EOG09263OXI	scaffold_1	854624	865469
EOG09261W3X	scaffold_1	3040793	3052250
EOG09261G1Y	scaffold_8	434543	446645
EOG09261JCQ	scaffold_6	326112	337272
EOG09263A5D	scaffold_2	1160898	1171725
EOG09263A5D	scaffold_1	2915303	2926166
EOG09263A5D	scaffold_6	972050	982901
EOG09261C0G	scaffold_2	1634409	1646460
EOG09260S5R	scaffold_5	1157319	1168668
EOG09262I5I	scaffold_7	458142	469713
EOG09262I5I	scaffold_5	1381538	1392512
EOG09265SHL	scaffold_6	788432	798635
EOG09262OJ4	scaffold_5	1424807	1436294
EOG09262OJ4	scaffold_1	1919728	1930681
EOG09262ZZ8	scaffold_8	41315	51893
EOG09261TPN	scaffold_6	477357	488712
EOG09262V9N	scaffold_1	760624	771157
EOG09265BJ3	scaffold_6	486195	496557
EOG092644X6	scaffold_1	636968	647528
EOG09265A08	scaffold_1	1803957	1814361
EOG09261OLD	scaffold_1	2659840	2671327
EOG09260Y2Q	scaffold_2	1905095	1915946
EOG09262MJW	scaffold_6	560262	571452
EOG09264PK5	scaffold_4	72335	82820
EOG09264XYD	scaffold_7	932729	943199
EOG09260289	scaffold_7	995400	1007880
EOG0926300R	scaffold_4	1178263	1189204
EOG09263Z8I	scaffold_1	2688851	2699450
EOG09265BTC	scaffold_2	1850978	1861265
EOG09265BTC	scaffold_4	562665	572898
EOG092620V3	scaffold_4	672335	683312
EOG092614E6	scaffold_3	1616768	1628387
EOG092614E6	scaffold_1	70621	82246
EOG092614E6	scaffold_2	1981760	1993316
EOG09260JED	scaffold_1	2893282	2906140
EOG09264CA0	scaffold_2	743450	753872
EOG092619L1	scaffold_2	777055	788701
EOG09264F60	scaffold_7	808345	818839
EOG09261ZXZ	scaffold_1	128135	138881
EOG092629WJ	scaffold_8	845535	857271
EOG0926419M	scaffold_8	379631	390362
EOG09264LC7	scaffold_5	707704	718069
EOG09263UCR	scaffold_8	806491	817315
EOG09263YBT	scaffold_3	1707846	1718751
EOG09264FYY	scaffold_1	823970	834560
EOG09260274	scaffold_7	874699	888992
EOG09264L0C	scaffold_2	915404	926009
EOG09260GR8	scaffold_2	2025208	2036755
EOG092616QN	scaffold_5	305239	317332
EOG092634M1	scaffold_5	591432	602199
EOG092648Q0	scaffold_1	516288	526887
EOG09263Q7N	scaffold_4	285255	296025
EOG092624X0	scaffold_2	2085703	2097274
EOG09263CG4	scaffold_1	2499041	2509844
EOG09261VUC	scaffold_1	2483084	2494424
EOG09260EPQ	scaffold_5	1570769	1582895
EOG09260EPS	scaffold_3	1069209	1080570
EOG09264Z3D	scaffold_2	908422	918724
EOG092618J9	scaffold_1	2376827	2387552
EOG09261Q18	scaffold_2	711150	722106
EOG09261Q18	scaffold_1	842168	853724
EOG09262D4G	scaffold_2	99750	110022
EOG09263KRO	scaffold_6	450288	461124
EOG09263AZP	scaffold_4	1293956	1304798
EOG092641K1	scaffold_5	1578035	1588535
EOG092641K1	scaffold_2	2042620	2053117
EOG09265I60	scaffold_7	110931	121101
EOG09264FOM	scaffold_2	1644763	1655317
EOG09264FOM	scaffold_3	1085816	1096316
EOG09262QRH	scaffold_1	2463431	2474198
EOG09261UOJ	scaffold_3	1017530	1028776
EOG092658WY	scaffold_1	2384175	2394579
EOG092658WY	scaffold_4	1400344	1458543
EOG09263JFQ	scaffold_2	693594	704538
EOG09263KVG	scaffold_3	550689	561495
EOG092658WS	scaffold_1	1861681	1871851
EOG09264G1F	scaffold_3	1122963	1133571
EOG09263FR7	scaffold_1	202082	212606
EOG0926577T	scaffold_8	857096	867263
EOG09264S4C	scaffold_7	262345	272932
EOG092631UM	scaffold_1	574762	585760
EOG09263483	scaffold_1	544515	555318
EOG09264KO7	scaffold_1	2467578	2478462
EOG092619EA	scaffold_6	433245	444852
EOG092655IF	scaffold_3	171513	181866
EOG09261V9P	scaffold_2	246455	257768
EOG092656CM	scaffold_6	626059	636523
EOG09260XL0	scaffold_4	999461	1011170
EOG09260T28	scaffold_3	1147570	1160212
EOG092630MJ	scaffold_6	473680	484270
EOG092647L7	scaffold_2	1036005	1046634
EOG09260SJV	scaffold_3	476396	489149
EOG092648U2	scaffold_4	1492033	1502560
EOG0926112A	scaffold_1	2777428	2789017
EOG09262TO9	scaffold_2	904427	915683
EOG09264THP	scaffold_1	792163	802966
EOG09260MRU	scaffold_7	181546	193450
EOG09263BE5	scaffold_1	1620294	1630992
EOG09262XMN	scaffold_4	1457463	1468281
EOG09262JZK	scaffold_3	2220798	2231763
EOG092602FH	scaffold_4	1375826	1390088
EOG092602FH	scaffold_8	593384	605120
EOG09260931	scaffold_7	65919	78642
EOG09263HE6	scaffold_7	595426	605899
EOG09264YNR	scaffold_3	1038516	1049055
EOG09264YNR	scaffold_2	648872	659399
EOG09264YNR	scaffold_1	1851829	1862347
EOG09263KDI	scaffold_5	982766	993872
EOG09263MR4	scaffold_1	2465414	2475842
EOG09264DMU	scaffold_2	942462	953043
EOG09262GVX	scaffold_8	268705	280123
EOG09263FGN	scaffold_3	2031742	2042695
EOG09261PNZ	scaffold_3	228414	238851
EOG09261PNZ	scaffold_1	1826890	1837246
EOG09261PNZ	scaffold_5	1480058	1490414
EOG09260N2T	scaffold_2	254809	266818
EOG092602OP	scaffold_7	227943	241788
EOG09265AL8	scaffold_8	369647	380027
EOG09261727	scaffold_2	534898	547006
EOG09263XN3	scaffold_3	1813348	1824016
EOG09262HKC	scaffold_1	425984	436604
EOG092628HC	scaffold_8	855392	866093
EOG09263OQH	scaffold_3	151357	162418
EOG09265FI4	scaffold_3	869854	880189
EOG09262KXK	scaffold_3	888708	917282
EOG09262KXK	scaffold_7	444492	487116
EOG09262KXK	scaffold_2	1239591	1299326
EOG09260C5W	scaffold_2	239205	252255
EOG092643S6	scaffold_2	1061206	1071592
EOG09264J8E	scaffold_6	833730	843927
EOG09265FL1	scaffold_2	2277415	2287687
EOG09265FL1	scaffold_6	333292	343507
EOG09264CND	scaffold_1	2211388	2221972
EOG09264YIJ	scaffold_2	2159164	2169295
EOG09260FPA	scaffold_2	1638826	1651855
EOG09260TWS	scaffold_2	126269	138311
EOG09264331	scaffold_3	1751139	1761921
EOG09262MXH	scaffold_2	1090537	1101538
EOG09262YQG	scaffold_3	1978945	1989883
EOG09261IBJ	scaffold_8	453339	464997
EOG092654O3	scaffold_3	1463337	1473534
EOG09261RWU	scaffold_3	1494287	1505126
EOG09260GIX	scaffold_8	819330	831330
EOG092644N1	scaffold_7	596696	606917
EOG09263B7X	scaffold_6	496513	507421
EOG09262SMG	scaffold_7	527377	538732
EOG09264V51	scaffold_2	1566010	1576471
EOG09261RWJ	scaffold_2	1338166	1349785
EOG092624JL	scaffold_2	892039	903310
EOG09262G8Y	scaffold_1	3058816	3070213
EOG092628FW	scaffold_3	2019089	2029985
EOG092628FW	scaffold_6	42926	53603
EOG092655M5	scaffold_4	11407	21730
EOG092640IZ	scaffold_5	1234082	1244897
EOG09262W7C	scaffold_1	577899	588900
EOG09262W7C	scaffold_2	979436	990149
EOG092635ST	scaffold_5	44533	55405
EOG09264MGU	scaffold_2	137430	147540
EOG09263HED	scaffold_3	942142	953068
EOG09263HED	scaffold_8	399194	410018
EOG09263HED	scaffold_6	972050	982853
EOG09261EAB	scaffold_4	1388744	1400033
EOG09261EAB	scaffold_5	1385076	1396428
EOG09261KZ6	scaffold_1	649176	660144
EOG09264B74	scaffold_4	1779461	1790072
EOG09264X9R	scaffold_3	1694605	1705150
EOG092627XA	scaffold_1	3118374	3129699
EOG09261127	scaffold_1	692557	704056
EOG09261127	scaffold_2	1981817	1992629
EOG09261127	scaffold_6	343876	354652
EOG0926510L	scaffold_3	149760	160128
EOG09265BBJ	scaffold_6	999902	1010219
EOG09262VPD	scaffold_2	1294300	1328973
EOG09261K9J	scaffold_2	230952	242187
EOG09262FE3	scaffold_4	150835	161260
EOG09262PPU	scaffold_7	872856	884175
EOG09261Y04	scaffold_8	57730	68941
EOG092621YU	scaffold_1	3015929	3027494
EOG09261LEU	scaffold_5	652760	664232
EOG09264RJ7	scaffold_1	493624	503947
EOG09264RJ7	scaffold_4	310204	320455
EOG09264RJ7	scaffold_5	364600	374845
EOG09263QH4	scaffold_8	526297	536989
EOG09263QH4	scaffold_6	449174	459767
EOG092644K0	scaffold_1	3017747	3028145
EOG09264IOS	scaffold_8	775818	786231
EOG09264RQY	scaffold_5	1375835	1386338
EOG09260Z5E	scaffold_6	826024	838477
EOG092643Y5	scaffold_6	0	9805
EOG09263RW3	scaffold_5	1006695	1017564
EOG0926009O	scaffold_7	619421	634742
EOG09263ZBF	scaffold_4	1397379	1408161
EOG09261PUF	scaffold_3	1981427	1992773
EOG09261PUF	scaffold_8	926336	937661
EOG09261PUF	scaffold_1	1837514	1848809
EOG09261MMR	scaffold_3	1757547	1768464
EOG09261XAF	scaffold_5	413066	424136
EOG09261I0F	scaffold_2	926079	937305
EOG092652NQ	scaffold_5	129466	140125
EOG09265M8S	scaffold_1	3114804	3125121
EOG09261CQG	scaffold_8	804772	822055
EOG092603SM	scaffold_2	2134810	2147761
EOG0926079Q	scaffold_3	1520048	1533092
EOG092606O3	scaffold_6	1001148	1013145
EOG09265KF9	scaffold_5	896360	906620
EOG09262CA4	scaffold_2	1438621	1449721
EOG09263LP3	scaffold_6	1148184	1159047
EOG092652ZZ	scaffold_2	1031041	1041460
EOG09262SWJ	scaffold_8	76195	86845
EOG09262IZO	scaffold_2	2240728	2251933
EOG09261AMX	scaffold_1	2244687	2302945
EOG09261AMX	scaffold_3	1337649	1364187
EOG09261AMX	scaffold_4	928316	966538
EOG09261Q5L	scaffold_6	1129602	1140897
EOG092611G7	scaffold_1	2831464	2843560
EOG09260TLW	scaffold_2	1200389	1212476
EOG092605KN	scaffold_2	302377	315220
EOG09261225	scaffold_4	351086	362720
EOG09264F1U	scaffold_4	1592981	1603979
EOG092606AD	scaffold_6	314547	325167
EOG09265BE5	scaffold_7	804759	815118
EOG09262FW1	scaffold_8	46737	57690
EOG09261ZJR	scaffold_8	497677	509620
EOG09263EVJ	scaffold_1	965965	976675
EOG09265CFP	scaffold_2	1767202	1777510
EOG09263CAC	scaffold_4	452115	462336
EOG09263CAC	scaffold_2	289306	299485
EOG09263760	scaffold_3	1314003	1324608
EOG09263UAJ	scaffold_6	352507	363577
EOG09265K4K	scaffold_3	524364	534477
EOG092603EH	scaffold_2	1791570	1805241
EOG09260ETR	scaffold_2	943522	956464
EOG09261QXC	scaffold_3	1113627	1125123
EOG09264SET	scaffold_6	853508	864104
EOG09264GMT	scaffold_4	1452948	1463670
EOG09261V2P	scaffold_2	659772	670509
EOG09260RVQ	scaffold_8	564374	575807
EOG09261JUE	scaffold_5	1110449	1121948
EOG09260PI1	scaffold_1	1847799	1859085
EOG092636T6	scaffold_8	252924	264112
EOG092636T6	scaffold_2	979403	990062
EOG09264UD3	scaffold_1	2753623	2764015
EOG09264UD3	scaffold_2	2129047	2139277
EOG09264UD3	scaffold_7	941487	951714
EOG09263MIB	scaffold_1	536767	547591
EOG092600T9	scaffold_1	1393404	1409517
EOG09261S0S	scaffold_1	1296962	1307516
EOG09261KHB	scaffold_2	1219295	1230692
EOG09261KHB	scaffold_5	35130	46200
EOG0926489S	scaffold_1	3139093	3149899
EOG09263U71	scaffold_3	1155146	1165838
EOG092612MY	scaffold_3	814565	827144
EOG09262PIH	scaffold_2	2181355	2192467
EOG09262PIH	scaffold_1	1824329	1835228
EOG09262PIH	scaffold_6	1102901	1113797
EOG09264KDO	scaffold_4	60491	71051
EOG092643JW	scaffold_2	321524	331817
EOG09261TEQ	scaffold_6	404937	416691
EOG09261TEQ	scaffold_3	558614	569258
EOG09263WM5	scaffold_3	2066652	2078241
EOG09265HP0	scaffold_6	10089	20475
EOG09265HP0	scaffold_7	420021	430335
EOG09261QYO	scaffold_5	762090	773778
EOG09261QYO	scaffold_1	1780565	1791572
EOG09260RGH	scaffold_5	905885	917750
EOG09265G9U	scaffold_7	710863	721204
EOG092629WA	scaffold_6	181505	193166
EOG09264R0D	scaffold_6	1096353	1107156
EOG09264MN3	scaffold_1	203294	213701
EOG09261T98	scaffold_3	1300684	1312333
EOG09262CDO	scaffold_3	1050407	1061645
EOG092646WF	scaffold_7	670495	681037
EOG09261JR0	scaffold_1	2194996	2206084
EOG09261NW2	scaffold_3	1177670	1189676
EOG09263GIG	scaffold_4	613131	624642
EOG092643VB	scaffold_1	652641	663315
EOG09261EM7	scaffold_2	1675141	1686250
EOG09261EM7	scaffold_4	1101175	1112350
EOG09261EM7	scaffold_8	246296	257441
EOG092602BZ	scaffold_7	433050	447789
EOG092639H5	scaffold_1	97294	108511
EOG09263C4C	scaffold_4	1450896	1461354
EOG092624UF	scaffold_5	1059087	1070382
EOG09262WXK	scaffold_5	542914	553852
EOG09264C3N	scaffold_2	270554	281186
EOG09260H6E	scaffold_4	1412180	1424363
EOG09261KRX	scaffold_2	1677585	1688664
EOG09261MOX	scaffold_7	263361	274155
EOG09261T74	scaffold_5	34992	46380
EOG09261T74	scaffold_2	1219517	1230569
EOG09261T74	scaffold_4	351611	362603
EOG092626HU	scaffold_5	1437121	1448542
EOG09261XGL	scaffold_4	750900	762216
EOG09261XGL	scaffold_1	3168149	3179270
EOG09260Z3X	scaffold_1	3056355	3067869
EOG09260Z3X	scaffold_2	431220	442404
EOG092656RK	scaffold_3	597449	607898
EOG09265FTN	scaffold_2	57803	68161
EOG09264HU0	scaffold_6	261968	272891
EOG09264ABT	scaffold_1	1416838	1427335
EOG09261J0P	scaffold_2	1381486	1393066
EOG09261J0P	scaffold_6	377542	389065
EOG09264BWL	scaffold_2	1589578	1599901
EOG092615SM	scaffold_2	1827320	1839815
EOG09263IMF	scaffold_5	974653	985045
EOG09265PQX	scaffold_5	1057655	1067843
EOG092608ZS	scaffold_1	785502	796695
EOG09260BZ0	scaffold_3	747465	759789
EOG09262P1W	scaffold_6	1159526	1170866
EOG09264398	scaffold_3	1877418	1888236
EOG092620E4	scaffold_4	1768960	1780342
EOG092620E4	scaffold_1	1156371	1167768
EOG09260KM4	scaffold_8	256275	267546
EOG09263WZ2	scaffold_1	163557	174522
EOG092624KK	scaffold_1	2691511	2702650
EOG09264O9F	scaffold_2	372306	382800
EOG09261IFQ	scaffold_4	471656	482114
EOG09260EAZ	scaffold_8	79681	91897
EOG09260M87	scaffold_2	1813866	1826019
EOG09263A3Y	scaffold_4	16305	27675
EOG09265L8N	scaffold_8	804219	814449
EOG09264UJF	scaffold_2	300779	311168
EOG09264BIX	scaffold_8	270798	281295
EOG0926131E	scaffold_5	446568	457527
EOG09260CMZ	scaffold_4	607600	620212
EOG09262I0R	scaffold_5	789006	800040
EOG0926386D	scaffold_6	606329	617237
EOG09261OIA	scaffold_8	631731	643557
EOG09261OIF	scaffold_6	949144	960511
EOG09261OIF	scaffold_1	1233598	1244767
EOG09264DY4	scaffold_3	2008199	2018516
EOG092652KR	scaffold_1	2158429	2168836
EOG092618M2	scaffold_4	954157	964948
EOG09260QNB	scaffold_2	929599	941704
EOG092617RY	scaffold_1	2580582	2592633
EOG09264903	scaffold_1	284741	295373
EOG09264904	scaffold_1	2786188	2796751
EOG09265BWR	scaffold_1	2834760	2845494
EOG09263LNF	scaffold_6	154632	165717
EOG09263SFX	scaffold_1	373811	384302
EOG092656IY	scaffold_3	1038016	1048306
EOG09264ZQC	scaffold_4	616785	644211
EOG092629RT	scaffold_5	47701	58285
EOG09262M2J	scaffold_8	417304	428230
EOG09261EMF	scaffold_1	682285	693370
EOG092613UB	scaffold_3	2177546	2188787
EOG09262K67	scaffold_7	770605	781108
EOG09264OBO	scaffold_1	67753	77821
EOG09263817	scaffold_8	69729	80034
EOG092617RN	scaffold_2	1757413	1769224
EOG092617RN	scaffold_1	2950567	2962300
EOG092617RN	scaffold_3	175928	187565
EOG09262IZ6	scaffold_5	308040	319077
EOG09260VCG	scaffold_4	743811	754281
EOG09263F11	scaffold_8	630333	640641
EOG09260DFJ	scaffold_8	613475	626012
EOG09262Z14	scaffold_1	277953	289116
EOG09262Z14	scaffold_6	566241	577086
EOG09260DFH	scaffold_8	797998	811096
EOG09264NC7	scaffold_3	2020579	2030962
EOG092621F2	scaffold_6	475395	486564
EOG09263HK2	scaffold_5	550984	561988
EOG092602UY	scaffold_4	1019953	1034698
EOG09264S40	scaffold_4	1399666	1459219
EOG09262CMP	scaffold_1	735660	746937
EOG09263XVS	scaffold_8	671875	682225
EOG09262O0R	scaffold_6	686397	697602
EOG09260B65	scaffold_8	899217	912216
EOG09260UA2	scaffold_1	1276386	1287528
EOG092600SK	scaffold_7	936165	950847
EOG09264RJL	scaffold_5	1526931	1537309
EOG09264RBX	scaffold_3	1421290	1431925
EOG092619MJ	scaffold_5	1511300	1523102
EOG092619MJ	scaffold_7	686673	697701
EOG09260LVD	scaffold_4	576017	586295
EOG092614DJ	scaffold_1	929282	940595
EOG0926400M	scaffold_5	592719	603237
EOG092600SD	scaffold_6	897192	911049
EOG09260OZU	scaffold_3	2213426	2224325
EOG09263NE7	scaffold_2	2063802	2074815
EOG09263NE7	scaffold_5	676237	686704
EOG09263NE7	scaffold_1	2680841	2691362
EOG09262387	scaffold_3	48429	59685
EOG092628LW	scaffold_4	1337017	1347460
EOG0926477X	scaffold_6	353659	364390
EOG0926051U	scaffold_1	3094213	3109555
EOG09260THV	scaffold_4	1513986	1525200
EOG09264G1I	scaffold_8	206870	217736
EOG09264CP8	scaffold_5	1123779	1134366
EOG0926213Z	scaffold_3	1931708	1944203
EOG092638RC	scaffold_5	0	8888
EOG09260A6Q	scaffold_4	96300	108033
EOG09262VVF	scaffold_2	2250694	2261791
EOG092653O3	scaffold_1	798011	808343
EOG09263690	scaffold_4	971469	982722
EOG092610TN	scaffold_7	1011838	1023541
EOG0926213Q	scaffold_1	687226	698182
EOG09264P3R	scaffold_1	1191082	1201705
EOG09264P3R	scaffold_2	1303708	1314445
EOG09261W2O	scaffold_1	677136	688386
EOG09264U81	scaffold_2	192960	203460
EOG09261IOS	scaffold_6	289790	301481
EOG09262WSH	scaffold_2	2222390	2232659
EOG09260V8Q	scaffold_7	13685	24806
EOG09260V8Q	scaffold_5	996332	1007537
EOG09260V8Q	scaffold_3	2054026	2087962
EOG09263YFX	scaffold_4	1284710	1295507
EOG09264D7Y	scaffold_5	1536321	1546980
EOG0926315C	scaffold_5	876520	887152
EOG0926146A	scaffold_2	396006	407898
EOG09265040	scaffold_2	604150	614272
EOG09265BAK	scaffold_1	2441219	2451431
EOG092604KQ	scaffold_5	483934	498127
EOG09264HHW	scaffold_2	1623092	1633601
EOG09264HHW	scaffold_1	733241	743735
EOG09264HHW	scaffold_3	1412622	1423128
EOG09262UB3	scaffold_7	466345	477454
EOG09263X22	scaffold_2	319514	330371
EOG09261S7X	scaffold_6	874901	885851
EOG09261V87	scaffold_1	1616565	1627845
EOG092608C4	scaffold_2	1022464	1036234
EOG09263CGP	scaffold_1	1718833	1729678
EOG09261UWT	scaffold_2	682019	692810
EOG092608T8	scaffold_5	656389	668800
EOG09262A6N	scaffold_1	2774493	2800575
EOG09262A6N	scaffold_2	182206	192952
EOG0926484N	scaffold_1	549697	560104
EOG09265KPR	scaffold_2	1233642	1243887
EOG09260T4S	scaffold_4	555051	566145
EOG09260T4S	scaffold_1	1638600	1649520
EOG092653LT	scaffold_3	1906685	1916876
EOG09260KDB	scaffold_1	2656690	2669509
EOG092600S9	scaffold_4	245004	261954
EOG09260JT9	scaffold_2	454868	466871
EOG09260JT9	scaffold_1	2734160	2745989
EOG09260JT9	scaffold_3	1840514	1852043
EOG09264OYZ	scaffold_1	1162128	1172571
EOG09264WF4	scaffold_5	574455	585387
EOG09260VTA	scaffold_2	393689	405464
EOG09260VTN	scaffold_3	1110150	1121067
EOG09260VTN	scaffold_8	532150	542848
EOG09260VTN	scaffold_1	2386262	2397722
EOG09261ZI1	scaffold_6	1152188	1163177
EOG09264PE5	scaffold_3	1117753	1128340
EOG09261W90	scaffold_6	908980	919999
EOG092648XW	scaffold_6	983240	993983
EOG09263CAH	scaffold_1	1479762	1490610
EOG09265E6R	scaffold_3	976058	986438
EOG09261XNJ	scaffold_5	575724	587310
EOG09261XNJ	scaffold_3	1481787	1493241
EOG09261XNJ	scaffold_6	377548	388999
EOG09260FMW	scaffold_6	15649	28444
EOG09263ULA	scaffold_2	77294	88409
EOG09262PMC	scaffold_3	1557115	1570528
EOG09263E49	scaffold_6	798271	809404
EOG09263E49	scaffold_2	934276	945139
EOG09263E49	scaffold_7	287962	298837
EOG09260NXJ	scaffold_6	382773	395256
EOG09260XSR	scaffold_1	1581886	1592521
EOG09264PMA	scaffold_1	411545	422006
EOG092606WZ	scaffold_4	432767	446447
EOG09264GQZ	scaffold_1	457897	468607
EOG09260NXC	scaffold_3	261492	273261
EOG09262X8R	scaffold_8	249413	260327
EOG09261ICI	scaffold_8	71659	82897
EOG092631MU	scaffold_3	1655645	1666769
EOG09264VC6	scaffold_1	2830645	2840950
EOG092652Y6	scaffold_3	2197938	2208249
EOG0926420U	scaffold_3	22976	33359
EOG092631ML	scaffold_5	1346479	1357198
EOG09262M0W	scaffold_1	1610930	1621727
EOG09260EE7	scaffold_1	1811351	1824245
EOG09263QUM	scaffold_2	2145988	2156560
EOG092605QM	scaffold_6	453337	468157
EOG09263QB7	scaffold_1	3169569	3180381
EOG09262739	scaffold_1	3166711	3177982
EOG09262739	scaffold_4	1635326	1646465
EOG09262VQQ	scaffold_6	393836	404936
EOG09262VQQ	scaffold_3	1163683	1174627
EOG09262VQQ	scaffold_5	762198	772962
EOG0926073O	scaffold_5	1468743	1482255
EOG09263CUQ	scaffold_3	1180729	1191076
EOG092640PR	scaffold_7	890330	900704
EOG09263KB4	scaffold_4	789888	800607
EOG09263LR1	scaffold_2	1731938	1742765
EOG09263LR1	scaffold_5	676066	686707
EOG09260PJ9	scaffold_2	1130618	1141385
EOG0926092K	scaffold_7	1000317	1013334
EOG0926092K	scaffold_3	1346425	1358623
EOG09265FGA	scaffold_2	1137609	1148010
EOG09265FGA	scaffold_1	1856823	1867230
EOG09263720	scaffold_1	3010901	3021788
EOG0926310O	scaffold_2	1291238	1301996
EOG0926310O	scaffold_4	154160	186985
EOG0926310O	scaffold_7	682107	692655
EOG092625AX	scaffold_1	1356456	1366869
EOG0926423H	scaffold_2	362041	373126
EOG09264ZWF	scaffold_1	1599483	1609875
EOG09260YMF	scaffold_5	584382	595947
EOG09260YMF	scaffold_6	1027700	1039052
EOG09260YMF	scaffold_2	2065284	2076294
EOG09264VZ7	scaffold_2	2230246	2240671
EOG09262JRP	scaffold_7	199520	210866
EOG09260WCZ	scaffold_3	184784	197072
EOG092605OK	scaffold_1	2359222	2374207
EOG092605OK	scaffold_2	2255382	2269695
EOG09262N3C	scaffold_7	165122	176165
EOG09262TEV	scaffold_8	460877	471455
EOG09260XMI	scaffold_4	313172	325013
EOG092633QB	scaffold_3	884109	895104
EOG09264BOA	scaffold_5	577484	587984
EOG09263S1E	scaffold_1	513183	523809
EOG092607OQ	scaffold_4	104209	117733
EOG09265D7J	scaffold_6	1145918	1156214
EOG09262GLP	scaffold_1	879847	889975
EOG09261ZFN	scaffold_7	549217	560443
EOG09261ZFN	scaffold_3	1281792	1292289
EOG092634G9	scaffold_1	2313718	2324140
EOG092654RM	scaffold_3	279309	289584
EOG09263MGE	scaffold_5	275553	286392
EOG09263EBB	scaffold_3	1071147	1082037
