EOG09263OXI	scaffold_1	854624	865469
EOG09264X41	scaffold_1	1933501	1944019
EOG09264R4M	scaffold_4	712763	723251
EOG092631QQ	scaffold_3	381944	392702
EOG09263HD8	scaffold_7	104710	115573
EOG09262KUJ	scaffold_4	66729	87143
EOG09262KUJ	scaffold_7	446751	475477
EOG09262KUJ	scaffold_2	979427	990086
EOG092612CC	scaffold_3	867934	878707
EOG09264T3S	scaffold_3	167440	177832
EOG092609O9	scaffold_2	265830	279981
EOG09264ENO	scaffold_2	1968504	1978944
EOG09263TQ5	scaffold_2	307315	318133
EOG0926074Y	scaffold_4	367139	380672
EOG09263L00	scaffold_1	1455756	1466247
EOG092605VL	scaffold_3	1013443	1026517
EOG09262E4Q	scaffold_5	28422	39748
EOG09262E4Q	scaffold_1	1505366	1516454
EOG09262E4Q	scaffold_2	2065302	2076333
EOG09265DVA	scaffold_1	1703826	1714329
EOG09262E4T	scaffold_5	830770	841033
EOG09262YP5	scaffold_3	2132470	2143285
EOG09264UVA	scaffold_4	1094013	1104534
EOG09262914	scaffold_2	1514871	1525995
EOG09262914	scaffold_5	315245	326291
EOG092621S9	scaffold_8	787086	798447
EOG092605VU	scaffold_1	2724738	2738163
EOG09262528	scaffold_8	465406	476668
EOG09262HA6	scaffold_3	1746858	1757976
EOG092613QA	scaffold_2	1198340	1209650
EOG09262OLP	scaffold_2	97928	109001
EOG09265I7S	scaffold_8	64081	74323
EOG0926505R	scaffold_2	614260	624622
EOG0926347W	scaffold_5	1052041	1063102
EOG09262H34	scaffold_4	690025	701404
EOG09260DBG	scaffold_1	1841414	1854227
EOG09260JPV	scaffold_3	545362	556573
EOG09260JPV	scaffold_2	1757419	1768543
EOG09260JPV	scaffold_1	886174	897016
EOG092644O2	scaffold_2	1533707	1544378
EOG09261B18	scaffold_5	1140030	1152147
EOG09261VI3	scaffold_4	1371692	1383188
EOG09264XVU	scaffold_4	693466	704125
EOG09262Z2S	scaffold_5	1327141	1337911
EOG09262Q6S	scaffold_3	1937140	1948042
EOG09262Q6S	scaffold_6	42923	53603
EOG09260H81	scaffold_6	319628	331718
EOG09260K29	scaffold_3	793566	804747
EOG09260K29	scaffold_6	854592	865593
EOG09260NAN	scaffold_6	707950	718993
EOG09261B14	scaffold_3	2105543	2116457
EOG09264B3O	scaffold_2	717874	728686
EOG0926522L	scaffold_3	718760	728993
EOG09260V5Q	scaffold_7	908569	921076
EOG09261N64	scaffold_1	1948287	1959756
EOG092603JK	scaffold_1	331706	343250
EOG09265K5D	scaffold_1	1452359	1462505
EOG09262LI4	scaffold_7	414034	424723
EOG09261FM4	scaffold_1	1549243	1560835
EOG092644DY	scaffold_4	1729863	1739958
EOG09265ER6	scaffold_5	329482	339742
EOG09263XZN	scaffold_6	487351	498175
EOG09261I8J	scaffold_3	2054017	2087968
EOG09261I8J	scaffold_5	713948	725000
EOG09261I8J	scaffold_1	3079247	3090407
EOG09260NJW	scaffold_1	2630369	2642660
EOG09260RNZ	scaffold_8	889785	901818
EOG092612LP	scaffold_1	859647	871662
EOG09261031	scaffold_1	739897	751201
EOG092648O6	scaffold_5	0	9838
EOG09261QR5	scaffold_3	137781	149466
EOG092607ZS	scaffold_1	697232	710342
EOG09260FX0	scaffold_3	482827	496081
EOG092601YK	scaffold_4	319940	336599
EOG09265MAN	scaffold_3	285009	295320
EOG09263RVR	scaffold_3	1064529	1075449
EOG09260LRX	scaffold_4	476404	488980
EOG0926025H	scaffold_1	1655972	1670367
EOG092646PE	scaffold_1	2703111	2713590
EOG09263J3H	scaffold_1	107851	118792
EOG092603KJ	scaffold_7	309552	322389
EOG09260HMA	scaffold_1	464116	476704
EOG09263MNN	scaffold_2	906104	917585
EOG092620IA	scaffold_4	1047736	1060219
EOG09261OXV	scaffold_1	1032497	1045631
EOG0926347K	scaffold_1	388398	399348
EOG09260A27	scaffold_2	309380	320849
EOG09265A4E	scaffold_8	11804	22109
EOG092608GK	scaffold_1	17492	28544
EOG0926142H	scaffold_1	510606	522306
EOG09263C1V	scaffold_1	1065539	1076774
EOG09261DJC	scaffold_5	1374346	1385512
EOG09260KGS	scaffold_1	749959	760324
EOG09261DW8	scaffold_5	300252	311853
EOG09261DW8	scaffold_1	7682	18686
EOG09264ZDJ	scaffold_1	633616	643897
EOG09261B6Y	scaffold_6	498312	509718
EOG09260KIY	scaffold_1	220129	231868
EOG09260KIY	scaffold_2	375990	387345
EOG09263KEE	scaffold_1	1663541	1673750
EOG09263ZBJ	scaffold_3	825609	835959
EOG0926229Z	scaffold_1	2278341	2289627
EOG0926229Z	scaffold_3	1483653	1494687
EOG0926229Z	scaffold_2	1910676	1921488
EOG0926142Y	scaffold_6	835727	847787
EOG09263ZSC	scaffold_3	127304	137786
EOG09264ZDZ	scaffold_8	835917	846174
EOG09261O4Y	scaffold_3	1258163	1269542
EOG09262CXO	scaffold_2	2017052	2028161
EOG09262CXO	scaffold_1	7757	18683
EOG09262CXO	scaffold_5	1064986	1076233
EOG092634MM	scaffold_3	2126618	2136818
EOG09264YHS	scaffold_6	841265	851852
EOG092600W1	scaffold_2	1495291	1510924
EOG0926071Q	scaffold_2	698016	711126
EOG092603D0	scaffold_1	583941	598071
EOG09263CG2	scaffold_8	12477	22791
EOG09261QR8	scaffold_2	1180544	1191983
EOG09264LJU	scaffold_3	610761	621318
EOG092641UM	scaffold_4	310953	321645
EOG09260SIZ	scaffold_3	486816	498951
EOG09264HOY	scaffold_5	443195	453938
EOG09264P74	scaffold_2	1205688	1216389
EOG0926235L	scaffold_1	2961602	2973236
EOG09263NXM	scaffold_6	1005337	1026775
EOG09264DT4	scaffold_7	502321	512515
EOG09265JX6	scaffold_1	2294895	2305209
EOG09263WSS	scaffold_6	1147535	1158116
EOG09260075	scaffold_5	1336950	1356030
EOG09260RRC	scaffold_3	1264539	1276350
EOG09263WWI	scaffold_2	2022822	2033607
EOG092631IR	scaffold_4	1276523	1287392
EOG092631IR	scaffold_1	2623065	2633886
EOG092631IR	scaffold_3	2121088	2131903
EOG09262XGK	scaffold_5	1153946	1165040
EOG09265552	scaffold_6	758729	768953
EOG09261UMG	scaffold_1	2130178	2141239
EOG092643NE	scaffold_4	1768248	1778568
EOG09261ONU	scaffold_2	2021579	2032298
EOG09262X31	scaffold_4	59024	69884
EOG09262ESR	scaffold_4	26724	37878
EOG09260RRN	scaffold_2	959070	971577
EOG09265E8A	scaffold_2	2038811	2049017
EOG092603YJ	scaffold_3	504407	519329
EOG09265LEG	scaffold_1	3025848	3036129
EOG09265LEG	scaffold_2	102613	112825
EOG09262CUO	scaffold_4	841284	852144
EOG0926307V	scaffold_3	1516456	1527538
EOG092608L0	scaffold_5	1088128	1100983
EOG092608L0	scaffold_1	3021154	3033367
EOG092608L0	scaffold_6	361094	373271
EOG092601KZ	scaffold_2	379445	392396
EOG09262U7S	scaffold_3	750254	760913
EOG09261CWO	scaffold_1	1553511	1564866
EOG09262V8E	scaffold_8	507267	518625
EOG092645OU	scaffold_1	7757	18683
EOG092645OU	scaffold_5	1064965	1076113
EOG092645OU	scaffold_3	879652	890371
EOG09262GNE	scaffold_4	1096420	1107502
EOG09262L1P	scaffold_2	356937	368322
EOG09260WG2	scaffold_7	8810	21011
EOG092638XA	scaffold_2	1293889	1304869
EOG092638XA	scaffold_4	369785	380777
EOG092638XA	scaffold_5	1064989	1076110
EOG09260WUS	scaffold_5	1581122	1593404
EOG0926077L	scaffold_2	2186644	2199115
EOG0926407T	scaffold_5	412150	422821
EOG092614UB	scaffold_6	638442	649938
EOG092614UB	scaffold_1	7730	18605
EOG09265313	scaffold_3	1431466	1441810
EOG09265313	scaffold_4	1054575	1064862
EOG092641G3	scaffold_8	433503	443967
EOG092644WX	scaffold_8	304316	315101
EOG092644WX	scaffold_2	1445528	1456037
EOG092644WX	scaffold_4	746092	756574
EOG09260492	scaffold_8	930541	944026
EOG09265OQH	scaffold_3	23553	33777
EOG09261L4M	scaffold_3	1896478	1907830
EOG09260WUA	scaffold_1	1204716	1215024
EOG0926499W	scaffold_7	530494	541261
EOG092608RH	scaffold_8	335920	348907
EOG09261T6U	scaffold_3	1297208	1308957
EOG09264OBA	scaffold_2	790637	801215
EOG09260ZG2	scaffold_5	1185560	1197194
EOG092617S2	scaffold_1	1499819	1511486
EOG092617S2	scaffold_6	91363	102622
EOG092618UZ	scaffold_1	1551848	1562450
EOG09264U78	scaffold_2	2045223	2055537
EOG09260AQB	scaffold_1	2685766	2698552
EOG0926049A	scaffold_4	625702	639292
EOG09263OAE	scaffold_8	885384	896346
EOG09263OAE	scaffold_2	442186	496165
EOG09263OAE	scaffold_3	2165106	2215900
EOG09265PUI	scaffold_4	1536648	1546836
EOG092613R2	scaffold_2	796416	856775
EOG09260WU6	scaffold_5	1236165	1248096
EOG09260BRA	scaffold_4	1276469	1287740
EOG09260BRA	scaffold_3	2121076	2131981
EOG09260BRA	scaffold_1	2623062	2633934
EOG09261I1I	scaffold_1	1767744	1779744
EOG09261HM3	scaffold_3	1481667	1493253
EOG09261HM3	scaffold_5	575691	587307
EOG09261HM3	scaffold_6	1122818	1134347
EOG0926049S	scaffold_1	93829	106021
EOG092633US	scaffold_3	953611	964621
EOG09262ILV	scaffold_3	263960	275177
EOG09263UWJ	scaffold_1	607018	618028
EOG09265LIB	scaffold_5	878205	888516
EOG09260779	scaffold_1	2145859	2158015
EOG09261I1G	scaffold_2	806224	817555
EOG092643QM	scaffold_3	2210276	2220770
EOG09260QVP	scaffold_6	310485	321312
EOG09265DDU	scaffold_1	1548547	1558789
EOG09264FVQ	scaffold_5	1548788	1559459
EOG09265822	scaffold_1	449402	459878
EOG092644ZU	scaffold_5	957673	968236
EOG0926195C	scaffold_2	163801	175026
EOG09260OE9	scaffold_1	581619	593382
EOG09260OE9	scaffold_5	44533	81204
EOG09260OE9	scaffold_3	40759	52444
EOG09263JTO	scaffold_7	392112	402921
EOG09263JTO	scaffold_6	972062	982871
EOG09264L3W	scaffold_3	1295121	1305864
EOG09263X1F	scaffold_2	1114617	1125303
EOG09263D2P	scaffold_2	622594	632989
EOG09261EU7	scaffold_2	733927	744988
EOG09261EU7	scaffold_3	686684	697523
EOG09261EU7	scaffold_5	1433018	1443701
EOG09264G4X	scaffold_8	739907	750497
EOG09264G4X	scaffold_3	1391845	1402384
EOG092604ZZ	scaffold_3	67057	79402
EOG092655SO	scaffold_3	536622	546807
EOG09264SQJ	scaffold_2	2212993	2223577
EOG092615IE	scaffold_5	135618	147744
EOG09260OM6	scaffold_1	70615	82456
EOG09260OM6	scaffold_3	1616777	1628438
EOG09260OM6	scaffold_2	1981754	1993331
EOG09263H5H	scaffold_4	467290	478372
EOG09262YAU	scaffold_3	464532	475608
EOG0926457R	scaffold_5	493366	504007
EOG0926457R	scaffold_8	739931	750512
EOG0926457R	scaffold_2	1984247	1994807
EOG092620FM	scaffold_6	503126	514259
EOG09260JTZ	scaffold_1	999475	1012204
EOG09264E6Z	scaffold_6	1124474	1135145
EOG09261UPM	scaffold_2	2087526	2097963
EOG09263MEM	scaffold_4	692353	703168
EOG09264W46	scaffold_7	565239	575895
EOG09261N20	scaffold_4	1501308	1512120
EOG092621CP	scaffold_1	1672220	1683593
EOG092630YS	scaffold_5	797564	808628
EOG092627F1	scaffold_8	395368	406567
EOG092627F1	scaffold_7	446715	475327
EOG09260HS3	scaffold_7	556419	568701
EOG092649XV	scaffold_6	153199	164230
EOG092645L9	scaffold_6	1033111	1043644
EOG0926273Q	scaffold_1	2347522	2358628
EOG09260J8F	scaffold_1	1952303	1963745
EOG0926129I	scaffold_2	1668913	1680529
EOG09263L7Y	scaffold_2	21260	32306
EOG09260K24	scaffold_8	298349	310319
EOG09263C55	scaffold_3	1169554	1180762
EOG092610KH	scaffold_1	165710	177245
EOG09260KCB	scaffold_3	1191816	1202661
EOG09260AZA	scaffold_4	170418	183264
EOG09264XM2	scaffold_3	31598	41810
EOG09260AZM	scaffold_1	949205	962192
EOG09260AZM	scaffold_4	1650832	1663759
EOG09260AZM	scaffold_5	644872	658561
EOG09261YGB	scaffold_1	990349	1001782
EOG09260AZK	scaffold_3	2154504	2166810
EOG09264T8I	scaffold_8	122730	132978
EOG09264T8I	scaffold_4	1099140	1109391
EOG09264T8I	scaffold_1	23802	34005
EOG09260KCW	scaffold_5	699475	711550
EOG09260KCW	scaffold_2	791879	803624
EOG09260R84	scaffold_1	3132409	3143416
EOG09261RU1	scaffold_1	560944	572158
EOG092602MO	scaffold_3	1223920	1235863
EOG09260DP1	scaffold_1	2870625	2883345
EOG09260DP1	scaffold_3	1759625	1772267
EOG09263I7I	scaffold_2	1604352	1615473
EOG09263I7I	scaffold_8	348416	359108
EOG092634ZL	scaffold_5	138149	148907
EOG09260K5F	scaffold_4	13115	23750
EOG09264272	scaffold_1	1745218	1755910
EOG09261MPU	scaffold_4	405214	416455
EOG09261MPU	scaffold_1	1176249	1187211
EOG09261MPU	scaffold_5	28482	39417
EOG09262FJB	scaffold_5	547532	557873
EOG092609RF	scaffold_1	1139128	1153255
EOG09261A3K	scaffold_8	838559	851669
EOG09262K9A	scaffold_5	106278	117390
EOG092634B5	scaffold_2	129183	140535
EOG09263JZO	scaffold_3	1479568	1490512
EOG09264IMV	scaffold_5	1414928	1425524
EOG09263BGW	scaffold_1	66157	77578
EOG09264NEF	scaffold_1	201522	211896
EOG09260OLB	scaffold_4	316321	327025
EOG09264CH7	scaffold_1	189679	200371
EOG09264G0H	scaffold_8	86518	97165
EOG09264ZI5	scaffold_3	970315	980473
EOG09264XPY	scaffold_1	45024	55554
EOG09260GKG	scaffold_2	965367	978108
EOG0926137U	scaffold_1	1423099	1435948
EOG09265G5C	scaffold_1	2890371	2900904
EOG09265G5C	scaffold_4	907298	917732
EOG09265EKJ	scaffold_1	3070630	3080884
EOG09262F22	scaffold_7	126983	138230
EOG09262JWJ	scaffold_1	1010786	1021940
EOG09262JWJ	scaffold_7	986368	997456
EOG092634B1	scaffold_2	995849	1006913
EOG092634B1	scaffold_5	750288	763140
EOG092634B1	scaffold_6	138612	149415
EOG09264OAU	scaffold_6	549132	559377
EOG09264O2D	scaffold_8	82593	93099
EOG09260KUC	scaffold_5	623380	635323
EOG09264I14	scaffold_5	1428660	1438953
EOG09262HP3	scaffold_7	187991	206516
EOG09260SL3	scaffold_2	84517	96769
EOG09260SL3	scaffold_5	939337	951001
EOG09264O6J	scaffold_1	910349	920837
EOG09264O6J	scaffold_7	388812	399378
EOG092625U6	scaffold_7	489367	500335
EOG09264V2U	scaffold_3	278259	288729
EOG09264OXC	scaffold_7	376840	387292
EOG09263W7L	scaffold_1	691190	701837
EOG09263ZW6	scaffold_2	2211578	2222141
EOG09263RDD	scaffold_5	717929	728576
EOG09263RDD	scaffold_1	3169584	3180009
EOG09260W52	scaffold_3	416020	427006
EOG09260NE0	scaffold_7	684488	694709
EOG09260NE0	scaffold_6	583269	593421
EOG09260NE0	scaffold_1	1194130	1204255
EOG09260TPT	scaffold_2	715269	726420
EOG092610LP	scaffold_3	267880	279955
EOG092610LQ	scaffold_2	1911898	1922740
EOG09260HSP	scaffold_2	677970	689895
EOG09262WQX	scaffold_3	1512447	1523190
EOG09261N2L	scaffold_4	1734084	1745313
EOG09263YUI	scaffold_8	23654	34610
EOG09264HN5	scaffold_4	542332	552775
EOG0926158Y	scaffold_1	1051201	1062091
EOG09265J36	scaffold_1	2133597	2143764
EOG09260LI6	scaffold_3	1759625	1772237
EOG09260LI6	scaffold_1	2870763	2883225
EOG09264IDN	scaffold_2	326055	336462
EOG09264I6B	scaffold_6	218975	229379
EOG09262SR7	scaffold_2	253684	264565
EOG09265H9T	scaffold_1	3099957	3110265
EOG092650I8	scaffold_3	451433	461891
EOG09262X74	scaffold_5	92674	103420
EOG09264IIZ	scaffold_3	677377	687706
EOG09261HZD	scaffold_5	1149660	1161342
EOG09263K05	scaffold_1	2684212	2694601
EOG09261ABB	scaffold_1	1921360	1933495
EOG092635YY	scaffold_5	340935	351969
EOG092614ZG	scaffold_3	499829	511031
EOG092625OH	scaffold_3	225555	236889
EOG09262N0U	scaffold_3	139937	151058
EOG09265K1R	scaffold_1	2447101	2457391
EOG09264G04	scaffold_1	992327	1002710
EOG09264G04	scaffold_4	1671265	1681570
EOG09264G04	scaffold_3	1437718	1447969
EOG09264SUZ	scaffold_1	3003370	3013672
EOG09262Q8D	scaffold_5	1569404	1580240
EOG09265B4G	scaffold_3	17917	28327
EOG092658NW	scaffold_1	2912096	2922188
EOG09263GSR	scaffold_5	367309	378586
EOG092626EQ	scaffold_3	2165037	2215750
EOG092626EQ	scaffold_4	1373551	1384327
EOG092626EQ	scaffold_5	947708	962595
EOG09264NNY	scaffold_8	196007	206702
EOG09261660	scaffold_3	881	12293
EOG092619GP	scaffold_6	370	11329
EOG09264G7L	scaffold_3	617251	627778
EOG09263H0Y	scaffold_7	118105	128845
EOG09260S3L	scaffold_5	1044816	1057086
EOG09260WYQ	scaffold_8	83684	108359
EOG092638CT	scaffold_1	337951	348841
EOG09264BJC	scaffold_1	852278	862886
EOG09264IV9	scaffold_3	1745055	1755933
EOG09261HQU	scaffold_1	494892	506583
EOG09261HQU	scaffold_3	2209736	2220161
EOG09261666	scaffold_2	2246026	2258017
EOG09262A8G	scaffold_2	144909	156096
EOG09261YRA	scaffold_7	22707	33576
EOG09262E3Q	scaffold_5	626107	637420
EOG09262CO6	scaffold_1	2627989	2639251
EOG09262CO6	scaffold_2	1112120	1123076
EOG09262CO6	scaffold_6	828997	839896
EOG092643IE	scaffold_8	121591	132193
EOG0926374A	scaffold_7	844858	855763
EOG092609YT	scaffold_6	663298	676372
EOG092609YT	scaffold_1	2026774	2039518
EOG09264CST	scaffold_3	336445	347617
EOG09262N5O	scaffold_2	1170423	1181811
EOG092632FC	scaffold_4	806849	817874
EOG09263E5F	scaffold_2	444669	456540
EOG09263E5F	scaffold_4	141400	152275
EOG0926539T	scaffold_3	2208267	2218596
EOG09263JCT	scaffold_1	2311809	2322618
EOG09264MIL	scaffold_4	917882	928391
EOG09262MOO	scaffold_7	698288	709664
EOG09262MOO	scaffold_1	3006926	3018041
EOG09262MOO	scaffold_6	759923	771134
EOG092604A0	scaffold_5	1585806	1598313
EOG09261V03	scaffold_1	124272	135456
EOG092647CM	scaffold_2	373144	383623
EOG09261WJ8	scaffold_6	729703	740611
EOG092629U5	scaffold_4	547310	558041
EOG0926354S	scaffold_1	3101646	3112665
EOG09261XZ6	scaffold_2	1460664	1472019
EOG09262A65	scaffold_6	138513	149403
EOG0926506Z	scaffold_2	1962142	1972555
EOG09263J7D	scaffold_7	802316	813080
EOG09264TJN	scaffold_3	1002650	1013288
EOG09260VEY	scaffold_4	455854	467749
EOG09262X01	scaffold_4	1697860	1708564
EOG092658X5	scaffold_8	272392	282529
EOG092641M3	scaffold_2	2190626	2201363
EOG09260ERO	scaffold_4	1478091	1491114
EOG09264AWW	scaffold_1	656298	666666
EOG09265NHW	scaffold_7	93062	103283
EOG09263OD3	scaffold_3	129622	140266
EOG09265GYD	scaffold_2	2185995	2196207
EOG092619NK	scaffold_4	1365201	1377105
EOG09260NNR	scaffold_1	581538	593463
EOG09260NNR	scaffold_3	40627	52450
EOG09264VRO	scaffold_4	815322	825711
EOG09265DAV	scaffold_1	482413	492712
EOG092642UD	scaffold_6	641889	652329
EOG09262UAS	scaffold_6	1017955	1029031
EOG092620EL	scaffold_6	988762	1000276
EOG0926425H	scaffold_4	1493414	1503953
EOG09260EZT	scaffold_2	561531	573381
EOG09262XRU	scaffold_4	112158	123285
EOG09260NWN	scaffold_4	1063992	1076292
EOG09262MFL	scaffold_1	1169359	1180156
EOG09262JZW	scaffold_4	1656587	1667756
EOG09261ZPW	scaffold_3	474339	485808
EOG09260JNY	scaffold_3	1723510	1734763
EOG09262PZ9	scaffold_3	1938593	1973580
EOG09262PZ9	scaffold_1	1540411	1551274
EOG09262PZ9	scaffold_6	129762	140586
EOG09262R8O	scaffold_8	495292	506158
EOG09263OCO	scaffold_4	1414870	1425775
EOG09263OCO	scaffold_1	2915321	2926172
EOG09263OCO	scaffold_7	709635	720504
EOG09263BG5	scaffold_1	8778	19896
EOG09263IQ5	scaffold_5	790709	801461
EOG092617AN	scaffold_4	197855	211274
EOG09260MBW	scaffold_4	685001	697742
EOG09260MBW	scaffold_3	1264698	1275633
EOG09261F73	scaffold_5	584604	595935
EOG09261F73	scaffold_6	1027715	1039040
EOG09261F73	scaffold_2	2236175	2247140
EOG09264T1U	scaffold_6	484943	495617
EOG09264DJ8	scaffold_4	318058	328639
EOG09264EGS	scaffold_1	412090	422431
EOG09264EGS	scaffold_3	1440844	1451086
EOG09264IQ7	scaffold_3	863515	873997
EOG09263FAK	scaffold_6	189423	200184
EOG09265FTY	scaffold_4	1063371	1073637
EOG092628A0	scaffold_4	1235125	1246351
EOG09261M78	scaffold_4	347052	376505
EOG09261M78	scaffold_1	122454	133209
EOG09264KTU	scaffold_1	1694716	1704877
EOG092619RJ	scaffold_2	611473	621811
EOG09263E87	scaffold_4	868258	878893
EOG09263E87	scaffold_6	976847	987569
EOG09263E87	scaffold_7	347828	358349
EOG09261LPY	scaffold_1	2438565	2449551
EOG09261LPY	scaffold_2	182494	193987
EOG09261LPY	scaffold_4	66870	87782
EOG09261NLR	scaffold_2	431130	442755
EOG09261NLR	scaffold_1	3056505	3067629
EOG09262IP2	scaffold_7	609480	620553
EOG09260W9L	scaffold_1	2184480	2194980
EOG09260W9L	scaffold_3	972276	1034092
EOG09260W9L	scaffold_8	265435	275827
EOG09265BTA	scaffold_1	1186581	1197012
EOG09263JW5	scaffold_6	804371	827192
EOG09262NB1	scaffold_2	694836	705942
EOG092644Z6	scaffold_8	14191	24841
EOG092620CR	scaffold_1	1260644	1272488
EOG09263Y3L	scaffold_7	411278	422297
EOG09264RW6	scaffold_1	312965	323471
EOG09263YFH	scaffold_1	519006	529710
EOG09264T0J	scaffold_6	74521	85186
EOG09265SHM	scaffold_2	2068544	2078663
EOG09263Q8J	scaffold_8	843876	854730
EOG09264YKY	scaffold_6	636762	647166
EOG09260B3X	scaffold_6	31719	44223
EOG09260B3X	scaffold_1	2327993	2339960
EOG09262VOC	scaffold_7	167250	178365
EOG09264PDD	scaffold_1	1130895	1141227
EOG09264OM7	scaffold_3	569479	579997
EOG09264W7W	scaffold_4	1059470	1070162
EOG09260TUT	scaffold_6	1005634	1026868
EOG09262516	scaffold_5	1522837	1534423
EOG09262516	scaffold_6	1122851	1134353
EOG09262516	scaffold_3	1481733	1493067
EOG09260NY2	scaffold_5	910566	922824
EOG09260VYK	scaffold_6	395492	406712
EOG09264ZXA	scaffold_2	999821	1010426
EOG09260B3H	scaffold_5	750294	763167
EOG092651FJ	scaffold_2	923420	934679
EOG09262LQT	scaffold_3	885792	896814
EOG092602I6	scaffold_3	935768	951152
EOG09264L6D	scaffold_1	477391	487483
EOG0926251E	scaffold_3	1523483	1534748
EOG092642I5	scaffold_4	1704309	1714725
EOG09265G5K	scaffold_4	1575329	1585673
EOG09265G5K	scaffold_7	516248	526547
EOG09261CXQ	scaffold_1	2060821	2071543
EOG09264OML	scaffold_2	425301	435936
EOG092625P1	scaffold_1	2192378	2203676
EOG092625P1	scaffold_2	557241	569542
EOG092625P1	scaffold_4	1383144	1394268
EOG09261OKK	scaffold_2	2139912	2151060
EOG09262X7T	scaffold_6	1031914	1043017
EOG092658CI	scaffold_1	150998	161108
EOG09260LJ8	scaffold_6	176910	189234
