EOG09263OXI	scaffold_2	1649734	1660582
EOG09261W3X	scaffold_3	541057	552508
EOG09261G1Y	scaffold_1	1639470	1651575
EOG09261JCQ	scaffold_2	1067614	1078756
EOG09263A5D	scaffold_3	77757	93791
EOG09263A5D	scaffold_4	1293286	1330018
EOG09261C0G	scaffold_4	1218232	1230307
EOG09260S5R	scaffold_1	1761021	1772277
EOG09262I5I	scaffold_1	899546	911150
EOG09265SHL	scaffold_2	1760848	1771051
EOG09262OJ4	scaffold_1	930060	941403
EOG09262ZZ8	scaffold_4	919865	930311
EOG09261TPN	scaffold_3	1617745	1629097
EOG09262V9N	scaffold_4	1626838	1637518
EOG09265BJ3	scaffold_3	549501	559956
EOG092644X6	scaffold_4	1021848	1032408
EOG092644X6	scaffold_1	1700673	1711137
EOG09265A08	scaffold_1	1679554	1689955
EOG09261OLD	scaffold_3	1860703	1872136
EOG09260Y2Q	scaffold_3	876679	887530
EOG09262MJW	scaffold_3	1293216	1304414
EOG09264PK5	scaffold_1	1242274	1252759
EOG09260289	scaffold_2	1828039	1840708
EOG0926300R	scaffold_1	2275062	2285982
EOG09263Z8I	scaffold_3	339032	349598
EOG09265BTC	scaffold_3	2083228	2093506
EOG09265BTC	scaffold_1	2709539	2719817
EOG092620V3	scaffold_2	2149640	2160341
EOG092614E6	scaffold_3	1775545	1835311
EOG092614E6	scaffold_4	78807	90483
EOG09260JED	scaffold_3	1743548	1756178
EOG09264CA0	scaffold_1	2605979	2616398
EOG092619L1	scaffold_1	2603945	2615630
EOG09264F60	scaffold_4	832745	843182
EOG09261ZXZ	scaffold_1	2741041	2752375
EOG092629WJ	scaffold_3	1301907	1313352
EOG0926419M	scaffold_1	1199401	1210132
EOG09264LC7	scaffold_1	219666	230118
EOG09263UCR	scaffold_1	1291432	1302181
EOG09263YBT	scaffold_1	2012844	2023677
EOG09264FYY	scaffold_3	1369171	1379575
EOG09264FYY	scaffold_2	96368	106685
EOG09260274	scaffold_1	2634743	2649269
EOG09264L0C	scaffold_2	1239315	1249920
EOG09260GR8	scaffold_4	563876	575387
EOG092616QN	scaffold_3	1475338	1487380
EOG092634M1	scaffold_2	526612	537433
EOG092648Q0	scaffold_2	2274565	2285164
EOG09263Q7N	scaffold_3	741365	752135
EOG092624X0	scaffold_2	361577	373052
EOG09263CG4	scaffold_1	1179168	1189968
EOG09261VUC	scaffold_1	1180520	1191608
EOG09260EPQ	scaffold_1	2592208	2604430
EOG09260EPS	scaffold_3	1914630	1925715
EOG09264Z3D	scaffold_4	790403	800708
EOG09264Z3D	scaffold_2	1255734	1265985
EOG092618J9	scaffold_1	295653	306372
EOG09261Q18	scaffold_4	195526	207010
EOG09262D4G	scaffold_3	1422450	1432866
EOG09263KRO	scaffold_1	359678	370544
EOG09263AZP	scaffold_2	1919371	1930264
EOG092641K1	scaffold_3	1370833	1381336
EOG092641K1	scaffold_1	2142118	2152585
EOG09265I60	scaffold_4	396895	407242
EOG09264FOM	scaffold_2	1189208	1199756
EOG09264FOM	scaffold_3	1303522	1313986
EOG09262QRH	scaffold_2	2224717	2235466
EOG09261UOJ	scaffold_3	122293	133490
EOG092658WY	scaffold_4	1726648	1737049
EOG09263JFQ	scaffold_2	1379044	1389544
EOG09263KVG	scaffold_1	115522	126370
EOG092658WS	scaffold_1	1558096	1568272
EOG09264G1F	scaffold_2	2333910	2344503
EOG09263FR7	scaffold_4	1476555	1486931
EOG0926577T	scaffold_4	1172090	1182278
EOG09264S4C	scaffold_1	2469461	2479961
EOG092631UM	scaffold_4	802262	813233
EOG09263483	scaffold_1	1495306	1506109
EOG09264KO7	scaffold_4	1600222	1611031
EOG092619EA	scaffold_1	1514281	1525928
EOG092655IF	scaffold_3	1042227	1052592
EOG09261V9P	scaffold_4	647689	658942
EOG092656CM	scaffold_1	1706684	1717022
EOG09260XL0	scaffold_1	1019613	1031352
EOG09260T28	scaffold_1	2315255	2327708
EOG092630MJ	scaffold_2	1051231	1061815
EOG092647L7	scaffold_1	217390	228019
EOG09260SJV	scaffold_1	531456	544191
EOG092648U2	scaffold_4	96012	106494
EOG0926112A	scaffold_3	661673	673205
EOG09262TO9	scaffold_2	561454	572701
EOG09264THP	scaffold_4	1101644	1112420
EOG09260MRU	scaffold_3	482741	494615
EOG09263BE5	scaffold_2	907266	917964
EOG09262XMN	scaffold_3	1555397	1566215
EOG09262JZK	scaffold_3	1852639	1863607
EOG092602FH	scaffold_2	1316540	1330505
EOG09260931	scaffold_1	1527210	1539789
EOG09263HE6	scaffold_4	1325330	1335845
EOG09264YNR	scaffold_2	790831	833457
EOG09264YNR	scaffold_4	434978	452862
EOG09264YNR	scaffold_3	283067	311388
EOG09263KDI	scaffold_3	1021508	1032617
EOG09263MR4	scaffold_1	1332543	1342977
EOG09264DMU	scaffold_2	1712291	1722437
EOG09262GVX	scaffold_3	1649681	1660856
EOG09263FGN	scaffold_2	1321697	1332584
EOG09261PNZ	scaffold_2	713701	724942
EOG09260N2T	scaffold_3	1243701	1255566
EOG092602OP	scaffold_3	84563	99414
EOG09265AL8	scaffold_2	287090	297686
EOG09261727	scaffold_2	2063580	2075668
EOG092653KS	scaffold_3	2157917	2168150
EOG092653KS	scaffold_4	703147	713335
EOG092655M5	scaffold_3	527226	537549
EOG09262HKC	scaffold_3	1427077	1437910
EOG092628HC	scaffold_2	1862153	1872839
EOG09263OQH	scaffold_1	2431202	2442281
EOG09265FI4	scaffold_4	1295697	1306029
EOG09262KXK	scaffold_1	2062760	2124947
EOG09262KXK	scaffold_2	1179881	1214410
EOG09262KXK	scaffold_4	1531036	1541923
EOG09260C5W	scaffold_2	2318857	2331238
EOG092643S6	scaffold_4	1500764	1511117
EOG09264J8E	scaffold_1	171867	182106
EOG09261O7R	scaffold_4	1131379	1141777
EOG09264CND	scaffold_3	1400607	1411194
EOG09264YIJ	scaffold_2	1334186	1344533
EOG09260FPA	scaffold_4	758116	770836
EOG09260TWS	scaffold_4	1535798	1547771
EOG09262MXH	scaffold_4	1484241	1495242
EOG09262YQG	scaffold_4	1580761	1591609
EOG09261IBJ	scaffold_3	1174985	1186555
EOG092654O3	scaffold_1	2064862	2075035
EOG09261RWU	scaffold_3	1437464	1448231
EOG09260GIX	scaffold_4	1340344	1352152
EOG09263B7X	scaffold_1	1767563	1778345
EOG09262SMG	scaffold_2	600174	611466
EOG09264V51	scaffold_2	2332523	2342969
EOG09261RWJ	scaffold_3	873618	885246
EOG092624JL	scaffold_3	2136933	2148054
EOG09262G8Y	scaffold_2	65827	76828
EOG092628FW	scaffold_1	1845455	1856336
EOG092628FW	scaffold_4	359898	372184
EOG092624RX	scaffold_2	2349138	2360259
EOG092640IZ	scaffold_4	695931	706710
EOG09262W7C	scaffold_1	504693	515661
EOG092635ST	scaffold_1	2471905	2482066
EOG092635ST	scaffold_4	67363	77485
EOG092635ST	scaffold_2	1414118	1424237
EOG09263HED	scaffold_1	2171467	2187446
EOG09263HED	scaffold_3	830888	852630
EOG09263HED	scaffold_2	767059	777961
EOG09261EAB	scaffold_4	41551	52861
EOG09261EAB	scaffold_1	658411	669751
EOG09261EAB	scaffold_2	2355604	2366713
EOG09261KZ6	scaffold_4	584980	595930
EOG09264B74	scaffold_1	2731813	2742181
EOG09264X9R	scaffold_1	469131	479670
EOG092627XA	scaffold_1	1717173	1728432
EOG09261127	scaffold_2	174002	185498
EOG09261127	scaffold_3	1383182	1393976
EOG0926510L	scaffold_1	602813	613181
EOG09265BBJ	scaffold_2	646322	656627
EOG09262VPD	scaffold_2	1757939	1768940
EOG09261K9J	scaffold_1	1740041	1751180
EOG09262FE3	scaffold_1	1075426	1085830
EOG09262PPU	scaffold_2	207014	218444
EOG09261Y04	scaffold_3	79190	90395
EOG092621YU	scaffold_1	666290	677819
EOG09261LEU	scaffold_2	761677	773149
EOG09264RJ7	scaffold_4	525599	535874
EOG09264RJ7	scaffold_1	888163	898408
EOG09264RJ7	scaffold_2	1775819	1786064
EOG09263QH4	scaffold_3	1935586	1946281
EOG092644K0	scaffold_1	668187	678585
EOG09264IOS	scaffold_4	40678	51004
EOG09264RQY	scaffold_1	660581	671072
EOG09260Z5E	scaffold_2	255219	267643
EOG092643Y5	scaffold_3	901062	911682
EOG09263RW3	scaffold_1	399409	410215
EOG0926009O	scaffold_1	252552	265599
EOG09263ZBF	scaffold_2	2137494	2148276
EOG09261PUF	scaffold_3	772407	783747
EOG09261PUF	scaffold_1	2747578	2758897
EOG09261MMR	scaffold_1	2602209	2613471
EOG09261XAF	scaffold_3	746293	757381
EOG09261I0F	scaffold_3	2159612	2170826
EOG092652NQ	scaffold_3	747810	758289
EOG09265M8S	scaffold_1	64680	74979
EOG09261CQG	scaffold_1	1275634	1291441
EOG092603SM	scaffold_1	681264	692319
EOG0926079Q	scaffold_3	520735	533706
EOG092606O3	scaffold_2	730852	742804
EOG09265KF9	scaffold_2	2337694	2347984
EOG09262CA4	scaffold_2	704562	715662
EOG09263LP3	scaffold_1	1829762	1840703
EOG092652ZZ	scaffold_2	1789879	1800298
EOG09262SWJ	scaffold_1	2581815	2592450
EOG09262IZO	scaffold_3	576953	588206
EOG09261AMX	scaffold_3	1428502	1439839
EOG09261AMX	scaffold_1	2062748	2124815
EOG09261Q5L	scaffold_2	1000858	1012132
EOG092611G7	scaffold_1	2337952	2350027
EOG09260TLW	scaffold_1	1980672	1992624
EOG092605KN	scaffold_1	781180	794008
EOG09261225	scaffold_1	1137789	1149423
EOG09264F1U	scaffold_2	1305670	1316593
EOG092606AD	scaffold_4	1654662	1665225
EOG09265BE5	scaffold_1	1485640	1495981
EOG09262FW1	scaffold_1	2009503	2020510
EOG09261ZJR	scaffold_4	259390	271219
EOG09261ZJR	scaffold_1	835033	846064
EOG09263EVJ	scaffold_3	455815	466483
EOG09265CFP	scaffold_2	1906308	1916616
EOG09263CAC	scaffold_1	1205566	1216540
EOG09263760	scaffold_1	1000260	1010808
EOG09263UAJ	scaffold_1	487910	498698
EOG09265B95	scaffold_2	1087475	1097936
EOG092603EH	scaffold_1	547753	561643
EOG09260ETR	scaffold_2	1708925	1721864
EOG09261QXC	scaffold_2	1460324	1471823
EOG09264SET	scaffold_3	261154	271714
EOG09264GMT	scaffold_3	2131987	2142679
EOG09261V2P	scaffold_2	1571897	1582706
EOG09260RVQ	scaffold_2	1719804	1731171
EOG09261JUE	scaffold_1	1588389	1599840
EOG09260PI1	scaffold_2	1252460	1263875
EOG092636T6	scaffold_1	1522794	1534052
EOG092636T6	scaffold_3	870808	886610
EOG092636T6	scaffold_4	156590	167462
EOG09264UD3	scaffold_2	1049547	1059942
EOG09264UD3	scaffold_3	1346225	1357634
EOG09263MIB	scaffold_1	2128219	2139049
EOG092600T9	scaffold_3	1960315	1976485
EOG09261S0S	scaffold_1	2309397	2319951
EOG09261KHB	scaffold_3	2231244	2242641
EOG09261KHB	scaffold_2	2073035	2084093
EOG0926489S	scaffold_4	850557	861390
EOG09263U71	scaffold_2	2203747	2214603
EOG092612MY	scaffold_1	2104553	2117273
EOG09262PIH	scaffold_3	1975656	1986768
EOG09264KDO	scaffold_1	922252	932812
EOG092643JW	scaffold_2	708911	719213
EOG09261TEQ	scaffold_2	949661	961367
EOG09263WM5	scaffold_1	2034827	2046359
EOG09265HP0	scaffold_3	1858539	1868925
EOG09265HP0	scaffold_1	261522	271836
EOG09261QYO	scaffold_3	815201	827087
EOG09261QYO	scaffold_1	514185	525069
EOG09260RGH	scaffold_2	531140	543151
EOG09265G9U	scaffold_1	1163480	1173770
EOG092629WA	scaffold_1	1516623	1528044
EOG09264R0D	scaffold_4	1185960	1196832
EOG09264MN3	scaffold_4	1371947	1382354
EOG09261T98	scaffold_2	1871164	1882549
EOG09262CDO	scaffold_4	1381788	1393026
EOG092646WF	scaffold_4	1335678	1346280
EOG09261JR0	scaffold_1	555719	566750
EOG09261NW2	scaffold_1	1888303	1900213
EOG09263GIG	scaffold_3	1625801	1637153
EOG092643VB	scaffold_3	1376689	1387363
EOG09261EM7	scaffold_3	2155320	2166681
EOG09261EM7	scaffold_1	1108462	1119376
EOG09261EM7	scaffold_4	463165	512600
EOG092602BZ	scaffold_1	2407586	2422310
EOG092639H5	scaffold_1	1437720	1448889
EOG09263C4C	scaffold_2	2136472	2146999
EOG092624UF	scaffold_2	2335033	2346415
EOG09262WXK	scaffold_2	2086500	2097450
EOG09264C3N	scaffold_3	2216883	2227443
EOG09260H6E	scaffold_1	693544	705281
EOG09261KRX	scaffold_2	1979401	1990111
EOG09261MOX	scaffold_1	2470300	2481067
EOG09261T74	scaffold_2	2072885	2084228
EOG09261T74	scaffold_3	2231367	2242419
EOG09261T74	scaffold_1	1137888	1148910
EOG092626HU	scaffold_2	935904	947310
EOG09261XGL	scaffold_1	2263519	2274856
EOG09260Z3X	scaffold_3	1392858	1404390
EOG09260Z3X	scaffold_2	1354793	1365956
EOG092656RK	scaffold_1	1615090	1625539
EOG09265FTN	scaffold_3	123708	134043
EOG09264HU0	scaffold_2	118730	129641
EOG09264ABT	scaffold_4	699294	709824
EOG09261J0P	scaffold_4	305836	317416
EOG09261J0P	scaffold_2	136149	147567
EOG09264BWL	scaffold_2	811370	821666
EOG092615SM	scaffold_1	2318538	2330814
EOG09263IMF	scaffold_4	1571950	1582462
EOG09265PQX	scaffold_1	1178172	1188360
EOG092608ZS	scaffold_2	1952220	1963464
EOG09260BZ0	scaffold_4	1673812	1686055
EOG09262P1W	scaffold_1	1121918	1133204
EOG09264398	scaffold_3	1854901	1865635
EOG092620E4	scaffold_1	371945	383327
EOG09260KM4	scaffold_1	1413999	1425216
EOG09263WZ2	scaffold_3	1306258	1317172
EOG092624KK	scaffold_3	333151	344290
EOG09264O9F	scaffold_3	1020769	1031263
EOG09261IFQ	scaffold_1	919996	931840
EOG09260EAZ	scaffold_3	1986868	1998955
EOG09260M87	scaffold_1	2322508	2334562
EOG09263A3Y	scaffold_1	820504	832036
EOG09265L8N	scaffold_3	742315	752563
EOG09265L8N	scaffold_4	1093064	1103249
EOG09264UJF	scaffold_1	2776878	2787267
EOG09264BIX	scaffold_1	245724	256266
EOG0926131E	scaffold_1	2180892	2191779
EOG09260CMZ	scaffold_1	1239465	1252065
EOG09262I0R	scaffold_3	1195905	1206930
EOG0926386D	scaffold_2	1929066	1939974
EOG09261OIA	scaffold_2	455551	467422
EOG09261OIF	scaffold_1	232297	243658
EOG09264DY4	scaffold_3	1344391	1354687
EOG092652KR	scaffold_2	2110348	2120770
EOG092618M2	scaffold_4	1722234	1732755
EOG092618M2	scaffold_2	400066	410560
EOG09260QNB	scaffold_2	2245990	2258033
EOG092617RY	scaffold_3	641300	652688
EOG09264903	scaffold_1	2501304	2511936
EOG09264904	scaffold_3	311479	322102
EOG09265BWR	scaffold_3	2224064	2234423
EOG09263LNF	scaffold_2	370980	382071
EOG09263SFX	scaffold_3	1089251	1099997
EOG092656IY	scaffold_4	1627886	1638140
EOG09264ZQC	scaffold_1	2139047	2149409
EOG092629RT	scaffold_2	613661	625268
EOG09262M2J	scaffold_4	779406	790338
EOG09261EMF	scaffold_2	1854894	1865991
EOG092613UB	scaffold_1	2755508	2766743
EOG092613UB	scaffold_3	1219311	1230312
EOG09262K67	scaffold_4	833601	844092
EOG09263817	scaffold_1	1390942	1401259
EOG092617RN	scaffold_3	1387553	1399364
EOG092617RN	scaffold_2	259574	271301
EOG092617RN	scaffold_4	1076356	1088056
EOG09262IZ6	scaffold_3	1478104	1489078
EOG09260VCG	scaffold_4	979656	990147
EOG09263F11	scaffold_1	2579516	2589770
EOG09260DFJ	scaffold_3	1027151	1039508
EOG09262Z14	scaffold_1	2506923	2518086
EOG09262Z14	scaffold_3	1495314	1506153
EOG09260DFH	scaffold_4	1066954	1079965
EOG09264NC7	scaffold_1	1846625	1857014
EOG092621F2	scaffold_3	1619484	1630935
EOG09263HK2	scaffold_2	104866	132258
EOG092602UY	scaffold_1	1951508	1966259
EOG09264S40	scaffold_2	265973	276320
EOG09262CMP	scaffold_3	444152	455051
EOG09263XVS	scaffold_1	599024	609362
EOG09262O0R	scaffold_2	1578436	1588855
EOG09260B65	scaffold_2	1152182	1164779
EOG09262IP2	scaffold_1	1165397	1176386
EOG092600SK	scaffold_4	838632	853209
EOG09264RJL	scaffold_3	1377655	1387915
EOG09264RBX	scaffold_3	893700	904323
EOG092619MJ	scaffold_4	503523	515325
EOG09260LVD	scaffold_2	909396	919644
EOG092614DJ	scaffold_3	418440	429873
EOG0926400M	scaffold_2	748463	759158
EOG092600SD	scaffold_2	1816772	1832018
EOG09260OZU	scaffold_2	1395493	1407472
EOG09263NE7	scaffold_1	1106808	1117695
EOG09262387	scaffold_1	758132	769382
EOG092628LW	scaffold_2	619859	630263
EOG0926477X	scaffold_3	445324	456043
EOG0926051U	scaffold_2	2291194	2306410
EOG09260THV	scaffold_1	726330	737205
EOG09264G1I	scaffold_1	121487	132218
EOG09264CP8	scaffold_2	1312676	1323284
EOG0926213Z	scaffold_4	242490	255024
EOG092638RC	scaffold_2	1959300	1970328
EOG09260A6Q	scaffold_2	637775	649800
EOG09262VVF	scaffold_3	575656	586219
EOG092653O3	scaffold_4	1098545	1109051
EOG09263690	scaffold_3	204162	214437
EOG092610TN	scaffold_3	546153	557907
EOG0926213Q	scaffold_3	1829015	1839932
EOG09264P3R	scaffold_2	35428	46051
EOG09264P3R	scaffold_3	80709	91380
EOG09261W2O	scaffold_2	1844706	1856051
EOG09264U81	scaffold_2	959758	970243
EOG09261IOS	scaffold_2	953988	965580
EOG09261IOS	scaffold_3	248158	307128
EOG09262WSH	scaffold_3	573424	584380
EOG09260V8Q	scaffold_1	2492167	2503444
EOG09263YFX	scaffold_2	1998580	2009464
EOG09264D7Y	scaffold_1	455284	465961
EOG0926315C	scaffold_4	1413273	1424331
EOG0926146A	scaffold_3	286520	298505
EOG09265040	scaffold_1	1963136	1973258
EOG09265BAK	scaffold_2	771837	782040
EOG092604KQ	scaffold_1	338932	353086
EOG09264HHW	scaffold_1	2364306	2374815
EOG09264HHW	scaffold_3	460392	470886
EOG09264HHW	scaffold_4	434945	452841
EOG09262UB3	scaffold_1	2166022	2177080
EOG09263X22	scaffold_2	1210072	1220896
EOG09261S7X	scaffold_2	120132	131136
EOG09261V87	scaffold_2	912185	923471
EOG092608C4	scaffold_1	2419882	2433586
EOG09263CGP	scaffold_3	1765398	1776189
EOG09261UWT	scaffold_2	1384565	1395371
EOG092608T8	scaffold_2	764219	776561
EOG09262A6N	scaffold_4	594734	605699
EOG09262A6N	scaffold_3	870736	886508
EOG09262A6N	scaffold_2	498810	509517
EOG0926484N	scaffold_1	1466732	1477259
EOG09265KPR	scaffold_1	2634026	2644271
EOG09260T4S	scaffold_1	2705267	2716406
EOG09260T4S	scaffold_2	995234	1006145
EOG092653LT	scaffold_4	1686281	1696481
EOG09260KDB	scaffold_2	2233275	2246022
EOG092600S9	scaffold_1	1367444	1384367
EOG09260JT9	scaffold_1	2065822	2077840
EOG09260JT9	scaffold_2	1743056	1754927
EOG09260JT9	scaffold_4	1668949	1680439
EOG09264OYZ	scaffold_3	1991489	2001923
EOG09264WF4	scaffold_3	1085405	1096010
EOG09260VTA	scaffold_3	284030	295796
EOG09260VTN	scaffold_1	1647622	1658545
EOG09260VTN	scaffold_4	1728093	1739700
EOG09260VTN	scaffold_3	2005631	2016311
EOG09261ZI1	scaffold_4	649557	660510
EOG09264PE5	scaffold_3	883532	894119
EOG09261W90	scaffold_2	2296937	2307992
EOG092648XW	scaffold_3	657374	668012
EOG09263CAH	scaffold_3	165254	176102
EOG09265E6R	scaffold_2	2181240	2191698
EOG09261XNJ	scaffold_3	1083186	1094736
EOG09261XNJ	scaffold_2	1020637	1032121
EOG09261XNJ	scaffold_4	236690	248126
EOG09260FMW	scaffold_1	534974	547673
EOG09263ULA	scaffold_2	2058824	2069921
EOG09262PMC	scaffold_3	348204	361542
EOG09263E49	scaffold_2	1765896	1777044
EOG09263E49	scaffold_1	324446	335282
EOG09263E49	scaffold_3	909140	920097
EOG09260NXJ	scaffold_4	1614285	1626996
EOG09260XSR	scaffold_3	1768599	1779231
EOG09264PMA	scaffold_4	498367	508801
EOG092606WZ	scaffold_1	2333709	2347371
EOG09264GQZ	scaffold_3	1885871	1896554
EOG09260NXC	scaffold_3	2186925	2198712
EOG09262X8R	scaffold_4	61824	72711
EOG09261ICI	scaffold_1	442080	453327
EOG092631MU	scaffold_2	459195	470229
EOG09264VC6	scaffold_4	1637767	1648084
EOG092652Y6	scaffold_2	1392767	1403114
EOG0926420U	scaffold_1	2162510	2172893
EOG092631ML	scaffold_1	969781	980572
EOG09262M0W	scaffold_4	524449	535258
EOG09260EE7	scaffold_2	1127185	1139953
EOG09263QUM	scaffold_2	831804	842382
EOG092605QM	scaffold_2	334538	348854
EOG09263QB7	scaffold_2	1740459	1751274
EOG09262739	scaffold_3	1013940	1025232
EOG09262VQQ	scaffold_1	2613929	2624930
EOG09262VQQ	scaffold_3	815351	826061
EOG0926073O	scaffold_3	630187	643662
EOG09263CUQ	scaffold_1	1885283	1895597
EOG092640PR	scaffold_1	814430	824804
EOG09263LR1	scaffold_1	627546	638373
EOG09263LR1	scaffold_4	1518345	1528992
EOG09260PJ9	scaffold_4	51014	62409
EOG09263QPR	scaffold_3	407988	418896
EOG0926092K	scaffold_4	1352505	1365498
EOG0926092K	scaffold_3	1431656	1444010
EOG0926092K	scaffold_2	218035	230377
EOG09265FGA	scaffold_1	248346	258804
EOG09265FGA	scaffold_3	242550	252960
EOG09263720	scaffold_2	1149000	1159884
EOG0926310O	scaffold_4	736618	747352
EOG0926310O	scaffold_2	2256744	2267289
EOG0926310O	scaffold_3	685354	695875
EOG092625AX	scaffold_4	1736245	1746574
EOG0926423H	scaffold_2	282915	293971
EOG09264ZWF	scaffold_3	2173744	2184205
EOG09260YMF	scaffold_4	463042	512594
EOG09260YMF	scaffold_1	655263	666600
EOG09260YMF	scaffold_3	1402080	1413099
EOG09264VZ7	scaffold_1	2224971	2235384
EOG09262JRP	scaffold_3	2141558	2152892
EOG09260WCZ	scaffold_1	1148472	1160601
EOG092605OK	scaffold_2	1655546	1670450
EOG092605OK	scaffold_3	1074725	1089044
EOG09262N3C	scaffold_1	1349845	1360891
EOG09262TEV	scaffold_3	352329	362871
EOG09260XMI	scaffold_4	425624	437435
EOG092633QB	scaffold_3	614734	625468
EOG09264BOA	scaffold_3	1086158	1096670
EOG09263S1E	scaffold_2	2271056	2281685
EOG092607OQ	scaffold_3	1910889	1924392
EOG09265D7J	scaffold_1	734827	745123
EOG09264MGU	scaffold_1	1119621	1129749
EOG09261ZFN	scaffold_1	286329	297606
EOG09261ZFN	scaffold_2	800685	811356
EOG092634G9	scaffold_2	2215047	2225466
EOG092654RM	scaffold_2	666505	676792
EOG09263MGE	scaffold_2	1064622	1075431
EOG09263EBB	scaffold_3	1909769	1920665
EOG09264X41	scaffold_2	2062250	2072702
EOG09264R4M	scaffold_3	2093937	2104521
EOG092631QQ	scaffold_3	218065	228898
EOG09263HD8	scaffold_1	2688693	2699499
