EOG09263OXI	scaffold_8	504279	515127
EOG09263OXI	scaffold_13	124910	135752
EOG09261W3X	scaffold_3	962747	974198
EOG09261W3X	scaffold_12	468160	479611
EOG09261G1Y	scaffold_2	844333	855793
EOG09261G1Y	scaffold_6	72436	83896
EOG09261JCQ	scaffold_5	588568	599731
EOG09263A5D	scaffold_4	697211	708089
EOG09263A5D	scaffold_6	274105	284989
EOG09263A5D	scaffold_9	549569	592533
EOG09261C0G	scaffold_15	42361	54490
EOG09260S5R	scaffold_10	375758	387125
EOG09262I5I	scaffold_3	306441	317964
EOG09265SHL	scaffold_3	528212	538415
EOG09265SHL	scaffold_5	733425	743628
EOG09262OJ4	scaffold_11	28551	39963
EOG09262ZZ8	scaffold_5	656263	666871
EOG09261TPN	scaffold_11	177976	189328
EOG09262V9N	scaffold_1	1202621	1213268
EOG09265BJ3	scaffold_4	594401	604868
EOG092644X6	scaffold_1	133119	143679
EOG092644X6	scaffold_5	607837	618337
EOG09261OLD	scaffold_10	15173	26579
EOG09260Y2Q	scaffold_6	709641	720492
EOG09262MJW	scaffold_2	298964	310124
EOG09264PK5	scaffold_8	126590	137078
EOG09264XYD	scaffold_2	745823	756242
EOG09260289	scaffold_14	186854	199553
EOG0926300R	scaffold_3	905738	916661
EOG09263Z8I	scaffold_1	1151959	1162579
EOG09265BTC	scaffold_3	935434	945709
EOG09265BTC	scaffold_12	421895	432170
EOG092620V3	scaffold_9	623964	634737
EOG092614E6	scaffold_11	196682	208304
EOG092614E6	scaffold_6	98889	110445
EOG092614E6	scaffold_15	176881	188503
EOG09260JED	scaffold_12	164485	177322
EOG09264CA0	scaffold_10	237534	247968
EOG092619L1	scaffold_1	418289	429965
EOG09264F60	scaffold_3	549567	559923
EOG09264F60	scaffold_5	766196	776552
EOG09261ZXZ	scaffold_8	610797	621453
EOG092629WJ	scaffold_5	139623	151014
EOG0926419M	scaffold_6	279901	290551
EOG09264LC7	scaffold_8	287553	298110
EOG09263UCR	scaffold_15	200087	210947
EOG09263YBT	scaffold_2	626518	637369
EOG09264FYY	scaffold_5	571874	582356
EOG09260274	scaffold_2	976805	991412
EOG09260GR8	scaffold_5	213907	225547
EOG092616QN	scaffold_2	1106720	1118744
EOG092634M1	scaffold_3	1020362	1031144
EOG092648Q0	scaffold_5	260156	270755
EOG09263Q7N	scaffold_11	86081	96857
EOG092624X0	scaffold_1	85052	96533
EOG09263CG4	scaffold_14	13875	24684
EOG09261VUC	scaffold_8	92654	104360
EOG09260EPQ	scaffold_4	107673	119958
EOG09260EPS	scaffold_10	571798	582922
EOG09264Z3D	scaffold_6	203363	213683
EOG092618J9	scaffold_6	106019	116780
EOG09261Q18	scaffold_6	332629	344143
EOG09262D4G	scaffold_5	131534	141830
EOG09263KRO	scaffold_4	755510	766364
EOG09263AZP	scaffold_6	373794	385025
EOG092641K1	scaffold_5	450584	501484
EOG092641K1	scaffold_1	594251	604751
EOG09265I60	scaffold_2	592620	602997
EOG09264FOM	scaffold_3	115768	126322
EOG09264FOM	scaffold_4	321971	332432
EOG09264FOM	scaffold_16	105733	133029
EOG09262QRH	scaffold_6	407519	418259
EOG09262QRH	scaffold_5	165519	176049
EOG09261UOJ	scaffold_1	951087	962331
EOG092658WY	scaffold_2	262823	273113
EOG09263JFQ	scaffold_3	299896	310399
EOG09263KVG	scaffold_1	352360	363184
EOG092658WS	scaffold_9	553917	564123
EOG09264G1F	scaffold_13	215972	226541
EOG09263FR7	scaffold_2	452318	462692
EOG0926577T	scaffold_13	201292	211588
EOG09264S4C	scaffold_12	311974	322390
EOG092631UM	scaffold_2	305927	316934
EOG09263483	scaffold_9	663358	674155
EOG09264KO7	scaffold_11	160827	171132
EOG092619EA	scaffold_4	940938	952551
EOG092655IF	scaffold_11	211012	221368
EOG09261V9P	scaffold_6	678510	689790
EOG092656CM	scaffold_10	487684	498145
EOG09260XL0	scaffold_5	554354	566189
EOG09260T28	scaffold_9	112907	125381
EOG092630MJ	scaffold_6	813054	823656
EOG092647L7	scaffold_8	286525	297154
EOG09260SJV	scaffold_5	871399	884146
EOG092648U2	scaffold_7	424603	435256
EOG092648U2	scaffold_3	598027	608584
EOG0926112A	scaffold_7	370060	381532
EOG09262TO9	scaffold_6	193685	204953
EOG09264THP	scaffold_12	220160	230669
EOG09260MRU	scaffold_4	274297	286177
EOG09263BE5	scaffold_7	135793	146422
EOG09262XMN	scaffold_10	205040	215852
EOG09262JZK	scaffold_2	565763	576734
EOG092602FH	scaffold_6	207878	221819
EOG092602FH	scaffold_2	301807	313534
EOG09260931	scaffold_7	1817	14723
EOG09260931	scaffold_6	601285	614158
EOG09263HE6	scaffold_9	332701	343153
EOG09264YNR	scaffold_8	434981	452279
EOG09264YNR	scaffold_13	114952	125548
EOG09264YNR	scaffold_6	821016	831546
EOG09263KDI	scaffold_2	1022625	1033725
EOG09263MR4	scaffold_11	180621	191052
EOG09264DMU	scaffold_8	365007	375597
EOG09262GVX	scaffold_2	932221	943636
EOG09263FGN	scaffold_4	742029	752895
EOG09261PNZ	scaffold_9	362261	373433
EOG09260N2T	scaffold_1	389500	401476
EOG092602OP	scaffold_7	410629	424369
EOG09265AL8	scaffold_12	45901	56485
EOG09261727	scaffold_8	561806	574109
EOG09263XN3	scaffold_15	250376	261038
EOG09262HKC	scaffold_3	646964	657677
EOG092628HC	scaffold_1	140008	150739
EOG09263OQH	scaffold_7	397392	408438
EOG09263OQH	scaffold_8	64945	75568
EOG09265FI4	scaffold_3	515263	525595
EOG09262KXK	scaffold_4	43763	100403
EOG09262KXK	scaffold_2	756809	767699
EOG09262KXK	scaffold_8	34994	59986
EOG09260C5W	scaffold_9	22386	36141
EOG092643S6	scaffold_3	208578	218910
EOG09264J8E	scaffold_1	194571	204819
EOG09261O7R	scaffold_13	156759	167076
EOG09264CND	scaffold_10	538804	549262
EOG09264YIJ	scaffold_4	828541	838984
EOG09260FPA	scaffold_11	313200	326484
EOG09260TWS	scaffold_2	475128	487089
EOG09260TWS	scaffold_7	220549	232510
EOG09264331	scaffold_7	738604	749602
EOG09262MXH	scaffold_6	609227	620228
EOG09262YQG	scaffold_14	53454	64308
EOG09261IBJ	scaffold_9	249988	261565
EOG092654O3	scaffold_3	365024	375221
EOG09261RWU	scaffold_6	776945	787784
EOG09260GIX	scaffold_6	16628	28460
EOG092644N1	scaffold_7	706491	716949
EOG09263B7X	scaffold_3	562010	572846
EOG09262SMG	scaffold_1	555621	566913
EOG09264V51	scaffold_13	214996	225448
EOG09261RWJ	scaffold_7	586758	598377
EOG092624JL	scaffold_3	267169	278539
EOG09262G8Y	scaffold_2	588529	599608
EOG092628FW	scaffold_8	627419	638336
EOG092628FW	scaffold_5	859959	877567
EOG092628FW	scaffold_1	98229	108750
EOG092655M5	scaffold_10	243607	253960
EOG092640IZ	scaffold_13	281768	292538
EOG09262W7C	scaffold_2	768412	779398
EOG092635ST	scaffold_1	738547	749494
EOG09264MGU	scaffold_2	217231	227356
EOG09263HED	scaffold_7	582235	593185
EOG09263HED	scaffold_11	115215	126042
EOG09263HED	scaffold_13	313840	324613
EOG09261EAB	scaffold_11	45340	56611
EOG09261KZ6	scaffold_1	920582	931550
EOG09261KZ6	scaffold_12	326164	337039
EOG09264B74	scaffold_12	494680	506228
EOG09264X9R	scaffold_11	417766	428296
EOG092627XA	scaffold_10	451244	462464
EOG09261127	scaffold_2	640110	651612
EOG09261127	scaffold_6	98946	109740
EOG0926510L	scaffold_10	339430	349849
EOG09265BBJ	scaffold_3	594347	604640
EOG09262VPD	scaffold_7	661914	672930
EOG09261K9J	scaffold_10	398897	410189
EOG09262FE3	scaffold_1	320565	330957
EOG09262PPU	scaffold_1	974671	986065
EOG09261Y04	scaffold_14	76565	87770
EOG092621YU	scaffold_11	15288	26880
EOG09261LEU	scaffold_12	480260	491705
EOG09264RJ7	scaffold_2	755732	766016
EOG09264RJ7	scaffold_7	542082	552327
EOG09264RJ7	scaffold_4	459502	469744
EOG09263QH4	scaffold_9	543201	553899
EOG09263QH4	scaffold_4	756840	767490
EOG092644K0	scaffold_3	340284	350826
EOG09264IOS	scaffold_9	501475	511870
EOG09264RQY	scaffold_11	138665	149159
EOG09260Z5E	scaffold_4	585624	597876
EOG092643Y5	scaffold_2	691866	702492
EOG09263RW3	scaffold_10	569068	579862
EOG09263RW3	scaffold_7	384889	395446
EOG0926009O	scaffold_7	35795	48131
EOG09263ZBF	scaffold_11	382519	393301
EOG09261PUF	scaffold_1	571497	582777
EOG09261PUF	scaffold_4	635182	646354
EOG09261PUF	scaffold_10	575625	586953
EOG09261MMR	scaffold_1	420724	448429
EOG09261XAF	scaffold_9	443898	454962
EOG09261I0F	scaffold_8	495241	506584
EOG092652NQ	scaffold_9	445254	455769
EOG09265M8S	scaffold_9	206028	216363
EOG09261CQG	scaffold_12	145402	156622
EOG092603SM	scaffold_3	313776	324837
EOG092603SM	scaffold_16	82064	92522
EOG0926079Q	scaffold_5	623225	636269
EOG092606O3	scaffold_3	986662	998674
EOG09265KF9	scaffold_3	262742	272909
EOG09262CA4	scaffold_12	443865	454965
EOG09263LP3	scaffold_11	237975	248835
EOG092652ZZ	scaffold_4	700308	710727
EOG09262SWJ	scaffold_7	712117	722773
EOG09262IZO	scaffold_1	798862	810106
EOG09262IZO	scaffold_12	178288	189529
EOG09261AMX	scaffold_3	644951	656069
EOG09261AMX	scaffold_6	714422	725540
EOG09261AMX	scaffold_8	277171	338814
EOG09261Q5L	scaffold_10	370860	382194
EOG092611G7	scaffold_8	165095	177200
EOG09260TLW	scaffold_3	937851	949887
EOG092605KN	scaffold_14	130083	142914
EOG09261225	scaffold_2	151197	162831
EOG09264F1U	scaffold_6	62053	73021
EOG092606AD	scaffold_1	1216898	1227524
EOG09265BE5	scaffold_10	201687	212052
EOG09262FW1	scaffold_3	179512	190609
EOG09261ZJR	scaffold_1	547626	559539
EOG09261ZJR	scaffold_3	320052	331071
EOG09263EVJ	scaffold_6	523378	534130
EOG09265CFP	scaffold_12	82788	93081
EOG09263CAC	scaffold_14	55967	66188
EOG09263760	scaffold_4	103081	113620
EOG09263UAJ	scaffold_15	144210	155271
EOG09265B95	scaffold_1	152710	163240
EOG092603EH	scaffold_1	141256	155557
EOG09260ETR	scaffold_8	358868	371837
EOG09261QXC	scaffold_16	39946	51376
EOG09261QXC	scaffold_4	918459	929889
EOG09264SET	scaffold_1	880886	891446
EOG09264SET	scaffold_4	295540	305917
EOG09264GMT	scaffold_1	208015	218602
EOG09261V2P	scaffold_6	850860	861210
EOG09260RVQ	scaffold_8	368854	380278
EOG09261JUE	scaffold_11	101342	112832
EOG09260PI1	scaffold_2	729507	740643
EOG092636T6	scaffold_2	711920	723133
EOG092636T6	scaffold_6	241648	252397
EOG092636T6	scaffold_13	238825	249706
EOG09264UD3	scaffold_3	336963	394875
EOG09263MIB	scaffold_1	425097	435921
EOG09263MIB	scaffold_2	13979	24806
EOG092600T9	scaffold_2	172833	188991
EOG09261S0S	scaffold_3	77277	87789
EOG09261KHB	scaffold_7	465283	476680
EOG09261KHB	scaffold_9	621738	632796
EOG0926489S	scaffold_1	1048097	1058891
EOG09263U71	scaffold_16	127603	138415
EOG092612MY	scaffold_5	61415	74231
EOG09262PIH	scaffold_2	182978	194105
EOG09262PIH	scaffold_4	119321	130307
EOG09264KDO	scaffold_1	795505	806068
EOG092643JW	scaffold_1	877631	887933
EOG09261TEQ	scaffold_4	301001	354471
EOG09263WM5	scaffold_3	1004946	1016355
EOG09265HP0	scaffold_10	112092	122493
EOG09265HP0	scaffold_11	366601	376915
EOG09265HP0	scaffold_7	44651	54965
EOG09261QYO	scaffold_12	240677	252922
EOG09260RGH	scaffold_7	560620	572539
EOG09265G9U	scaffold_1	1221302	1231595
EOG092629WA	scaffold_8	154994	166373
EOG09264R0D	scaffold_4	438681	449460
EOG09264MN3	scaffold_4	816686	827093
EOG09261T98	scaffold_4	319894	331165
EOG09262CDO	scaffold_7	504854	516089
EOG092646WF	scaffold_8	608119	618679
EOG09261JR0	scaffold_1	1309	12349
EOG09261NW2	scaffold_4	688485	700521
EOG09263GIG	scaffold_6	124830	136215
EOG092643VB	scaffold_1	620697	631350
EOG09261EM7	scaffold_12	225004	235921
EOG09261EM7	scaffold_8	670617	681639
EOG09261EM7	scaffold_5	117217	128146
EOG092602BZ	scaffold_3	96682	111490
EOG092639H5	scaffold_8	299999	311087
EOG09263C4C	scaffold_11	383931	394401
EOG092624UF	scaffold_7	639348	650826
EOG09262WXK	scaffold_5	324771	335709
EOG09264C3N	scaffold_10	409953	420693
EOG09260H6E	scaffold_1	433033	444676
EOG09261KRX	scaffold_7	98796	109473
EOG09261KRX	scaffold_11	306566	317084
EOG09261MOX	scaffold_1	740696	751457
EOG09261T74	scaffold_9	621579	632931
EOG09261T74	scaffold_7	465406	476458
EOG09261T74	scaffold_2	151722	162729
EOG092626HU	scaffold_10	332921	344282
EOG09261XGL	scaffold_11	286633	297964
EOG09261XGL	scaffold_15	153372	164526
EOG09260Z3X	scaffold_2	590531	602045
EOG09260Z3X	scaffold_1	678565	689620
EOG092656RK	scaffold_4	299970	310419
EOG09265FTN	scaffold_1	952814	963101
EOG09264HU0	scaffold_8	61519	72448
EOG09264ABT	scaffold_6	756255	766776
EOG09261J0P	scaffold_5	602858	614429
EOG09261J0P	scaffold_7	299258	310382
EOG09264BWL	scaffold_5	941761	952060
EOG092615SM	scaffold_2	365437	377785
EOG09263IMF	scaffold_2	1027601	1037975
EOG09265PQX	scaffold_14	15363	25551
EOG092608ZS	scaffold_1	105122	116375
EOG092608ZS	scaffold_5	961482	972696
EOG09260BZ0	scaffold_12	251044	263281
EOG09262P1W	scaffold_2	214422	225717
EOG09264398	scaffold_1	758467	769228
EOG092620E4	scaffold_5	812734	824119
EOG092620E4	scaffold_7	746318	757676
EOG09260KM4	scaffold_2	707459	718709
EOG09260KM4	scaffold_10	175353	186551
EOG09263WZ2	scaffold_8	613060	623959
EOG092624KK	scaffold_4	96557	107699
EOG09264O9F	scaffold_1	46200	56700
EOG09264O9F	scaffold_2	1019923	1030423
EOG09261IFQ	scaffold_11	26158	37912
EOG09260EAZ	scaffold_4	15404	28043
EOG09260M87	scaffold_5	830685	842763
EOG09263A3Y	scaffold_10	328847	340265
EOG09265L8N	scaffold_11	87097	97345
EOG09265L8N	scaffold_9	650933	661154
EOG09263S2P	scaffold_10	235402	245911
EOG09264BIX	scaffold_8	21734	32300
EOG0926131E	scaffold_4	654325	665203
EOG09260CMZ	scaffold_3	563258	575957
EOG09262I0R	scaffold_12	232585	243637
EOG0926386D	scaffold_1	913729	924637
EOG0926386D	scaffold_12	323416	334324
EOG09261OIA	scaffold_4	239385	251241
EOG09261OIF	scaffold_15	237712	249085
EOG09261OIF	scaffold_7	742306	753424
EOG09264DY4	scaffold_16	47659	57964
EOG092652KR	scaffold_14	213444	223893
EOG092618M2	scaffold_6	598993	609766
EOG09260QNB	scaffold_8	499037	511166
EOG092617RY	scaffold_2	1051870	1063314
EOG09264903	scaffold_3	270078	280710
EOG09264904	scaffold_7	521981	532607
EOG09265BWR	scaffold_10	412574	423363
EOG09265BWR	scaffold_12	105922	116679
EOG09263LNF	scaffold_4	192221	203339
EOG09263SFX	scaffold_6	580989	591720
EOG092656IY	scaffold_1	1195608	1205847
EOG09264ZQC	scaffold_2	89386	99727
EOG092629RT	scaffold_1	843591	854781
EOG09262M2J	scaffold_2	880759	891700
EOG09261EMF	scaffold_1	577680	588885
EOG092613UB	scaffold_2	854016	865257
EOG092613UB	scaffold_1	777867	788925
EOG09262K67	scaffold_8	694270	704761
EOG09264OBO	scaffold_15	174740	184808
EOG09263817	scaffold_14	87451	97756
EOG092617RN	scaffold_11	333726	345456
EOG092617RN	scaffold_16	108358	120049
EOG092617RN	scaffold_7	69680	81356
EOG09262IZ6	scaffold_3	86429	97358
EOG09260VCG	scaffold_6	793136	803630
EOG09263F11	scaffold_4	241506	251805
EOG09260DFJ	scaffold_13	266764	279442
EOG09262Z14	scaffold_3	277080	288237
EOG09260DFH	scaffold_4	92716	105759
EOG092621F2	scaffold_5	967206	978282
EOG09263HK2	scaffold_11	494986	506035
EOG092602UY	scaffold_1	561631	576688
EOG09264S40	scaffold_12	216567	227046
EOG09262CMP	scaffold_11	169491	180855
EOG09263XVS	scaffold_9	313941	324279
EOG09262O0R	scaffold_10	637443	647505
EOG09260B65	scaffold_10	29068	42028
EOG09260UA2	scaffold_7	550509	561798
EOG092600SK	scaffold_14	267623	282023
EOG09264RJL	scaffold_5	571205	581456
EOG09264RBX	scaffold_8	641602	652246
EOG092619MJ	scaffold_1	600971	612785
EOG09260LVD	scaffold_1	273791	284039
EOG09265K1R	scaffold_13	311997	322284
EOG0926400M	scaffold_5	168814	179536
EOG092600SD	scaffold_7	481612	496615
EOG09260OZU	scaffold_2	997607	1009883
EOG09263NE7	scaffold_12	226603	237655
EOG09262387	scaffold_16	125449	136699
EOG092628LW	scaffold_4	396599	407027
EOG0926477X	scaffold_6	522388	533020
EOG0926051U	scaffold_9	190681	205879
EOG09260THV	scaffold_3	290695	301597
EOG09264G1I	scaffold_5	743781	754512
EOG09264CP8	scaffold_6	718942	729532
EOG0926213Z	scaffold_8	459466	471922
EOG092638RC	scaffold_5	953909	964943
EOG09260A6Q	scaffold_9	464840	477994
EOG09262VVF	scaffold_10	158611	169912
EOG092653O3	scaffold_8	197534	208013
EOG09263690	scaffold_4	525182	536486
EOG092610TN	scaffold_4	596193	607929
EOG0926213Q	scaffold_2	545237	556178
EOG09264P3R	scaffold_3	354763	365389
EOG09264P3R	scaffold_6	149989	160615
EOG09261W2O	scaffold_8	220988	232367
EOG09264U81	scaffold_10	313613	324113
EOG09261IOS	scaffold_1	1119252	1167631
EOG09261IOS	scaffold_10	110246	241508
EOG09262WSH	scaffold_1	797480	808505
EOG09260V8Q	scaffold_11	432782	444134
EOG09260V8Q	scaffold_2	930062	941051
EOG09260V8Q	scaffold_7	78836	89549
EOG09263YFX	scaffold_13	179938	190774
EOG09264D7Y	scaffold_2	324076	334744
EOG0926315C	scaffold_1	822847	833479
EOG0926146A	scaffold_15	68461	80377
EOG09265040	scaffold_10	553673	563897
EOG09265BAK	scaffold_11	119645	129845
EOG092604KQ	scaffold_1	800695	814690
EOG09264HHW	scaffold_3	87658	98167
EOG09264HHW	scaffold_11	187330	197839
EOG09264HHW	scaffold_15	57526	68020
EOG09262UB3	scaffold_8	518786	529862
EOG09263X22	scaffold_7	110304	121134
EOG09261S7X	scaffold_8	63012	74007
EOG09261V87	scaffold_7	136932	148242
EOG092608C4	scaffold_3	588685	602488
EOG09263CGP	scaffold_1	300515	311219
EOG09261UWT	scaffold_7	144101	154937
EOG092608T8	scaffold_2	1059686	1072076
EOG09262A6N	scaffold_1	932971	943981
EOG09262A6N	scaffold_7	556375	602353
EOG09262A6N	scaffold_14	206123	256202
EOG0926484N	scaffold_9	675058	685570
EOG09265KPR	scaffold_10	135679	145918
EOG09260T4S	scaffold_6	152395	164125
EOG092653LT	scaffold_6	775910	786113
EOG09260KDB	scaffold_10	119135	131837
EOG092600S9	scaffold_7	209053	225805
EOG09260JT9	scaffold_3	111508	123712
EOG09260JT9	scaffold_6	564647	576524
EOG09260JT9	scaffold_7	601461	612951
EOG09264OYZ	scaffold_4	19920	30369
EOG09264WF4	scaffold_5	522130	533083
EOG09260VTA	scaffold_5	239298	251082
EOG09260VTN	scaffold_10	50276	61349
EOG09260VTN	scaffold_8	0	8497
EOG09260VTN	scaffold_2	260240	271736
EOG09261ZI1	scaffold_13	342785	353762
EOG09264PE5	scaffold_6	385165	395752
EOG09261W90	scaffold_7	271081	282100
EOG092648XW	scaffold_6	614767	625519
EOG09263CAH	scaffold_9	434604	445452
EOG09265E6R	scaffold_9	128598	138978
EOG09261XNJ	scaffold_2	223619	235172
EOG09261XNJ	scaffold_9	527908	539392
EOG09261XNJ	scaffold_13	58370	69809
EOG09260FMW	scaffold_5	875095	887791
EOG09263ULA	scaffold_10	504190	515251
EOG09262PMC	scaffold_1	383240	396611
EOG09263E49	scaffold_15	108206	119375
EOG09263E49	scaffold_2	907601	918509
EOG09263E49	scaffold_8	467573	503438
EOG09260NXJ	scaffold_9	31201	42121
EOG09260XSR	scaffold_7	142033	152716
EOG09264PMA	scaffold_11	512904	523398
EOG092606WZ	scaffold_8	157726	171427
EOG09264GQZ	scaffold_8	246217	256942
EOG09260NXC	scaffold_1	227098	238867
EOG09262X8R	scaffold_10	468387	479283
EOG09261ICI	scaffold_14	93122	104282
EOG092631MU	scaffold_10	266750	277778
EOG09264VC6	scaffold_5	245548	255853
EOG092652Y6	scaffold_2	1002325	1012642
EOG0926420U	scaffold_3	494211	504588
EOG092631ML	scaffold_7	189133	199945
EOG09262M0W	scaffold_1	860524	871339
EOG09260EE7	scaffold_5	377588	390413
EOG09260EE7	scaffold_14	206333	256229
EOG09263QUM	scaffold_2	963482	974087
EOG092605QM	scaffold_1	498322	513208
EOG09263QB7	scaffold_15	150352	161167
EOG09262739	scaffold_11	409143	420447
EOG09262739	scaffold_4	963595	974698
EOG09262VQQ	scaffold_12	107863	118963
EOG09262VQQ	scaffold_10	426210	437304
EOG09262VQQ	scaffold_4	721572	732480
EOG0926073O	scaffold_8	442931	456392
EOG09263CUQ	scaffold_4	686388	696711
EOG092640PR	scaffold_3	326841	337227
EOG09263KB4	scaffold_5	162277	172984
EOG09263LR1	scaffold_8	471832	482680
EOG09263LR1	scaffold_12	279548	290201
EOG09260PJ9	scaffold_2	504453	516369
EOG09263QPR	scaffold_1	718130	728564
EOG0926092K	scaffold_7	66084	79095
EOG0926092K	scaffold_3	648907	661144
EOG0926092K	scaffold_6	445905	458193
EOG09265FGA	scaffold_5	451456	461854
EOG09265FGA	scaffold_9	379543	389980
EOG09263720	scaffold_6	19819	30688
EOG0926310O	scaffold_7	532609	543361
EOG0926310O	scaffold_2	934760	945350
EOG0926310O	scaffold_13	101215	111775
EOG092625AX	scaffold_6	622481	633107
EOG0926423H	scaffold_7	96785	107639
EOG09264ZWF	scaffold_1	856320	866808
EOG09260YMF	scaffold_9	367330	378922
EOG09260YMF	scaffold_2	1063720	1075072
EOG09260YMF	scaffold_12	225052	236047
EOG09264VZ7	scaffold_1	1155097	1165567
EOG09262JRP	scaffold_6	341671	352978
EOG09260WCZ	scaffold_2	520140	532089
EOG092605OK	scaffold_4	901281	916269
EOG092605OK	scaffold_2	229818	244110
EOG09262N3C	scaffold_5	775494	786540
EOG09262TEV	scaffold_1	381493	392128
EOG09260XMI	scaffold_12	335900	347783
EOG092633QB	scaffold_10	66233	76988
EOG09264BOA	scaffold_2	204740	215246
EOG09263S1E	scaffold_15	46583	57161
EOG092607OQ	scaffold_1	162554	176456
EOG09265D7J	scaffold_6	821908	832204
EOG09262GLP	scaffold_7	226230	236394
EOG09261ZFN	scaffold_6	171863	183152
EOG09261ZFN	scaffold_1	25692	36363
EOG092634G9	scaffold_7	699004	709426
EOG092654RM	scaffold_3	138028	148285
EOG09263MGE	scaffold_14	88397	99248
EOG09263EBB	scaffold_10	570200	581093
EOG09264X41	scaffold_13	164127	174621
EOG09264R4M	scaffold_2	870665	881243
EOG092631QQ	scaffold_1	945450	956199
EOG09263HD8	scaffold_2	965270	976133
