EOG09263OXI	scaffold_8	504279	515127
EOG09262KUJ	scaffold_6	241510	252424
EOG09262KUJ	scaffold_13	238816	249697
EOG09262KUJ	scaffold_2	220654	231634
EOG092612CC	scaffold_5	726708	737490
EOG09264UJF	scaffold_2	394721	405119
EOG09264T3S	scaffold_7	131712	142107
EOG092609O9	scaffold_10	402004	415729
EOG09264ENO	scaffold_7	263929	296020
EOG09263TQ5	scaffold_7	290647	301474
EOG0926074Y	scaffold_2	218080	231553
EOG09263L00	scaffold_13	228517	238957
EOG09263L00	scaffold_11	246399	256962
EOG09263L00	scaffold_4	287472	297756
EOG092605VL	scaffold_8	345476	358568
EOG09262E4Q	scaffold_2	329211	340362
EOG09262E4Q	scaffold_12	224962	236047
EOG09262E4Q	scaffold_5	117082	128152
EOG09265DVA	scaffold_3	42677	53087
EOG09262E4T	scaffold_2	317134	327925
EOG09262YP5	scaffold_2	116992	127810
EOG09264UVA	scaffold_3	616897	627412
EOG09262914	scaffold_9	152398	163507
EOG09262914	scaffold_4	822463	833503
EOG092621S9	scaffold_12	143365	154729
EOG092605VU	scaffold_5	275825	287168
EOG09262528	scaffold_1	361256	372518
EOG09262HA6	scaffold_12	482961	494061
EOG092613QA	scaffold_3	941494	952306
EOG09262OLP	scaffold_3	487080	497685
EOG09265I7S	scaffold_14	85124	95360
EOG0926505R	scaffold_8	334467	344817
EOG0926347W	scaffold_10	491752	502858
EOG0926347W	scaffold_2	297408	308466
EOG09262H34	scaffold_11	6124	17566
EOG09260DBG	scaffold_2	849719	862556
EOG09260JPV	scaffold_10	277950	289296
EOG09260JPV	scaffold_9	364805	375995
EOG09260JPV	scaffold_11	333729	344853
EOG092644O2	scaffold_6	559632	570303
EOG09261B18	scaffold_2	369482	381617
EOG09261VI3	scaffold_6	361837	373333
EOG09264XVU	scaffold_1	497551	508192
EOG09262Z2S	scaffold_7	432966	443772
EOG09262Q6S	scaffold_1	98193	109092
EOG09262Q6S	scaffold_5	866881	877567
EOG09262Q6S	scaffold_8	627428	638186
EOG09260H81	scaffold_8	104910	116961
EOG09260K29	scaffold_5	784922	796070
EOG09260K29	scaffold_4	539408	550316
EOG09260NAN	scaffold_5	254374	265594
EOG09261B14	scaffold_9	84465	95439
EOG09264B3O	scaffold_8	210041	220871
EOG0926522L	scaffold_12	209025	219291
EOG09260V5Q	scaffold_14	22738	35227
EOG09261N64	scaffold_8	178511	189977
EOG092603JK	scaffold_3	658803	670182
EOG09265K5D	scaffold_11	244847	254993
EOG09262LI4	scaffold_10	149871	160578
EOG09261FM4	scaffold_8	218515	229999
EOG09265ER6	scaffold_10	309349	319603
EOG09263XZN	scaffold_15	246757	257548
EOG09261I8J	scaffold_2	929810	941066
EOG09261I8J	scaffold_11	325723	336607
EOG09261I8J	scaffold_7	78845	89735
EOG09260NJW	scaffold_13	189315	201606
EOG09260RNZ	scaffold_2	841750	853918
EOG092612LP	scaffold_1	341327	353279
EOG09261031	scaffold_3	960638	971828
EOG092648O6	scaffold_4	960715	971056
EOG09261QR5	scaffold_6	626306	638165
EOG092607ZS	scaffold_11	463415	476735
EOG09260FX0	scaffold_3	638856	652290
EOG092601YK	scaffold_13	81412	97702
EOG09265MAN	scaffold_3	142822	153130
EOG09263RVR	scaffold_4	423114	434001
EOG09260LRX	scaffold_1	848115	860346
EOG0926025H	scaffold_10	395417	407168
EOG092646PE	scaffold_4	140157	150639
EOG092646PE	scaffold_3	1002516	1012959
EOG092646PE	scaffold_5	342507	352935
EOG09263J3H	scaffold_5	180048	190857
EOG092603KJ	scaffold_4	880589	893240
EOG09260HMA	scaffold_5	761056	773620
EOG09263MNN	scaffold_6	203970	215463
EOG092620IA	scaffold_2	211667	224051
EOG09261OXV	scaffold_1	270232	283350
EOG0926347K	scaffold_11	446545	457507
EOG09260A27	scaffold_3	713994	725577
EOG09265A4E	scaffold_13	212412	222726
EOG092608GK	scaffold_3	925442	936458
EOG092608GK	scaffold_12	414563	425579
EOG092608GK	scaffold_6	26039	36614
EOG0926142H	scaffold_3	573549	585354
EOG09263C1V	scaffold_9	304597	315796
EOG09261DJC	scaffold_11	136942	147439
EOG09260KGS	scaffold_10	354903	367542
EOG09261DW8	scaffold_5	495013	506599
EOG09264ZDJ	scaffold_5	933476	943760
EOG09261B6Y	scaffold_14	201385	212794
EOG09260KIY	scaffold_13	238339	249841
EOG09260KIY	scaffold_15	120375	131733
EOG09263KEE	scaffold_3	46658	56864
EOG09263ZBJ	scaffold_2	862242	872577
EOG0926229Z	scaffold_5	278048	289310
EOG0926229Z	scaffold_15	55352	66326
EOG0926229Z	scaffold_2	423988	434803
EOG0926142Y	scaffold_2	956996	968831
EOG0926142Y	scaffold_4	818207	829730
EOG0926142Y	scaffold_9	218800	230515
EOG09263ZSC	scaffold_4	793080	803619
EOG09264ZDZ	scaffold_8	595604	605861
EOG09261O4Y	scaffold_11	298642	310036
EOG09262CXO	scaffold_6	836440	847372
EOG09262CXO	scaffold_14	206264	256277
EOG09262CXO	scaffold_7	556351	602332
EOG092634MM	scaffold_4	782278	793066
EOG09264YHS	scaffold_9	540660	551220
EOG092600W1	scaffold_8	130354	146104
EOG0926071Q	scaffold_4	220331	233441
EOG092603D0	scaffold_7	443449	457531
EOG09263CG2	scaffold_3	37403	47798
EOG09261QR8	scaffold_6	296135	307634
EOG09264LJU	scaffold_1	984894	995451
EOG092641UM	scaffold_4	460243	470956
EOG09260SIZ	scaffold_12	236562	248703
EOG09264HOY	scaffold_4	657802	668539
EOG09264P74	scaffold_8	129276	139644
EOG0926235L	scaffold_3	341109	352587
EOG0926235L	scaffold_6	165405	176937
EOG09263NXM	scaffold_3	800250	811725
EOG09264DT4	scaffold_16	51288	62430
EOG09265JX6	scaffold_8	315640	325954
EOG09265JX6	scaffold_12	380857	391171
EOG09263WSS	scaffold_11	150766	161344
EOG09263WSS	scaffold_9	418694	429152
EOG09260075	scaffold_5	38202	57468
EOG09260RRC	scaffold_5	636662	648458
EOG09263WWI	scaffold_3	870590	881354
EOG092631IR	scaffold_6	233048	244070
EOG092631IR	scaffold_3	78981	89790
EOG092631IR	scaffold_7	87190	98068
EOG09262XGK	scaffold_13	388484	399548
EOG09265552	scaffold_6	855115	865339
EOG09261UMG	scaffold_11	294330	305436
EOG092643NE	scaffold_5	224708	235022
EOG09261ONU	scaffold_3	869183	879731
EOG09262X31	scaffold_11	31622	42500
EOG09262ESR	scaffold_13	278989	290137
EOG09260RRN	scaffold_7	163444	176155
EOG09265E8A	scaffold_5	500173	510334
EOG092603YJ	scaffold_2	939110	954002
EOG09265LEG	scaffold_16	25705	35923
EOG09262CUO	scaffold_2	560465	571346
EOG0926307V	scaffold_4	269221	280294
EOG092608L0	scaffold_10	179004	191826
EOG092608L0	scaffold_2	699085	711901
EOG092608L0	scaffold_4	865232	877481
EOG092601KZ	scaffold_6	222408	235494
EOG09262U7S	scaffold_1	841673	852410
EOG09261CWO	scaffold_11	448314	459759
EOG09262V8E	scaffold_5	353893	365272
EOG092645OU	scaffold_4	681962	692978
EOG092645OU	scaffold_14	205832	256229
EOG092645OU	scaffold_8	593519	604394
EOG09262GNE	scaffold_4	50694	61776
EOG09262L1P	scaffold_11	307878	319227
EOG09260WG2	scaffold_8	229866	242166
EOG092638XA	scaffold_8	593558	604463
EOG092638XA	scaffold_14	206294	256256
EOG092638XA	scaffold_13	238816	249682
EOG09260WUS	scaffold_5	446243	458777
EOG0926077L	scaffold_1	1009652	1020551
EOG0926407T	scaffold_3	848617	859285
EOG092614UB	scaffold_5	229640	240956
EOG09265313	scaffold_14	198719	209021
EOG092641G3	scaffold_2	878230	888457
EOG092644WX	scaffold_4	951528	962244
EOG092644WX	scaffold_1	75558	86046
EOG092644WX	scaffold_3	732537	743019
EOG09260492	scaffold_3	692531	706091
EOG09265OQH	scaffold_5	719837	730070
EOG09261L4M	scaffold_3	671672	683072
EOG09260WUA	scaffold_1	7126	17905
EOG0926499W	scaffold_1	67640	78806
EOG092608RH	scaffold_5	822417	835413
EOG09261T6U	scaffold_5	929673	941190
EOG09261T6U	scaffold_1	150142	162020
EOG09264OBA	scaffold_6	503825	514373
EOG09260ZG2	scaffold_11	224630	236363
EOG092617S2	scaffold_10	385780	397381
EOG092617S2	scaffold_1	394149	405369
EOG092617S2	scaffold_11	502170	513561
EOG092618UZ	scaffold_13	36549	47172
EOG09264U78	scaffold_4	626968	637279
EOG09260AQB	scaffold_4	244145	256913
EOG0926049A	scaffold_4	890509	903976
EOG09263OAE	scaffold_6	76817	87788
EOG09263OAE	scaffold_8	569864	580664
EOG09263OAE	scaffold_13	159823	170605
EOG09265PUI	scaffold_2	631111	641299
EOG092613R2	scaffold_2	1083879	1095642
EOG09260WU6	scaffold_7	25690	37831
EOG09260BRA	scaffold_3	78501	89844
EOG09260BRA	scaffold_7	87142	98125
EOG09260BRA	scaffold_6	772854	783711
EOG09261I1I	scaffold_5	707914	720211
EOG09261HM3	scaffold_9	527788	539404
EOG09261HM3	scaffold_2	223622	235169
EOG09261HM3	scaffold_13	58328	69812
EOG0926049S	scaffold_8	297279	309321
EOG092633US	scaffold_9	86202	97212
EOG09262ILV	scaffold_5	145617	156741
EOG09263UWJ	scaffold_5	887971	899044
EOG09265LIB	scaffold_13	21868	32170
EOG09260779	scaffold_6	856292	869621
EOG09261I1G	scaffold_5	738197	749360
EOG092643QM	scaffold_7	353044	363571
EOG09260QVP	scaffold_14	35830	46630
EOG09265DDU	scaffold_2	57285	67467
EOG09264FVQ	scaffold_6	822511	833188
EOG09265822	scaffold_1	705209	715829
EOG092644ZU	scaffold_16	111266	121796
EOG0926195C	scaffold_1	658165	670132
EOG09260OE9	scaffold_7	441428	453176
EOG09260OE9	scaffold_5	574238	587687
EOG09263JTO	scaffold_2	127857	138669
EOG09263JTO	scaffold_6	550867	578668
EOG09264L3W	scaffold_16	68465	79043
EOG09263X1F	scaffold_5	37111	47797
EOG09263D2P	scaffold_8	330428	340808
EOG09263D2P	scaffold_4	441800	452150
EOG09261EU7	scaffold_9	159750	240768
EOG09261EU7	scaffold_12	172068	182949
EOG09261EU7	scaffold_3	552213	581019
EOG09264G4X	scaffold_11	318605	329192
EOG09264G4X	scaffold_7	126682	137320
EOG09264G4X	scaffold_6	699352	709906
EOG092604ZZ	scaffold_2	739163	752435
EOG09265A08	scaffold_6	658484	668891
EOG09264SQJ	scaffold_4	556870	567460
EOG092615IE	scaffold_2	806180	818478
EOG09260OM6	scaffold_15	176872	188692
EOG09260OM6	scaffold_11	196697	208265
EOG09260OM6	scaffold_6	98667	110460
EOG09263H5H	scaffold_12	229522	240514
EOG09262YAU	scaffold_1	535770	546843
EOG0926457R	scaffold_7	126655	137296
EOG0926457R	scaffold_11	318629	329207
EOG092620FM	scaffold_3	29432	40406
EOG09260JTZ	scaffold_8	70846	83539
EOG09264E6Z	scaffold_1	612715	623305
EOG09261UPM	scaffold_1	74652	85095
EOG09263MEM	scaffold_5	359017	369805
EOG09264W46	scaffold_10	406824	417480
EOG09265JNA	scaffold_14	158312	168491
EOG09261N20	scaffold_2	901265	911987
EOG092621CP	scaffold_2	1079180	1090520
EOG092630YS	scaffold_2	309179	320246
EOG092627F1	scaffold_5	917909	929105
EOG092627F1	scaffold_14	206432	256229
EOG09260HS3	scaffold_5	413812	425779
EOG092649XV	scaffold_1	1107853	1118791
EOG09264IIZ	scaffold_1	388742	398942
EOG0926273Q	scaffold_5	457015	468115
EOG09260J8F	scaffold_8	184982	196385
EOG0926129I	scaffold_5	321702	333540
EOG09263L7Y	scaffold_15	91503	102540
EOG09265FL1	scaffold_3	612804	623139
EOG09265FL1	scaffold_5	412584	422835
EOG09265FL1	scaffold_11	356570	366788
EOG09260K24	scaffold_4	949109	961010
EOG09263C55	scaffold_6	251352	262674
EOG092610KH	scaffold_8	614715	626223
EOG09260KCB	scaffold_8	530142	540846
EOG09260AZA	scaffold_13	97760	110645
EOG09264XM2	scaffold_3	447098	457337
EOG09260AZM	scaffold_13	231135	244065
EOG09260AZM	scaffold_11	471740	485210
EOG09260AZM	scaffold_16	64301	77033
EOG09261YGB	scaffold_3	343815	355167
EOG09260AZK	scaffold_6	476393	488789
EOG09264T8I	scaffold_8	401877	412131
EOG09264T8I	scaffold_3	403613	413855
EOG09260KCW	scaffold_9	395127	406905
EOG09260KCW	scaffold_15	135230	147056
EOG09260KCW	scaffold_6	483863	495728
EOG09260R84	scaffold_13	274092	285150
EOG09261RU1	scaffold_15	96320	107714
EOG092602MO	scaffold_8	176512	188167
EOG09260DP1	scaffold_2	653762	666557
EOG09263I7I	scaffold_1	517179	528321
EOG09263I7I	scaffold_8	478473	489165
EOG092634ZL	scaffold_2	296769	307344
EOG09260K5F	scaffold_13	204405	216405
EOG09264272	scaffold_6	844366	855058
EOG09261MPU	scaffold_4	376283	387521
EOG09261MPU	scaffold_2	512166	523176
EOG09261MPU	scaffold_12	225019	235930
EOG09262FJB	scaffold_6	299962	310183
EOG092609RF	scaffold_12	474362	488639
EOG09261A3K	scaffold_8	170179	183016
EOG09262K9A	scaffold_13	118120	129214
EOG092634B5	scaffold_7	224487	235776
EOG09263JZO	scaffold_9	541459	552373
EOG09264IMV	scaffold_11	30304	40900
EOG09263BGW	scaffold_15	175022	186494
EOG09264NEF	scaffold_14	54562	64942
EOG09260OLB	scaffold_8	433236	443973
EOG09264CH7	scaffold_12	346459	357205
EOG09264CH7	scaffold_9	84792	95277
EOG09264G0H	scaffold_3	525987	536637
EOG09264ZI5	scaffold_9	132883	143023
EOG09264XPY	scaffold_2	187010	197411
EOG09260GKG	scaffold_1	688616	701405
EOG0926137U	scaffold_5	562323	574782
EOG09265G5C	scaffold_12	163217	173750
EOG09265G5C	scaffold_6	80229	90630
EOG09265G5C	scaffold_11	70584	80970
EOG09265EKJ	scaffold_7	634369	644620
EOG09262F22	scaffold_14	122198	133442
EOG09262JWJ	scaffold_7	264825	275976
EOG09262JWJ	scaffold_12	83443	94603
EOG092634B1	scaffold_10	206277	217335
EOG092634B1	scaffold_3	965873	978833
EOG09264OAU	scaffold_9	575364	585582
EOG09264O2D	scaffold_4	14161	24727
EOG09260KUC	scaffold_4	677831	689789
EOG09264I14	scaffold_11	41141	51497
EOG09262HP3	scaffold_4	165636	176607
EOG09260SL3	scaffold_3	464260	476491
EOG09260SL3	scaffold_1	681959	693668
EOG09264O6J	scaffold_10	373221	383709
EOG09264O6J	scaffold_1	667174	677740
EOG09264O6J	scaffold_11	484582	495145
EOG092625U6	scaffold_3	259963	271030
EOG09264V2U	scaffold_5	238174	248656
EOG09264OXC	scaffold_1	1151221	1161685
EOG09263W7L	scaffold_6	346537	357196
EOG09263ZW6	scaffold_1	1127592	1138290
EOG09263RDD	scaffold_2	93614	104126
EOG09263RDD	scaffold_15	150346	160765
EOG09260W52	scaffold_1	359042	370649
EOG09260NE0	scaffold_6	179498	190790
EOG09260TPT	scaffold_8	214758	225963
EOG092610LP	scaffold_12	243535	255613
EOG092610LQ	scaffold_2	425487	460938
EOG09260HSP	scaffold_13	55751	67658
EOG09262WQX	scaffold_1	995521	1006273
EOG09261N2L	scaffold_2	1048292	1059701
EOG09263YUI	scaffold_3	665443	676054
EOG09264HN5	scaffold_10	543965	554408
EOG0926158Y	scaffold_4	289233	300108
EOG09265J36	scaffold_3	690433	700579
EOG09260LI6	scaffold_14	262574	275066
EOG09260LI6	scaffold_2	653921	665570
EOG09264IDN	scaffold_4	714394	724798
EOG09264I6B	scaffold_14	194643	204990
EOG09262SR7	scaffold_5	319543	330436
EOG09265H9T	scaffold_4	332219	342521
EOG092650I8	scaffold_2	783138	793596
EOG09262X74	scaffold_5	121803	132489
EOG09261HZD	scaffold_3	846030	857604
EOG09263K05	scaffold_7	509522	519911
EOG09261ABB	scaffold_9	607470	619380
EOG092635YY	scaffold_10	305559	316590
EOG092614ZG	scaffold_12	89752	100624
EOG092625OH	scaffold_12	77708	89018
EOG092625OH	scaffold_10	342020	353318
EOG09262N0U	scaffold_6	624756	636009
EOG09264G04	scaffold_6	187245	197661
EOG09264G04	scaffold_8	291471	301740
EOG09264SUZ	scaffold_16	26152	36454
EOG09262Q8D	scaffold_11	505547	516593
EOG09265B4G	scaffold_3	757966	768355
EOG092658NW	scaffold_3	168379	178600
EOG09263GSR	scaffold_7	459292	470401
EOG092626EQ	scaffold_3	153265	210529
EOG092626EQ	scaffold_16	91382	147943
EOG092626EQ	scaffold_1	1156858	1222120
EOG09264NNY	scaffold_1	202640	213305
EOG09261660	scaffold_10	189863	201482
EOG092619GP	scaffold_5	293903	304868
EOG09264G7L	scaffold_1	1013046	1023552
EOG09263H0Y	scaffold_11	414624	425271
EOG09260S3L	scaffold_14	235359	246882
EOG09260WYQ	scaffold_4	601542	613320
EOG09260WYQ	scaffold_3	33337	44497
EOG092638CT	scaffold_4	550697	561596
EOG09264BJC	scaffold_9	371065	381637
EOG09264IV9	scaffold_1	16422	27246
EOG09261HQU	scaffold_2	753568	764884
EOG09261666	scaffold_2	226639	238699
EOG09262A8G	scaffold_4	178783	189982
EOG09261YRA	scaffold_8	393941	404906
EOG09262E3Q	scaffold_6	287228	299180
EOG09262CO6	scaffold_11	292561	303823
EOG09262CO6	scaffold_13	192128	203330
EOG09262CO6	scaffold_8	103187	114080
EOG092643IE	scaffold_4	487382	497990
EOG0926374A	scaffold_3	283950	294852
EOG092609YT	scaffold_1	745319	758177
EOG09264CST	scaffold_11	52631	63800
EOG09262N5O	scaffold_4	667123	678190
EOG092632FC	scaffold_9	315472	326596
EOG09263E5F	scaffold_8	566544	578358
EOG0926539T	scaffold_9	527050	537403
EOG0926539T	scaffold_2	561771	572097
EOG09263JCT	scaffold_3	761082	771876
EOG09264MIL	scaffold_11	77266	87730
EOG09262MOO	scaffold_15	55226	66338
EOG09262MOO	scaffold_9	262976	274385
EOG09262MOO	scaffold_12	360460	371539
EOG092604A0	scaffold_1	586029	597237
EOG09261V03	scaffold_10	78322	89458
EOG092647CM	scaffold_1	47200	57694
EOG09261WJ8	scaffold_1	722191	733030
EOG092629U5	scaffold_6	151167	161790
EOG09264L0C	scaffold_2	720973	731578
EOG09264L0C	scaffold_5	186596	197201
EOG09261XZ6	scaffold_13	166936	178291
EOG09262A65	scaffold_1	734252	745178
EOG09262A65	scaffold_4	355319	366203
EOG09262A65	scaffold_10	206475	217272
EOG0926506Z	scaffold_6	101483	111902
EOG09263J7D	scaffold_12	101305	111994
EOG09263J7D	scaffold_3	880956	891387
EOG09263J7D	scaffold_5	219488	229919
EOG09264TJN	scaffold_4	660596	671225
EOG09260VEY	scaffold_1	845540	857456
EOG09262X01	scaffold_2	1006748	1017365
EOG092658X5	scaffold_8	30431	40637
EOG092641M3	scaffold_4	582736	593473
EOG092641M3	scaffold_9	418733	429266
EOG09260ERO	scaffold_10	17644	30679
EOG09264AWW	scaffold_5	561103	571822
EOG09265NHW	scaffold_4	585038	595295
EOG09265NHW	scaffold_11	425233	435481
EOG09263OD3	scaffold_4	838532	849185
EOG09265GYD	scaffold_2	971893	982111
EOG092619NK	scaffold_6	347587	359512
EOG09260NNR	scaffold_7	441347	453257
EOG09260NNR	scaffold_4	646379	658433
EOG09260NNR	scaffold_6	375820	387376
EOG09265DAV	scaffold_3	544949	555248
EOG09265DAV	scaffold_5	756949	767248
EOG092642UD	scaffold_15	83227	93937
EOG09262UAS	scaffold_2	1068992	1080092
EOG092620EL	scaffold_9	592797	604323
EOG092620EL	scaffold_7	129418	140938
EOG0926425H	scaffold_9	544196	554732
EOG09260EZT	scaffold_3	774099	785919
EOG09262XRU	scaffold_16	123534	134589
EOG09260NWN	scaffold_2	143013	155112
EOG09262MFL	scaffold_7	58560	69429
EOG09262JZW	scaffold_3	621984	633123
EOG09261ZPW	scaffold_5	859428	877636
EOG09260JNY	scaffold_2	1056287	1067861
EOG09262PZ9	scaffold_8	457938	469059
EOG09262PZ9	scaffold_6	550564	578920
EOG09262PZ9	scaffold_4	470031	480840
EOG09262R8O	scaffold_1	181114	192103
EOG09263OCO	scaffold_10	198698	209573
EOG09263OCO	scaffold_6	550858	578971
EOG09263OCO	scaffold_5	764229	775035
EOG09263BG5	scaffold_8	676266	687405
EOG09263IQ5	scaffold_12	230907	241734
EOG092617AN	scaffold_6	115858	129211
EOG09260MBW	scaffold_5	356080	368599
EOG09261F73	scaffold_2	1063726	1075057
EOG09261F73	scaffold_9	367351	378688
EOG09261F73	scaffold_12	225043	236005
EOG09264T1U	scaffold_4	595322	605927
EOG09264DJ8	scaffold_4	450031	460867
EOG09264EGS	scaffold_1	378994	389161
EOG09264EGS	scaffold_2	1023474	1033641
EOG09264EGS	scaffold_3	390545	400658
EOG09264IQ7	scaffold_4	211773	222384
EOG09263FAK	scaffold_8	153541	164308
EOG09265FTY	scaffold_2	142394	152744
EOG092628A0	scaffold_9	416630	427907
EOG09261M78	scaffold_3	707906	719393
EOG09264KTU	scaffold_5	142246	152725
EOG092619RJ	scaffold_13	53345	63902
EOG09263E87	scaffold_6	316757	327446
EOG09261LPY	scaffold_8	19149	30108
EOG09261LPY	scaffold_14	206435	256229
EOG09261LPY	scaffold_2	220834	231601
EOG09261NLR	scaffold_1	678430	689734
EOG09261NLR	scaffold_2	590777	601958
EOG09262IP2	scaffold_1	1223425	1234414
EOG09260W9L	scaffold_9	58563	140427
EOG09260W9L	scaffold_12	268525	324996
EOG09260W9L	scaffold_1	249565	260011
EOG09265BTA	scaffold_7	65280	75627
EOG09263JW5	scaffold_5	452208	462975
EOG09262NB1	scaffold_14	96803	107945
EOG09262NB1	scaffold_8	600964	612049
EOG092644Z6	scaffold_9	171843	182511
EOG092620CR	scaffold_7	709949	721799
EOG09265DWT	scaffold_6	687398	697709
EOG09264RW6	scaffold_1	1001313	1011819
EOG09263YFH	scaffold_15	45563	56267
EOG09264T0J	scaffold_10	418627	429121
EOG09265SHM	scaffold_1	815480	825677
EOG09263Q8J	scaffold_8	69450	80205
EOG09264YKY	scaffold_10	293731	304135
EOG09260B3X	scaffold_7	652917	665433
EOG09262VOC	scaffold_6	57951	68466
EOG09262VOC	scaffold_1	504556	514987
EOG09264PDD	scaffold_4	68748	79101
EOG09264OM7	scaffold_10	549012	559524
EOG09264W7W	scaffold_2	139282	150013
EOG09260TUT	scaffold_3	977664	989349
EOG09262516	scaffold_1	598839	648759
EOG09262516	scaffold_9	391552	415427
EOG09262516	scaffold_2	223622	235004
EOG09260NY2	scaffold_3	53447	65528
EOG09260VYK	scaffold_10	423911	435464
EOG09264ZXA	scaffold_7	281086	291682
EOG09260B3H	scaffold_3	965873	978881
EOG092651FJ	scaffold_8	351993	363330
EOG09262LQT	scaffold_5	886087	896677
EOG092602I6	scaffold_6	375790	391030
EOG09264L6D	scaffold_9	68916	79002
EOG0926251E	scaffold_4	611761	623053
EOG092642I5	scaffold_5	52025	62447
EOG09265G5K	scaffold_6	649757	660128
EOG09265G5K	scaffold_5	71939	82238
EOG09261CXQ	scaffold_2	905584	916255
EOG09264OML	scaffold_4	883891	894532
EOG092625P1	scaffold_3	350768	383210
EOG092625P1	scaffold_4	661997	673082
EOG092625P1	scaffold_6	301482	312567
EOG09261OKK	scaffold_5	501792	512916
EOG09262X7T	scaffold_5	159944	171290
EOG092658CI	scaffold_3	398669	409088
EOG09260LJ8	scaffold_8	146769	159171
EOG09260EOI	scaffold_16	112601	124961
