EOG09263OXI	scaffold_8	504279	515127
EOG09264W71	scaffold_5	179008	189454
EOG09263OZR	scaffold_1	1163724	1174440
EOG09265ANI	scaffold_14	95785	106252
EOG0926133I	scaffold_16	21069	32862
EOG09261DRB	scaffold_5	53402	64427
EOG09264NC7	scaffold_8	637398	647781
EOG092640WA	scaffold_4	699307	709876
EOG0926431P	scaffold_10	26939	37670
EOG09263UN3	scaffold_5	844189	854674
EOG09262BCZ	scaffold_2	567635	578666
EOG0926458I	scaffold_6	304741	315376
EOG09260DUR	scaffold_6	693788	704993
EOG09264TQ5	scaffold_7	552340	562780
EOG09260FFP	scaffold_5	147217	157699
EOG09260FFP	scaffold_13	44814	55179
EOG09260FFP	scaffold_12	512196	522501
EOG09260DUW	scaffold_6	290419	302062
EOG092645MK	scaffold_9	20822	31484
EOG09260GOF	scaffold_9	563886	575070
EOG09261145	scaffold_3	710911	722593
EOG09261145	scaffold_6	779764	791449
EOG09263W48	scaffold_13	158015	168734
EOG09260GF5	scaffold_6	67431	79736
EOG092646EZ	scaffold_14	195511	206116
EOG09263UQF	scaffold_3	75067	85900
EOG092648VW	scaffold_2	453831	464523
EOG09265QTV	scaffold_6	436550	446642
EOG09260SAH	scaffold_7	476095	488035
EOG092658ZO	scaffold_5	244709	254924
EOG09262341	scaffold_8	365939	376613
EOG09265JVH	scaffold_5	202795	212986
EOG09260M44	scaffold_11	22260	33447
EOG09260BSW	scaffold_8	310529	323648
EOG09260BSW	scaffold_10	104600	116927
EOG09262JAT	scaffold_6	550558	578908
EOG09262JAT	scaffold_3	964324	975148
EOG09262JAT	scaffold_4	697313	708056
EOG09260APA	scaffold_4	924020	935501
EOG092658QH	scaffold_3	865125	875460
EOG09260EQD	scaffold_2	619451	631055
EOG09264XKX	scaffold_2	353868	364116
EOG09263EDC	scaffold_9	141946	152776
EOG09263EDC	scaffold_8	598434	609213
EOG09263EDC	scaffold_2	804698	815567
EOG092607QZ	scaffold_3	202728	215754
EOG09261CM0	scaffold_1	861933	873048
EOG09261CM0	scaffold_4	376427	387308
EOG09260P2K	scaffold_12	256087	278902
EOG09260LS9	scaffold_16	132347	143150
EOG09260JJW	scaffold_10	170881	182971
EOG092621X3	scaffold_9	505720	516931
EOG0926591L	scaffold_8	396712	406930
EOG0926591L	scaffold_4	277181	287411
EOG092646CB	scaffold_7	577115	587807
EOG092614O9	scaffold_13	327960	339735
EOG09261DG0	scaffold_1	922886	934436
EOG092600T4	scaffold_8	629041	645367
EOG092600T4	scaffold_2	889674	905916
EOG092659DX	scaffold_2	269852	280058
EOG09264KIV	scaffold_1	575666	586142
EOG09263IT0	scaffold_4	725325	736185
EOG09265591	scaffold_3	298455	308880
EOG09265591	scaffold_7	431644	442030
EOG09265591	scaffold_4	750571	760957
EOG09264719	scaffold_6	641997	652743
EOG09263HYJ	scaffold_9	595506	606483
EOG092628SP	scaffold_10	500849	511661
EOG092606CY	scaffold_15	122872	136560
EOG092606CY	scaffold_9	278731	292318
EOG092606CY	scaffold_5	280047	294290
EOG09264LKR	scaffold_5	659803	670291
EOG09264LKR	scaffold_4	632602	643090
EOG09264LKR	scaffold_15	57526	68008
EOG09263G4R	scaffold_8	377050	387301
EOG09260XOG	scaffold_3	433422	445509
EOG09263R4M	scaffold_4	208685	219404
EOG09263R4M	scaffold_16	95000	105662
EOG092610VI	scaffold_2	735283	748051
EOG092610VI	scaffold_3	274113	285984
EOG092610VI	scaffold_11	153308	165086
EOG09262KZ3	scaffold_8	350178	361710
EOG09261P7G	scaffold_8	180771	192036
EOG092640ZF	scaffold_12	130880	141287
EOG09262BVA	scaffold_8	163502	174560
EOG09263FTE	scaffold_7	557700	568530
EOG09262645	scaffold_1	1087108	1098742
EOG092616YZ	scaffold_7	548005	559933
EOG092616YZ	scaffold_6	326862	338790
EOG092616YZ	scaffold_5	80377	91837
EOG09263X0V	scaffold_4	262995	273414
EOG09263X0V	scaffold_10	353103	363375
EOG09265GYK	scaffold_3	141450	151698
EOG09265GYK	scaffold_11	393189	403437
EOG092642CB	scaffold_3	895616	906209
EOG09261JWS	scaffold_1	699456	710805
EOG09261JWS	scaffold_6	301551	312663
EOG09261JWS	scaffold_4	661988	673016
EOG09264QRY	scaffold_9	284784	295167
EOG092641A6	scaffold_8	591958	603046
EOG09264O3B	scaffold_12	351866	362246
EOG09264KSI	scaffold_3	56941	67222
EOG092638AP	scaffold_3	447745	458491
EOG09264XLN	scaffold_11	226760	237020
EOG09264829	scaffold_3	56341	66802
EOG09261YV6	scaffold_2	260198	271778
EOG09261YV6	scaffold_5	54862	66721
EOG09261YV6	scaffold_10	50369	61793
EOG092604MJ	scaffold_8	50609	65114
EOG09264E5J	scaffold_12	245844	256632
EOG09261801	scaffold_1	1028002	1039342
EOG0926578E	scaffold_13	302435	312848
EOG09264B2X	scaffold_3	642908	653759
EOG09264B2X	scaffold_5	497749	508372
EOG09264B2X	scaffold_4	836686	847294
EOG092604ML	scaffold_9	352380	366027
EOG09264NDD	scaffold_9	169469	180265
EOG09264B2P	scaffold_6	95593	106357
EOG09262QS5	scaffold_7	682317	693240
EOG09265DRM	scaffold_2	101681	111929
EOG09264NJ1	scaffold_1	991956	1003488
EOG09261X9E	scaffold_13	147800	158897
EOG092654XA	scaffold_7	555621	565980
EOG09262N47	scaffold_1	1117520	1128053
EOG09262QTY	scaffold_7	667047	677709
EOG09264R1U	scaffold_9	612157	622573
EOG09265GSM	scaffold_9	87686	97889
EOG09260J53	scaffold_9	672478	684325
EOG09260J53	scaffold_2	310998	325658
EOG09260J53	scaffold_16	74403	86238
EOG09261H5E	scaffold_1	454881	466446
EOG09264S3E	scaffold_5	798679	809206
EOG09264Y0W	scaffold_12	392211	402678
EOG092620U5	scaffold_4	392535	403719
EOG09261FH7	scaffold_2	678129	690090
EOG09261FH7	scaffold_5	271397	283349
EOG09260E2O	scaffold_14	205427	256526
EOG09263F3I	scaffold_12	113406	123951
EOG09265BG5	scaffold_8	275858	286301
EOG09262WHU	scaffold_1	426262	437176
EOG09263K45	scaffold_8	37377	48162
EOG09263G3M	scaffold_6	834784	845704
EOG09263G3M	scaffold_2	318925	329623
EOG09260P5R	scaffold_11	263785	274465
EOG09262E7I	scaffold_15	206818	217810
EOG09261DGU	scaffold_9	213531	225465
EOG09260FKU	scaffold_5	375080	385379
EOG09261G92	scaffold_4	733550	744407
EOG09265GGX	scaffold_7	700953	711363
EOG09261AH9	scaffold_16	92870	104606
EOG09262K8C	scaffold_8	557688	568074
EOG09262K8C	scaffold_6	581202	591444
EOG09261W1K	scaffold_4	359739	371109
EOG09260R9L	scaffold_5	59037	69702
EOG09263RF8	scaffold_2	758636	769529
EOG09260OCI	scaffold_2	341352	352164
EOG09262KJA	scaffold_4	675235	686467
EOG09262K8L	scaffold_3	258488	269594
EOG09261FAB	scaffold_5	313939	324919
EOG0926514P	scaffold_2	593989	604420
EOG092613S3	scaffold_12	437240	448031
EOG092613S3	scaffold_7	52416	62967
EOG09260BFE	scaffold_8	453271	464656
EOG09265C25	scaffold_8	536808	547200
EOG09264CP4	scaffold_10	55933	66532
EOG09261FAX	scaffold_1	935196	946065
EOG09264A8D	scaffold_1	39432	50199
EOG092605T6	scaffold_12	300688	321778
EOG0926047G	scaffold_9	652877	665759
EOG092606UX	scaffold_7	60475	74185
EOG092606UX	scaffold_11	337461	350886
EOG092619VG	scaffold_10	351849	363384
EOG092651HW	scaffold_4	650386	661225
EOG0926312D	scaffold_7	591613	602164
EOG0926312D	scaffold_14	45118	56548
EOG0926312D	scaffold_13	239125	249712
EOG09264IKZ	scaffold_9	545078	555509
EOG09264JQ1	scaffold_2	1031859	1042959
EOG09264441	scaffold_2	1115463	1126116
EOG09264441	scaffold_3	956605	967261
EOG09264441	scaffold_4	215604	226215
EOG09264DOU	scaffold_1	70789	81139
EOG09260HPO	scaffold_4	886634	899288
EOG09263PWF	scaffold_7	501091	511558
EOG09263R62	scaffold_9	558511	568945
EOG09265RGS	scaffold_1	251803	261904
EOG092636Y6	scaffold_2	802139	813908
EOG09261M4S	scaffold_3	808330	819586
EOG09260RS7	scaffold_1	634928	646625
EOG09260RS7	scaffold_2	379481	390485
EOG09264X8J	scaffold_3	625475	635969
EOG09264X8J	scaffold_6	698012	708506
EOG09264XJC	scaffold_4	20998	31468
EOG09262QJW	scaffold_1	1177212	1188339
EOG09262QJW	scaffold_5	466117	477244
EOG09263SZM	scaffold_4	98079	108915
EOG09264I9J	scaffold_3	863768	874265
EOG09264V3H	scaffold_15	248960	259409
EOG09260DXP	scaffold_1	777864	790101
EOG09264FWI	scaffold_9	240790	251407
EOG09260CKC	scaffold_2	46672	59428
EOG092649VG	scaffold_6	531721	542407
EOG09263KZJ	scaffold_7	689634	700437
EOG09264LH2	scaffold_4	394845	405480
EOG0926306O	scaffold_6	230111	240671
EOG09265IBC	scaffold_11	273484	283789
EOG09265IBC	scaffold_6	483701	493997
EOG09265IBC	scaffold_9	395127	405393
EOG09265PJ3	scaffold_3	819381	829569
EOG092654LJ	scaffold_4	563541	573963
EOG09263Z41	scaffold_10	383134	394066
EOG092648LP	scaffold_1	306408	316734
EOG092612AK	scaffold_9	372464	384029
EOG092658SK	scaffold_4	213395	223799
EOG0926004Z	scaffold_5	326894	350567
EOG09265KSE	scaffold_9	296282	306461
EOG09265CQO	scaffold_11	366595	376954
EOG09265CQO	scaffold_7	44612	54971
EOG0926388H	scaffold_4	860836	872113
EOG09264IPL	scaffold_12	84749	95636
EOG09263DQH	scaffold_8	555754	566416
EOG09263E9V	scaffold_6	611876	622247
EOG09263V60	scaffold_3	688925	699440
EOG09261WVT	scaffold_1	123364	134740
EOG092654KW	scaffold_6	708332	718736
EOG09264FXB	scaffold_7	158107	169849
EOG09260JDM	scaffold_4	323295	334203
EOG09262H1X	scaffold_6	352105	363484
EOG09262H1X	scaffold_15	105026	116291
EOG092655L0	scaffold_1	71707	81973
EOG092638EN	scaffold_10	244724	255563
EOG09260UXC	scaffold_8	23729	35252
EOG092609JB	scaffold_6	446019	458382
EOG092609JB	scaffold_7	67269	79050
EOG092609JB	scaffold_3	648931	660544
EOG092615CC	scaffold_2	209262	220761
EOG09264A2D	scaffold_8	76908	87522
EOG09263A64	scaffold_11	165436	176515
EOG09265JA7	scaffold_4	473184	483363
EOG09260U6R	scaffold_4	364489	376701
EOG09260U6R	scaffold_7	196761	209148
EOG09261XNU	scaffold_1	1023235	1035751
EOG09265HPJ	scaffold_3	365651	376076
EOG09262D0D	scaffold_8	244389	255612
EOG09264X31	scaffold_14	257931	268467
EOG09264881	scaffold_2	191127	202374
EOG09264881	scaffold_5	505809	517287
EOG09264881	scaffold_9	629362	639682
EOG0926390Q	scaffold_6	758627	768986
EOG09262QL6	scaffold_15	151426	162673
EOG09263WB5	scaffold_9	629293	639736
EOG09263WB5	scaffold_2	191118	201516
EOG09263WB5	scaffold_5	505800	516198
EOG092656JA	scaffold_6	696578	706976
EOG09263RY2	scaffold_4	495669	505983
EOG09260SRF	scaffold_10	224701	236851
EOG09260SRF	scaffold_1	403334	415502
EOG09262DC1	scaffold_2	743827	755014
EOG09262DC1	scaffold_11	19418	30227
EOG092630UB	scaffold_3	339364	349858
EOG092632TF	scaffold_1	550535	561056
EOG09260WGT	scaffold_16	78788	90266
EOG092605FC	scaffold_8	654983	695355
EOG092605FC	scaffold_14	227734	271805
EOG09263J6Z	scaffold_2	509289	520392
EOG09261NLY	scaffold_7	691449	703059
EOG09260UJK	scaffold_3	228598	240303
EOG092651LN	scaffold_1	1026340	1036828
EOG092651LN	scaffold_11	24583	35071
EOG09261OSU	scaffold_8	267886	279394
EOG09261OSU	scaffold_11	101501	112583
EOG09264873	scaffold_4	785792	796541
EOG092646VF	scaffold_4	25696	36193
EOG09263P17	scaffold_9	521211	531516
EOG092644TW	scaffold_2	569519	580256
EOG09263X4B	scaffold_15	81743	92408
EOG09261BP0	scaffold_9	285701	297350
EOG0926534P	scaffold_4	835639	845707
EOG09260J97	scaffold_2	402998	414812
EOG092608AV	scaffold_6	498535	511828
EOG09260OQ8	scaffold_3	43466	55874
EOG092604I8	scaffold_9	659001	673197
EOG092621CK	scaffold_1	622771	633322
EOG09261VD2	scaffold_5	781776	793173
EOG09265F2Y	scaffold_8	682324	692728
EOG09260NHN	scaffold_7	5187	18552
EOG09262NIR	scaffold_3	492581	503456
EOG0926248P	scaffold_4	547536	559581
EOG09260NHB	scaffold_2	915924	929139
EOG09265KNL	scaffold_6	341023	351232
EOG09264IG5	scaffold_5	619827	630429
EOG09260LBU	scaffold_11	309726	322020
EOG09261HB6	scaffold_10	366325	377347
EOG09261HB6	scaffold_12	111796	122809
EOG092608AE	scaffold_5	923801	936056
EOG092651BA	scaffold_10	57614	67835
EOG09264JW6	scaffold_8	211561	222142
EOG09261EY9	scaffold_4	729666	741543
EOG09265GXF	scaffold_10	107740	118462
EOG092612J3	scaffold_9	252604	263875
EOG09265BCT	scaffold_11	144515	154874
EOG092629FB	scaffold_6	465151	476188
EOG092632WW	scaffold_5	810731	821696
EOG09261BPJ	scaffold_9	401498	413114
EOG09262DPL	scaffold_10	130275	140898
EOG0926506U	scaffold_6	670989	681396
EOG09260ABY	scaffold_3	892055	905264
EOG09262BHE	scaffold_4	614041	625018
EOG092645U1	scaffold_8	291501	302082
EOG092645U1	scaffold_3	777857	788300
EOG092645U1	scaffold_11	469456	479902
EOG09265HEP	scaffold_1	379922	390056
EOG09262GWQ	scaffold_4	403759	414613
EOG09262GWQ	scaffold_2	425691	461430
EOG09262HQM	scaffold_3	813506	823886
EOG09264DYD	scaffold_12	511344	522543
EOG09265CN0	scaffold_4	962039	972410
EOG09263I4U	scaffold_12	249161	259994
EOG09263L9T	scaffold_10	210516	221388
EOG09260K4V	scaffold_3	93112	105823
EOG09264COX	scaffold_9	177823	188287
EOG09264P4J	scaffold_6	94587	105207
EOG09260TVA	scaffold_3	439684	451654
EOG092600XJ	scaffold_3	885974	900003
EOG09260K4B	scaffold_3	666732	678525
EOG09263U08	scaffold_2	936813	947097
EOG09264RR2	scaffold_1	947000	957524
EOG09264RR2	scaffold_10	64026	74493
EOG09263CLY	scaffold_6	712511	723473
EOG09260A98	scaffold_2	131424	145242
EOG09260AEC	scaffold_3	753469	764713
EOG09262POL	scaffold_8	32778	42873
EOG09264HX6	scaffold_1	1002528	1012812
EOG092653SU	scaffold_6	450916	461191
EOG09260SR2	scaffold_13	89122	101824
EOG092635DF	scaffold_1	1055327	1066256
EOG09265IT6	scaffold_5	633503	643805
EOG09264HTG	scaffold_11	428090	438629
EOG09264L06	scaffold_4	225704	235964
EOG09260TDY	scaffold_1	864856	875230
EOG092608WI	scaffold_4	915730	927517
EOG092610ZY	scaffold_16	45548	57356
EOG09260XH5	scaffold_4	223930	234913
EOG09260XH5	scaffold_3	33418	44248
EOG09262KVB	scaffold_8	237761	248660
EOG09264PI4	scaffold_9	450022	460483
EOG09263VOP	scaffold_9	638067	648567
EOG09261IEH	scaffold_4	531048	542169
EOG09265AT5	scaffold_4	35693	45959
EOG09265AT5	scaffold_2	459821	470012
EOG09265B1X	scaffold_1	1122199	1132390
EOG092612XD	scaffold_2	585355	597202
EOG09261IEV	scaffold_6	520800	532176
EOG092654VM	scaffold_4	43082	53174
EOG092608WU	scaffold_4	810279	823293
EOG09260IU8	scaffold_3	40266	51798
EOG09264UKL	scaffold_3	996173	1006526
EOG09261OXD	scaffold_10	92224	103960
EOG09263POH	scaffold_9	248213	259037
EOG092657YR	scaffold_4	46247	56582
EOG09262C5Z	scaffold_4	777149	788015
EOG09262MEK	scaffold_15	55250	66326
EOG09262MEK	scaffold_2	423853	434977
EOG09262MEK	scaffold_12	360460	371542
EOG09262GXD	scaffold_3	936124	947314
EOG09262N10	scaffold_1	915474	926295
EOG092624SJ	scaffold_7	753949	765091
EOG092606AJ	scaffold_2	1088681	1100585
EOG09263ROQ	scaffold_9	422874	433842
EOG09265EOF	scaffold_2	346460	356771
EOG09265EOF	scaffold_5	868059	878331
EOG0926357F	scaffold_10	307541	318602
EOG092645LS	scaffold_6	632156	642569
EOG09260VHV	scaffold_3	973173	984657
EOG09261D4D	scaffold_4	521551	533074
EOG09264K2W	scaffold_1	687369	698181
EOG09262M7B	scaffold_6	615885	627054
EOG092640ET	scaffold_13	169894	180778
EOG09263BDA	scaffold_7	343264	353530
EOG09260XQV	scaffold_6	439668	451437
EOG092630N3	scaffold_3	406411	417385
EOG09260JO5	scaffold_5	825992	839486
EOG09265CCT	scaffold_10	398100	408603
EOG09262PAY	scaffold_6	676928	687854
EOG09262PAY	scaffold_3	941617	952375
EOG092600NM	scaffold_12	429686	446483
EOG0926448Q	scaffold_7	418090	428302
EOG09262WFG	scaffold_9	436027	446905
EOG092621ZV	scaffold_1	1128603	1139220
EOG09264YEG	scaffold_8	462367	472714
EOG09264YEG	scaffold_1	201133	211537
EOG09261RFF	scaffold_7	438187	449236
EOG09264KK7	scaffold_2	242423	252950
EOG092643QW	scaffold_3	802412	812663
EOG09261G4Z	scaffold_14	149705	161012
EOG09261G4Z	scaffold_11	97222	108454
EOG09264XOZ	scaffold_3	35539	46429
EOG09264JHE	scaffold_5	607840	618349
EOG09264JHE	scaffold_4	446885	482461
EOG09264JHE	scaffold_8	434981	452258
EOG09261ACJ	scaffold_1	445407	456852
EOG09262E98	scaffold_14	57735	69606
EOG092654QZ	scaffold_8	36966	47238
EOG09260E8K	scaffold_2	94685	107825
EOG09263GUT	scaffold_10	59813	70634
EOG092657H8	scaffold_2	468015	478335
EOG09263WLB	scaffold_3	566740	577288
EOG09262DKA	scaffold_9	303058	314245
EOG09265M98	scaffold_4	790632	801003
EOG0926369X	scaffold_6	638348	649157
EOG09262B1U	scaffold_4	630400	641521
EOG092648K5	scaffold_2	499058	509666
EOG092611HB	scaffold_1	57484	68689
EOG092611HB	scaffold_14	206285	256274
EOG092611HB	scaffold_7	196815	207915
EOG09262IY3	scaffold_14	199763	210995
EOG09264V30	scaffold_6	823780	834166
EOG09261SS1	scaffold_5	492982	504238
EOG09262LYR	scaffold_11	209183	220499
EOG09261F9G	scaffold_9	515830	526315
EOG092610QT	scaffold_6	860842	872518
EOG09264SSI	scaffold_1	207178	217684
EOG09263DFA	scaffold_5	474659	485282
EOG09260NZ8	scaffold_4	291313	302554
EOG09260S2Z	scaffold_6	761610	773847
EOG092659OC	scaffold_1	685965	696462
EOG09260BYL	scaffold_7	749085	760767
EOG09260BYL	scaffold_1	184562	196040
EOG09260BYL	scaffold_9	287671	299344
EOG09265I72	scaffold_9	468725	478880
EOG09262H50	scaffold_9	167352	178068
EOG09262KN8	scaffold_15	87329	99260
EOG092600X0	scaffold_15	183044	199238
EOG09264XTW	scaffold_2	464957	475748
EOG09264XTW	scaffold_11	306278	317057
EOG09264XTW	scaffold_7	98823	109476
EOG09263FKC	scaffold_2	481924	492274
EOG09261JVS	scaffold_7	596359	607357
EOG092652YI	scaffold_6	497832	508089
EOG09264USX	scaffold_6	590528	600920
EOG09260NC6	scaffold_7	372085	384016
EOG092657UN	scaffold_4	428373	438861
EOG0926384F	scaffold_6	167486	178598
EOG092649VA	scaffold_1	925977	936561
EOG09263M8W	scaffold_1	213179	224090
EOG09261PJZ	scaffold_1	191534	202007
EOG09261PJZ	scaffold_2	368199	378612
EOG09263274	scaffold_3	786814	797743
EOG092653NM	scaffold_2	517285	527665
EOG092653NM	scaffold_7	307998	318378
EOG09261YLQ	scaffold_4	417996	429087
EOG09261YLQ	scaffold_6	52216	62854
EOG09262DUV	scaffold_3	218679	229782
EOG09260ZWU	scaffold_11	485720	497813
EOG09262UTQ	scaffold_8	404056	414613
EOG092653YS	scaffold_2	399243	409737
EOG09264C3V	scaffold_2	580056	590454
EOG09263OWL	scaffold_8	476583	487302
EOG09263PXH	scaffold_13	280630	291406
EOG09263PXH	scaffold_6	712493	723359
EOG09262TUR	scaffold_16	102651	113601
EOG09262CBI	scaffold_7	543834	555102
EOG09265FCK	scaffold_5	682944	693330
EOG09265FCK	scaffold_3	384702	395016
EOG09265FCK	scaffold_2	643595	653912
EOG092645QN	scaffold_3	462325	473047
EOG092645QN	scaffold_1	75309	86046
EOG092645QN	scaffold_4	951711	962226
EOG09261404	scaffold_7	201109	213592
EOG09262SI7	scaffold_10	62157	73545
EOG092645G0	scaffold_1	75318	86052
EOG092645G0	scaffold_4	215586	226272
EOG092645G0	scaffold_3	732552	743238
EOG092621GY	scaffold_11	155697	167223
EOG09264MZ1	scaffold_9	295457	305969
EOG09264XF3	scaffold_12	497176	507844
EOG092649QJ	scaffold_5	895928	906980
EOG092623WR	scaffold_7	489839	501026
EOG092623WR	scaffold_3	106232	117515
EOG092623WR	scaffold_2	1075780	1086955
EOG09265KQ4	scaffold_7	718680	728775
EOG092621GA	scaffold_1	1146527	1158050
EOG092615Y4	scaffold_12	487027	498415
EOG092615Y4	scaffold_4	558688	569665
EOG092640BS	scaffold_16	29528	40706
EOG092640BS	scaffold_1	126941	137843
EOG09262Z0M	scaffold_3	875077	886411
EOG09265K4K	scaffold_7	719443	729562
EOG092604S1	scaffold_4	511758	523593
EOG092605ZA	scaffold_14	239511	250374
EOG092653KS	scaffold_8	668674	678907
EOG092653KS	scaffold_3	698953	709141
EOG092653KS	scaffold_6	757837	768025
EOG09260375	scaffold_8	415177	428515
EOG09263CUU	scaffold_9	432897	444162
EOG0926115V	scaffold_2	469643	481289
EOG09260KWP	scaffold_8	13568	25733
EOG0926115P	scaffold_7	758227	768751
EOG0926115P	scaffold_5	715426	725959
EOG0926140Q	scaffold_1	476879	488621
EOG09264DIM	scaffold_1	221926	232684
EOG0926436T	scaffold_4	13246	23932
EOG09261MG9	scaffold_3	138945	150489
EOG09261DHR	scaffold_12	148057	159568
EOG092629ZN	scaffold_6	29980	41464
EOG09262V3O	scaffold_1	794062	804835
EOG09264W1U	scaffold_4	153918	164352
EOG092645TJ	scaffold_3	404733	415248
EOG09260FL2	scaffold_6	436933	449188
EOG09260FZZ	scaffold_2	946510	959557
EOG09264XT5	scaffold_2	477966	488442
EOG09264OQ8	scaffold_6	76007	86453
EOG09260KNR	scaffold_10	464813	476588
EOG09260KNR	scaffold_2	1063759	1075000
EOG09260KNR	scaffold_9	367408	378403
EOG09262J7K	scaffold_6	57879	68844
EOG09262J7K	scaffold_11	19460	30074
EOG092652TN	scaffold_1	1195187	1205426
EOG092650VI	scaffold_2	956060	966422
EOG09260C2V	scaffold_16	26936	39245
EOG09261B3Q	scaffold_10	11299	22630
EOG09262OX9	scaffold_4	24139	35260
EOG09262OX9	scaffold_5	939645	950763
EOG09262OX9	scaffold_8	708239	719195
EOG09260W8D	scaffold_2	680994	692352
EOG09260BL6	scaffold_3	998624	1010012
EOG0926248W	scaffold_13	336315	348693
EOG09263L52	scaffold_3	370510	381754
EOG09264Z1B	scaffold_11	104874	115176
EOG09264Z1B	scaffold_1	579428	589709
EOG09264Z1B	scaffold_2	643589	653864
EOG09262F7P	scaffold_3	831344	842399
EOG09261LV7	scaffold_5	847740	858333
EOG09261LV7	scaffold_3	320037	330486
EOG09264PD5	scaffold_6	129619	140110
EOG09260KNI	scaffold_2	954739	965686
EOG09264XOC	scaffold_3	791673	802380
EOG09261476	scaffold_7	375065	387344
EOG0926587S	scaffold_4	34786	45073
EOG09260N53	scaffold_2	58011	70116
