EOG09263OXI	scaffold_7	255861	266709
EOG09263OXI	scaffold_11	281472	292308
EOG09261W3X	scaffold_9	50803	62254
EOG09261W3X	scaffold_18	66199	77650
EOG09261G1Y	scaffold_3	282045	294060
EOG09261G1Y	scaffold_4	789551	801569
EOG09261JCQ	scaffold_10	11178	22341
EOG09261JCQ	scaffold_6	501793	512554
EOG09263A5D	scaffold_2	306002	316880
EOG09263A5D	scaffold_4	589110	599994
EOG09263A5D	scaffold_16	111339	154739
EOG09261C0G	scaffold_17	220399	232528
EOG09260S5R	scaffold_8	387414	398781
EOG09262I5I	scaffold_6	470906	482411
EOG09265SHL	scaffold_10	157531	167734
EOG09265SHL	scaffold_6	254227	264430
EOG09262OJ4	scaffold_23	36764	48176
EOG09262ZZ8	scaffold_10	79641	90249
EOG09261TPN	scaffold_15	222950	234302
EOG09262V9N	scaffold_14	40194	50841
EOG09265BJ3	scaffold_2	415420	425881
EOG092644X6	scaffold_3	747025	757585
EOG092644X6	scaffold_10	30636	41136
EOG09261OLD	scaffold_8	29417	40823
EOG09260Y2Q	scaffold_4	151277	162128
EOG09262MJW	scaffold_1	269240	280400
EOG09264PK5	scaffold_7	635888	646376
EOG09264XYD	scaffold_3	380483	390902
EOG09260289	scaffold_19	95940	108639
EOG0926300R	scaffold_18	123835	134758
EOG09263Z8I	scaffold_14	89308	99928
EOG09265BTC	scaffold_9	99847	110122
EOG09265BTC	scaffold_18	94702	104977
EOG09265BTC	scaffold_6	428459	438692
EOG092620V3	scaffold_16	71119	81898
EOG092614E6	scaffold_15	204768	216390
EOG092614E6	scaffold_4	763085	774641
EOG092614E6	scaffold_17	104084	115706
EOG09260JED	scaffold_9	357244	370081
EOG09264CA0	scaffold_8	248872	259204
EOG092619L1	scaffold_3	415417	474438
EOG09264F60	scaffold_10	190834	201187
EOG09264F60	scaffold_6	233416	243772
EOG09261ZXZ	scaffold_7	148633	159292
EOG092629WJ	scaffold_13	136649	148139
EOG0926419M	scaffold_4	584801	595451
EOG09264LC7	scaffold_7	476705	487262
EOG09263UCR	scaffold_17	64153	75010
EOG09263YBT	scaffold_1	591136	601987
EOG09264FYY	scaffold_21	0	6269
EOG09260274	scaffold_3	148122	162729
EOG09264L0C	scaffold_3	405725	416330
EOG09264L0C	scaffold_13	184177	194782
EOG09260GR8	scaffold_13	212298	223944
EOG092616QN	scaffold_3	21790	33817
EOG092634M1	scaffold_18	9248	20030
EOG092648Q0	scaffold_13	259381	269980
EOG09263Q7N	scaffold_15	312811	323587
EOG092624X0	scaffold_3	795540	807021
EOG09263CG4	scaffold_26	18662	29579
EOG09261VUC	scaffold_7	668331	680070
EOG09260EPQ	scaffold_2	903198	915483
EOG09260EPS	scaffold_27	47932	59056
EOG09264Z3D	scaffold_4	659772	670092
EOG092618J9	scaffold_4	756820	767581
EOG09261Q18	scaffold_4	530946	542460
EOG09262D4G	scaffold_13	128891	139187
EOG09263KRO	scaffold_2	248394	259248
EOG09263AZP	scaffold_4	490618	501826
EOG092641K1	scaffold_21	77147	127909
EOG092641K1	scaffold_1	802096	812596
EOG09265I60	scaffold_1	557087	567464
EOG09264FOM	scaffold_6	664551	675108
EOG09264FOM	scaffold_2	691648	702109
EOG09264FOM	scaffold_20	125973	152810
EOG09262QRH	scaffold_4	457603	468361
EOG09262QRH	scaffold_13	163109	173666
EOG09261UOJ	scaffold_14	290235	301482
EOG092658WY	scaffold_1	233078	243569
EOG09263JFQ	scaffold_6	478644	489063
EOG09263KVG	scaffold_3	529376	540200
EOG092658WS	scaffold_16	139885	150091
EOG09264G1F	scaffold_11	191411	201983
EOG09263FR7	scaffold_1	419829	430203
EOG0926577T	scaffold_11	206378	216674
EOG09264S4C	scaffold_9	208645	219061
EOG092631UM	scaffold_1	276183	287190
EOG09263483	scaffold_16	31772	42569
EOG09264KO7	scaffold_15	241185	251490
EOG092619EA	scaffold_2	60364	71977
EOG092655IF	scaffold_15	191815	202171
EOG09261V9P	scaffold_4	181950	193230
EOG092656CM	scaffold_8	500007	510468
EOG09260XL0	scaffold_21	11930	23768
EOG09260T28	scaffold_12	277223	289697
EOG092630MJ	scaffold_4	49311	59913
EOG092647L7	scaffold_7	477661	488290
EOG09260SJV	scaffold_10	296770	309409
EOG092648U2	scaffold_5	442271	452909
EOG092648U2	scaffold_6	184974	195531
EOG0926112A	scaffold_5	388096	399568
EOG09262TO9	scaffold_4	668495	679772
EOG09264THP	scaffold_9	299954	310691
EOG09260MRU	scaffold_2	737406	749286
EOG09263BE5	scaffold_5	153322	163987
EOG09262XMN	scaffold_8	216313	227125
EOG09262JZK	scaffold_1	530375	541346
EOG092602FH	scaffold_4	651604	665545
EOG092602FH	scaffold_1	272077	283804
EOG09260931	scaffold_5	19870	32776
EOG09260931	scaffold_4	257858	270728
EOG09263HE6	scaffold_12	63357	73809
EOG09264YNR	scaffold_11	291314	301910
EOG09264YNR	scaffold_7	317631	350946
EOG09264YNR	scaffold_4	41417	51947
EOG09263KDI	scaffold_3	106088	117188
EOG09263MR4	scaffold_15	221694	232125
EOG09264DMU	scaffold_7	398933	409523
EOG09262GVX	scaffold_3	195798	207213
EOG09263FGN	scaffold_2	261819	272685
EOG09261PNZ	scaffold_12	31220	42392
EOG09260N2T	scaffold_3	491581	503563
EOG092602OP	scaffold_5	428317	442057
EOG09265AL8	scaffold_9	475451	486035
EOG09261727	scaffold_7	195763	208066
EOG09263XN3	scaffold_17	15610	26269
EOG09262HKC	scaffold_6	135070	145783
EOG092628HC	scaffold_3	739999	750730
EOG09263OQH	scaffold_5	415070	426116
EOG09263OQH	scaffold_24	4873	15496
EOG09265FI4	scaffold_6	261312	271644
EOG09262KXK	scaffold_1	261844	318008
EOG09262KXK	scaffold_3	368934	379824
EOG09262KXK	scaffold_24	20489	45195
EOG09260C5W	scaffold_12	365281	379036
EOG092643S6	scaffold_6	570718	581047
EOG09264J8E	scaffold_3	687863	698111
EOG09261O7R	scaffold_11	250262	260555
EOG09264CND	scaffold_8	551902	562360
EOG09264YIJ	scaffold_2	176009	186452
EOG09260FPA	scaffold_15	83456	96191
EOG09260TWS	scaffold_1	443127	455088
EOG09260TWS	scaffold_5	236261	248222
EOG09264331	scaffold_5	752029	763027
EOG09262MXH	scaffold_4	251804	262805
EOG09262YQG	scaffold_26	57923	68777
EOG09261IBJ	scaffold_12	144278	155855
EOG092654O3	scaffold_6	412591	422788
EOG09261RWU	scaffold_4	84454	95293
EOG09260GIX	scaffold_4	844141	855964
EOG092644N1	scaffold_5	720055	730453
EOG09263B7X	scaffold_6	220534	231370
EOG09262SMG	scaffold_1	762276	773568
EOG09264V51	scaffold_11	192502	202954
EOG09261RWJ	scaffold_5	603560	615179
EOG092624JL	scaffold_6	511192	522562
EOG09262G8Y	scaffold_1	553060	564139
EOG092628FW	scaffold_7	131954	142865
EOG092628FW	scaffold_10	285298	302824
EOG092628FW	scaffold_3	783462	793983
EOG092655M5	scaffold_8	255013	265366
EOG092640IZ	scaffold_11	120516	131286
EOG09262W7C	scaffold_3	357531	368517
EOG092635ST	scaffold_1	951164	962114
EOG09264MGU	scaffold_1	187747	197872
EOG09263HED	scaffold_5	599114	610064
EOG09263HED	scaffold_15	284503	295330
EOG09263HED	scaffold_11	89374	100207
EOG09261EAB	scaffold_23	19883	31154
EOG09261EAB	scaffold_15	267884	279200
EOG09261KZ6	scaffold_14	321345	332298
EOG09261KZ6	scaffold_9	193970	204845
EOG09264B74	scaffold_9	25093	36923
EOG09264X9R	scaffold_22	612	11142
EOG092627XA	scaffold_8	463777	474997
EOG09261127	scaffold_1	605469	616971
EOG09261127	scaffold_4	763790	774584
EOG09261127	scaffold_10	6311	17081
EOG0926510L	scaffold_8	352328	362747
EOG09265BBJ	scaffold_6	188728	199021
EOG09262VPD	scaffold_5	676291	687307
EOG09261K9J	scaffold_8	410543	421835
EOG09262FE3	scaffold_3	561709	572107
EOG09262PPU	scaffold_14	266724	278163
EOG09261Y04	scaffold_19	205677	216882
EOG092621YU	scaffold_23	49941	61533
EOG09261LEU	scaffold_9	39634	51079
EOG09264RJ7	scaffold_3	370612	380896
EOG09264RJ7	scaffold_5	559460	569705
EOG09264RJ7	scaffold_2	549715	559957
EOG09263QH4	scaffold_16	149969	160667
EOG09263QH4	scaffold_2	247254	257907
EOG092644K0	scaffold_6	437068	447691
EOG09264IOS	scaffold_16	192418	202825
EOG09264RQY	scaffold_15	263032	273526
EOG09260Z5E	scaffold_2	422596	434845
EOG092643Y5	scaffold_1	654845	665471
EOG09263RW3	scaffold_27	51005	61799
EOG09263RW3	scaffold_5	402735	413292
EOG0926009O	scaffold_5	53786	66119
EOG09263ZBF	scaffold_15	16305	27087
EOG09261PUF	scaffold_1	779207	790487
EOG09261PUF	scaffold_5	468966	480261
EOG09261PUF	scaffold_4	193073	204368
EOG09261MMR	scaffold_3	415504	472007
EOG09261XAF	scaffold_16	248475	259539
EOG09261I0F	scaffold_7	264506	275858
EOG092652NQ	scaffold_16	247673	258185
EOG09265M8S	scaffold_12	188947	199282
EOG09261CQG	scaffold_9	378352	389572
EOG092603SM	scaffold_6	464333	475394
EOG092603SM	scaffold_20	102328	112789
EOG0926079Q	scaffold_10	45950	58979
EOG092606O3	scaffold_18	41717	53738
EOG09265KF9	scaffold_6	516659	526826
EOG09262CA4	scaffold_9	78246	89346
EOG09263LP3	scaffold_15	164322	175182
EOG092652ZZ	scaffold_2	303984	314406
EOG09262SWJ	scaffold_5	725623	736279
EOG09262IZO	scaffold_1	1013489	1024733
EOG09262IZO	scaffold_9	344905	356146
EOG09261AMX	scaffold_4	146072	157190
EOG09261AMX	scaffold_6	136700	147818
EOG09261AMX	scaffold_7	436243	497467
EOG09261Q5L	scaffold_8	382481	393818
EOG092611G7	scaffold_7	595904	608009
EOG09260TLW	scaffold_18	90524	102563
EOG092605KN	scaffold_19	152249	165077
EOG09261225	scaffold_1	121011	134007
EOG09264F1U	scaffold_4	800140	811108
EOG092606AD	scaffold_14	25866	36492
EOG09265BE5	scaffold_8	213143	223508
EOG09262FW1	scaffold_6	600423	611523
EOG09261ZJR	scaffold_1	754247	766160
EOG09261ZJR	scaffold_6	456911	467936
EOG09263EVJ	scaffold_4	339411	350163
EOG09265CFP	scaffold_9	439046	449339
EOG09263CAC	scaffold_26	60442	70663
EOG09263760	scaffold_2	909560	920099
EOG09263UAJ	scaffold_17	120346	131398
EOG09263UAJ	scaffold_6	402852	413778
EOG09265B95	scaffold_3	727530	738060
EOG092603EH	scaffold_3	735183	749490
EOG09260ETR	scaffold_7	402722	415691
EOG09261QXC	scaffold_20	60029	71459
EOG09261QXC	scaffold_2	82981	94411
EOG09264SET	scaffold_1	1095956	1106516
EOG09264SET	scaffold_2	718422	728799
EOG09264GMT	scaffold_3	674038	684751
EOG09261V2P	scaffold_4	8960	19769
EOG09260RVQ	scaffold_7	394239	405666
EOG09261JUE	scaffold_15	299413	310903
EOG09260PI1	scaffold_3	396036	407172
EOG092636T6	scaffold_3	415399	426610
EOG092636T6	scaffold_11	166535	177410
EOG092636T6	scaffold_5	573940	618554
EOG09264UD3	scaffold_6	393149	450982
EOG09264UD3	scaffold_1	547812	558042
EOG09263MIB	scaffold_31	0	6661
EOG09263MIB	scaffold_3	456835	467659
EOG092600T9	scaffold_1	143244	159402
EOG09261S0S	scaffold_6	703982	714494
EOG09261KHB	scaffold_5	482684	494075
EOG09261KHB	scaffold_16	73087	84145
EOG0926489S	scaffold_14	192640	203434
EOG09263U71	scaffold_20	147154	157966
EOG092612MY	scaffold_13	59047	71860
EOG09262PIH	scaffold_1	153673	164794
EOG09262PIH	scaffold_3	4941	52883
EOG09264KDO	scaffold_1	1010103	1020666
EOG092643JW	scaffold_1	1092730	1103032
EOG09261TEQ	scaffold_2	669839	723369
EOG09263WM5	scaffold_18	24139	35548
EOG09265HP0	scaffold_8	123743	134144
EOG09265HP0	scaffold_15	32877	43191
EOG09265HP0	scaffold_5	62633	72947
EOG09261QYO	scaffold_9	277719	289995
EOG09260RGH	scaffold_5	578042	589961
EOG09265G9U	scaffold_14	21792	32085
EOG092629WA	scaffold_7	606765	618141
EOG09264R0D	scaffold_2	569618	580367
EOG09264MN3	scaffold_2	187884	198291
EOG09261T98	scaffold_2	692938	704209
EOG09262CDO	scaffold_5	522221	533456
EOG092646WF	scaffold_7	151232	161768
EOG09261JR0	scaffold_3	879891	890931
EOG09261NW2	scaffold_2	313575	325611
EOG09263GIG	scaffold_4	737990	749375
EOG092643VB	scaffold_1	828504	839157
EOG09261EM7	scaffold_9	295044	305961
EOG09261EM7	scaffold_7	88974	99996
EOG09261EM7	scaffold_13	114577	125506
EOG092602BZ	scaffold_6	680676	695484
EOG092639H5	scaffold_7	463709	474797
EOG09263C4C	scaffold_15	15201	25671
EOG092624UF	scaffold_5	653869	665347
EOG09262WXK	scaffold_13	323578	334516
EOG09264C3N	scaffold_8	421556	432296
EOG09260H6E	scaffold_3	448102	459742
EOG09261KRX	scaffold_5	116603	127280
EOG09261KRX	scaffold_15	92827	103345
EOG09261MOX	scaffold_1	953319	964080
EOG09261T74	scaffold_16	72952	84304
EOG09261T74	scaffold_5	482801	493853
EOG092626HU	scaffold_8	345828	357189
EOG09261XGL	scaffold_15	111883	123214
EOG09261XGL	scaffold_17	111133	122287
EOG09260Z3X	scaffold_1	555049	566557
EOG092656RK	scaffold_2	713947	724396
EOG09265FTN	scaffold_14	289454	299741
EOG09264HU0	scaffold_24	8017	18946
EOG09264ABT	scaffold_4	105090	115611
EOG09261J0P	scaffold_10	25580	37151
EOG09264BWL	scaffold_10	366365	376673
EOG092615SM	scaffold_1	335635	347971
EOG09263IMF	scaffold_3	101937	112392
EOG09265PQX	scaffold_26	20265	30447
EOG092608ZS	scaffold_3	775854	787107
EOG092608ZS	scaffold_10	386211	397395
EOG09260BZ0	scaffold_9	267706	279943
EOG09262P1W	scaffold_1	184979	196274
EOG09264398	scaffold_1	973033	983794
EOG092620E4	scaffold_10	238052	249437
EOG092620E4	scaffold_5	759826	771184
EOG09260KM4	scaffold_3	419816	431066
EOG09260KM4	scaffold_8	186714	197952
EOG09263WZ2	scaffold_7	146203	157102
EOG092624KK	scaffold_2	915455	926597
EOG09264O9F	scaffold_3	835497	845997
EOG09261IFQ	scaffold_23	38810	50564
EOG09260EAZ	scaffold_2	994602	1007238
EOG09260M87	scaffold_10	256037	268115
EOG09263A3Y	scaffold_8	341715	353133
EOG09265L8N	scaffold_15	312307	322555
EOG09265L8N	scaffold_16	44807	55034
EOG09263S2P	scaffold_8	246665	257174
EOG09264BIX	scaffold_24	47852	58418
EOG0926131E	scaffold_2	348757	359635
EOG09260CMZ	scaffold_6	217438	230137
EOG09262I0R	scaffold_9	287334	298377
EOG0926386D	scaffold_9	196666	207574
EOG0926386D	scaffold_14	328223	339131
EOG09261OIA	scaffold_2	772267	784111
EOG09261OIF	scaffold_17	27555	38928
EOG09261OIF	scaffold_5	755796	766914
EOG09264DY4	scaffold_20	67936	78241
EOG092652KR	scaffold_19	72020	82490
EOG092618M2	scaffold_4	262231	273004
EOG09260QNB	scaffold_7	259880	272012
EOG092617RY	scaffold_3	77162	88607
EOG09264903	scaffold_6	509023	519655
EOG09264904	scaffold_5	539653	550279
EOG09265BWR	scaffold_8	424132	434925
EOG09265BWR	scaffold_9	416096	426868
EOG09263LNF	scaffold_2	818840	829958
EOG09263SFX	scaffold_4	280654	291385
EOG092656IY	scaffold_14	47518	57757
EOG09264ZQC	scaffold_1	59147	69488
EOG092629RT	scaffold_1	1058816	1069997
EOG09262M2J	scaffold_3	246820	257761
EOG09261EMF	scaffold_1	785359	796564
EOG092613UB	scaffold_3	273149	284390
EOG092613UB	scaffold_1	164763	175806
EOG09262K67	scaffold_7	66276	76767
EOG09264OBO	scaffold_17	101956	112024
EOG09263817	scaffold_19	195689	205994
EOG092617RN	scaffold_1	37934	49745
EOG092617RN	scaffold_7	527055	538866
EOG092617RN	scaffold_15	64153	75883
EOG09262IZ6	scaffold_6	694654	705583
EOG09260VCG	scaffold_4	68751	79242
EOG09263F11	scaffold_2	771689	781988
EOG09260DFJ	scaffold_11	137037	149688
EOG09262Z14	scaffold_6	501505	512662
EOG09260DFH	scaffold_2	917369	930413
EOG092621F2	scaffold_10	391470	403050
EOG09263HK2	scaffold_22	75817	86860
EOG092602UY	scaffold_1	768308	783359
EOG09264S40	scaffold_9	303855	314334
EOG09262CMP	scaffold_15	231376	242317
EOG09263XVS	scaffold_12	81843	92181
EOG09262O0R	scaffold_10	409127	420104
EOG09260B65	scaffold_8	43085	56048
EOG09260UA2	scaffold_5	567924	579213
EOG092600SK	scaffold_19	14104	28624
EOG09264RJL	scaffold_21	0	6933
EOG09264RBX	scaffold_7	118201	128845
EOG092619MJ	scaffold_1	808671	820488
EOG09260LVD	scaffold_3	608888	619136
EOG092614DJ	scaffold_4	399722	411137
EOG0926400M	scaffold_13	166397	177119
EOG092600SD	scaffold_5	498988	513991
EOG09260OZU	scaffold_3	129470	140519
EOG09263NE7	scaffold_9	293311	304369
EOG09263NE7	scaffold_1	1039532	1050590
EOG09262387	scaffold_20	145011	156261
EOG092628LW	scaffold_2	617573	628067
EOG0926477X	scaffold_4	340512	351144
EOG0926051U	scaffold_12	199312	214507
EOG09260THV	scaffold_6	487394	498296
EOG09264G1I	scaffold_10	167899	178765
EOG09264CP8	scaffold_4	142114	152704
EOG0926213Z	scaffold_7	298855	311305
EOG092638RC	scaffold_10	378547	389581
EOG09260A6Q	scaffold_16	225512	238667
EOG09262VVF	scaffold_8	169883	181187
EOG092653O3	scaffold_7	565194	575673
EOG09263690	scaffold_2	483292	494644
EOG092610TN	scaffold_2	412393	424129
EOG0926213Q	scaffold_1	509869	520813
EOG09264P3R	scaffold_4	713462	724088
EOG09264P3R	scaffold_6	422447	433073
EOG09261W2O	scaffold_7	540963	552306
EOG09264U81	scaffold_8	326577	337077
EOG09261IOS	scaffold_14	84379	133126
EOG09261IOS	scaffold_8	121928	252778
EOG09261IOS	scaffold_19	169745	224153
EOG09262WSH	scaffold_1	1012094	1023125
EOG09260V8Q	scaffold_22	3208	26466
EOG09260V8Q	scaffold_3	198320	209303
EOG09260V8Q	scaffold_15	73027	83725
EOG09263YFX	scaffold_11	226998	237912
EOG09264D7Y	scaffold_1	294344	305012
EOG0926315C	scaffold_1	1037547	1048179
EOG0926146A	scaffold_17	194750	206663
EOG09265040	scaffold_8	566701	576925
EOG09265BAK	scaffold_15	281298	291498
EOG092604KQ	scaffold_1	1015324	1029322
EOG09264HHW	scaffold_15	215055	225564
EOG09264HHW	scaffold_6	693851	704360
EOG09264HHW	scaffold_17	206985	217479
EOG09262UB3	scaffold_7	241020	252180
EOG09263X22	scaffold_5	128036	138875
EOG09261S7X	scaffold_24	6469	17464
EOG09261V87	scaffold_5	154451	165767
EOG092608C4	scaffold_6	190846	204649
EOG09263CGP	scaffold_3	581475	592200
EOG09261UWT	scaffold_5	161620	172456
EOG092608T8	scaffold_3	68393	80783
EOG09262A6N	scaffold_14	308551	319561
EOG09262A6N	scaffold_5	573805	618491
EOG09262A6N	scaffold_19	39653	89406
EOG0926484N	scaffold_16	20342	30854
EOG09265KPR	scaffold_8	146392	156631
EOG09260T4S	scaffold_4	709960	721708
EOG092653LT	scaffold_4	86411	96614
EOG09260KDB	scaffold_8	131059	143761
EOG092600S9	scaffold_5	224937	241659
EOG09260JT9	scaffold_6	667199	679403
EOG09260JT9	scaffold_4	295819	307696
EOG09260JT9	scaffold_5	617646	629256
EOG09264OYZ	scaffold_2	992289	1002738
EOG09264WF4	scaffold_21	45826	56770
EOG09260VTA	scaffold_13	237234	249018
EOG09260VTN	scaffold_8	63810	74811
EOG09260VTN	scaffold_24	71346	82257
EOG09260VTN	scaffold_1	230513	242063
EOG09261ZI1	scaffold_11	60275	71252
EOG09264PE5	scaffold_4	479992	490579
EOG09261W90	scaffold_5	287883	298902
EOG092648XW	scaffold_4	246703	257455
EOG09263CAH	scaffold_16	258144	268992
EOG09265E6R	scaffold_12	263652	274032
EOG09261XNJ	scaffold_1	194059	205612
EOG09261XNJ	scaffold_16	164451	175935
EOG09261XNJ	scaffold_12	207170	218609
EOG09260FMW	scaffold_10	300347	313043
EOG09263ULA	scaffold_8	517294	528328
EOG09262PMC	scaffold_3	496487	509828
EOG09263E49	scaffold_17	156719	167879
EOG09263E49	scaffold_7	267628	303297
EOG09263E49	scaffold_3	220141	230998
EOG09260NXJ	scaffold_12	357826	370300
EOG09260XSR	scaffold_5	159551	170234
EOG09264PMA	scaffold_22	92720	103145
EOG092606WZ	scaffold_7	601672	615373
EOG09264GQZ	scaffold_7	516500	527228
EOG09260NXC	scaffold_3	654336	666105
EOG09262X8R	scaffold_8	480786	491682
EOG09261ICI	scaffold_19	189146	200315
EOG092631MU	scaffold_8	277900	288928
EOG09264VC6	scaffold_13	243821	254126
EOG092652Y6	scaffold_3	126684	137001
EOG0926420U	scaffold_6	281491	291730
EOG092631ML	scaffold_5	205332	216156
EOG09262M0W	scaffold_1	1075681	1086490
EOG09260EE7	scaffold_25	44029	56854
EOG09260EE7	scaffold_19	39626	89097
EOG09263QUM	scaffold_3	165216	175845
EOG092605QM	scaffold_1	707009	721892
EOG09263QB7	scaffold_17	114507	125322
EOG09262739	scaffold_29	0	9118
EOG09262739	scaffold_2	38490	49593
EOG09262VQQ	scaffold_8	437737	448831
EOG09262VQQ	scaffold_9	414047	424967
EOG09262VQQ	scaffold_4	608948	619904
EOG0926073O	scaffold_7	313548	327006
EOG09263CUQ	scaffold_2	317376	327696
EOG092640PR	scaffold_6	450797	461183
EOG09263KB4	scaffold_13	159901	170608
EOG09263LR1	scaffold_7	288252	299100
EOG09263LR1	scaffold_9	240912	251565
EOG09260PJ9	scaffold_1	472310	484208
EOG09263QPR	scaffold_1	924616	935050
EOG0926092K	scaffold_5	83951	96962
EOG0926092K	scaffold_6	131589	143826
EOG0926092K	scaffold_4	416092	428380
EOG09265FGA	scaffold_21	116645	127043
EOG09265FGA	scaffold_12	14800	25240
EOG09265FGA	scaffold_16	176862	187245
EOG09263720	scaffold_4	841882	852751
EOG0926310O	scaffold_5	550139	560891
EOG0926310O	scaffold_3	194082	204660
EOG0926310O	scaffold_11	304959	315471
EOG092625AX	scaffold_4	239008	249634
EOG0926423H	scaffold_5	114626	125474
EOG09264ZWF	scaffold_1	1071486	1081968
EOG09260YMF	scaffold_12	25755	37347
EOG09260YMF	scaffold_3	65408	76817
EOG09260YMF	scaffold_9	294918	305913
EOG09264VZ7	scaffold_14	86419	96889
EOG09262JRP	scaffold_4	522174	533481
EOG09260WCZ	scaffold_1	487618	499579
EOG092605OK	scaffold_2	99444	114423
EOG092605OK	scaffold_1	200264	214574
EOG09262N3C	scaffold_10	199985	211031
EOG09262TEV	scaffold_3	500955	511590
EOG09260XMI	scaffold_9	183259	195142
EOG092633QB	scaffold_8	78088	88843
EOG09264BOA	scaffold_1	175305	185811
EOG09263S1E	scaffold_17	217717	228292
EOG092607OQ	scaffold_3	714736	728626
EOG09265D7J	scaffold_4	40754	51050
EOG09262GLP	scaffold_5	241965	252129
EOG09261ZFN	scaffold_4	690949	702238
EOG09261ZFN	scaffold_3	856029	866700
EOG092634G9	scaffold_5	712583	723005
EOG092654RM	scaffold_6	642624	652899
EOG09263MGE	scaffold_19	194184	205035
EOG09263EBB	scaffold_27	49761	60654
EOG09264X41	scaffold_11	242764	253258
