EOG09263OXI	scaffold_7	255861	266709
EOG09264R4M	scaffold_3	257250	267828
EOG092631QQ	scaffold_14	296346	307095
EOG09263HD8	scaffold_3	163189	174052
EOG09262KUJ	scaffold_4	621415	632329
EOG09262KUJ	scaffold_5	573787	618392
EOG09262KUJ	scaffold_1	191164	202168
EOG092612CC	scaffold_10	149617	160399
EOG09264UJF	scaffold_1	365410	375808
EOG09264T3S	scaffold_5	149213	159608
EOG092609O9	scaffold_8	413657	427382
EOG092609O9	scaffold_6	546316	557530
EOG09264ENO	scaffold_5	281127	312462
EOG09263TQ5	scaffold_5	307029	317856
EOG0926074Y	scaffold_1	188614	202219
EOG09263L00	scaffold_11	177185	187628
EOG09263L00	scaffold_15	156240	166815
EOG09263L00	scaffold_2	726702	736983
EOG092605VL	scaffold_7	415794	428886
EOG09262E4Q	scaffold_1	299420	310571
EOG09262E4Q	scaffold_8	546796	557887
EOG09262E4Q	scaffold_12	256518	267609
EOG09265DVA	scaffold_6	738878	749288
EOG09262E4T	scaffold_1	287434	298225
EOG09262YP5	scaffold_1	86995	97813
EOG09264UVA	scaffold_6	166193	176726
EOG09262914	scaffold_2	181564	192604
EOG09262914	scaffold_12	238872	249981
EOG092621S9	scaffold_9	380109	391473
EOG092605VU	scaffold_13	273409	286312
EOG09262528	scaffold_3	520025	531287
EOG09262HA6	scaffold_9	37256	48356
EOG092613QA	scaffold_18	88115	98939
EOG09262OLP	scaffold_6	288377	298994
EOG09265I7S	scaffold_19	198093	208329
EOG0926505R	scaffold_7	430654	441004
EOG0926347W	scaffold_8	504056	515162
EOG0926347W	scaffold_1	267775	278797
EOG09262H34	scaffold_23	58982	70409
EOG09260DBG	scaffold_3	275847	288684
EOG09260JPV	scaffold_8	289221	300657
EOG09260JPV	scaffold_12	28631	39824
EOG09260JPV	scaffold_15	64756	75880
EOG092644O2	scaffold_4	301989	312660
EOG09261B18	scaffold_1	339703	351829
EOG09261VI3	scaffold_4	502312	513808
EOG09264XVU	scaffold_1	706237	716878
EOG09262Z2S	scaffold_5	450287	461363
EOG09262Q6S	scaffold_3	783120	794019
EOG09262Q6S	scaffold_10	292138	302824
EOG09260H81	scaffold_7	656013	668064
EOG09260K29	scaffold_10	209367	220515
EOG09260K29	scaffold_2	470000	480911
EOG09260NAN	scaffold_13	253623	264846
EOG09261B14	scaffold_12	306688	317644
EOG09264B3O	scaffold_7	552495	563325
EOG0926522L	scaffold_9	311623	321889
EOG09260V5Q	scaffold_26	27656	40145
EOG09261N64	scaffold_7	583071	594537
EOG092603JK	scaffold_6	122536	133948
EOG09265K5D	scaffold_15	158166	168312
EOG09262LI4	scaffold_8	161213	171920
EOG09261FM4	scaffold_7	543353	554837
EOG09265ER6	scaffold_8	322344	332604
EOG09263XZN	scaffold_17	19073	29864
EOG09261I8J	scaffold_3	198305	209555
EOG09261I8J	scaffold_22	3217	25752
EOG09261I8J	scaffold_1	563392	574465
EOG09260NJW	scaffold_11	216321	228612
EOG09260RNZ	scaffold_3	284464	296659
EOG092612LP	scaffold_3	540344	552296
EOG09261031	scaffold_18	68575	79765
EOG092648O6	scaffold_2	42129	52470
EOG09261QR5	scaffold_4	234004	245803
EOG092607ZS	scaffold_22	45254	58496
EOG09260FX0	scaffold_6	140468	153905
EOG092601YK	scaffold_11	318936	335223
EOG09265MAN	scaffold_6	637760	648068
EOG09263RVR	scaffold_2	584951	595838
EOG09260LRX	scaffold_1	1063322	1075559
EOG0926025H	scaffold_8	407008	418759
EOG092646PE	scaffold_2	872102	882584
EOG092646PE	scaffold_18	27510	37947
EOG092646PE	scaffold_13	341354	351782
EOG09263J3H	scaffold_13	177711	188544
EOG092603KJ	scaffold_2	122423	135089
EOG09260HMA	scaffold_10	185766	198330
EOG09263MNN	scaffold_4	657978	669471
EOG092620IA	scaffold_1	182236	194620
EOG09261OXV	scaffold_3	609618	622737
EOG0926347K	scaffold_22	28751	39713
EOG09260A27	scaffold_6	67556	79139
EOG09265A4E	scaffold_11	195236	205550
EOG092608GK	scaffold_9	106377	117393
EOG092608GK	scaffold_18	103864	114880
EOG092608GK	scaffold_4	835972	846547
EOG0926142H	scaffold_6	207940	219742
EOG09263C1V	scaffold_12	90313	101512
EOG09261DJC	scaffold_15	264739	275236
EOG09260KGS	scaffold_8	367820	380459
EOG09261DW8	scaffold_21	72129	83688
EOG09264ZDJ	scaffold_10	358135	368419
EOG09261B6Y	scaffold_19	82695	94104
EOG09260KIY	scaffold_11	166394	177902
EOG09260KIY	scaffold_17	144583	155950
EOG09263KEE	scaffold_6	735093	745299
EOG09263ZBJ	scaffold_3	265861	276244
EOG0926229Z	scaffold_13	277166	288428
EOG0926229Z	scaffold_17	208592	219566
EOG0926229Z	scaffold_1	393276	404091
EOG0926142Y	scaffold_2	184975	196786
EOG0926142Y	scaffold_3	170593	182431
EOG0926142Y	scaffold_12	175262	186977
EOG09263ZSC	scaffold_2	211122	221658
EOG09264ZDZ	scaffold_7	164282	174539
EOG09261O4Y	scaffold_15	99899	111293
EOG09262CXO	scaffold_4	23282	34214
EOG09262CXO	scaffold_19	39578	89265
EOG09262CXO	scaffold_5	573775	618470
EOG092634MM	scaffold_2	221596	232381
EOG09264YHS	scaffold_16	152651	163211
EOG092600W1	scaffold_7	626923	642673
EOG0926071Q	scaffold_2	789243	802353
EOG092603D0	scaffold_5	461092	475174
EOG09263CG2	scaffold_6	744190	754582
EOG09261QR8	scaffold_4	567859	579358
EOG09264LJU	scaffold_14	257444	268001
EOG092641UM	scaffold_2	548517	559230
EOG09260SIZ	scaffold_9	281984	294125
EOG09264HOY	scaffold_2	345357	356094
EOG09264P74	scaffold_7	633348	643716
EOG0926235L	scaffold_6	435204	446781
EOG0926235L	scaffold_4	697157	708692
EOG09263NXM	scaffold_18	229205	240680
EOG09264DT4	scaffold_20	71646	82659
EOG09265JX6	scaffold_9	140940	151254
EOG09265JX6	scaffold_7	448834	459148
EOG09263WSS	scaffold_15	251355	261933
EOG09260075	scaffold_13	36240	55506
EOG09260RRC	scaffold_10	60035	71798
EOG09263WWI	scaffold_18	160052	170816
EOG092631IR	scaffold_4	629732	640745
EOG092631IR	scaffold_5	105006	115884
EOG092631IR	scaffold_6	701983	712792
EOG09262XGK	scaffold_11	14647	25711
EOG09265552	scaffold_4	5217	15441
EOG09261UMG	scaffold_15	104399	115505
EOG092643NE	scaffold_13	222609	232923
EOG09261ONU	scaffold_18	161691	172239
EOG09262X31	scaffold_23	34279	45157
EOG09262ESR	scaffold_11	122881	134029
EOG09260RRN	scaffold_5	180900	193602
EOG09265E8A	scaffold_21	68424	78585
EOG092603YJ	scaffold_3	185406	200307
EOG09265LEG	scaffold_20	45437	55655
EOG09262CUO	scaffold_1	525078	535959
EOG0926307V	scaffold_2	743342	754409
EOG092608L0	scaffold_8	190383	203205
EOG092608L0	scaffold_3	426595	439411
EOG092608L0	scaffold_2	137401	149599
EOG092601KZ	scaffold_4	638279	651362
EOG09262U7S	scaffold_1	1056923	1067660
EOG09261CWO	scaffold_22	30505	41950
EOG09262V8E	scaffold_25	69306	80685
EOG092645OU	scaffold_2	321066	332082
EOG092645OU	scaffold_7	165738	176565
EOG092645OU	scaffold_4	23279	34034
EOG09262GNE	scaffold_2	960735	971817
EOG09262L1P	scaffold_15	90684	102033
EOG09260WG2	scaffold_7	531172	543466
EOG092638XA	scaffold_7	165669	176574
EOG092638XA	scaffold_19	39599	89235
EOG092638XA	scaffold_11	166532	177419
EOG09260WUS	scaffold_21	119668	132205
EOG0926077L	scaffold_14	232494	243804
EOG0926407T	scaffold_18	182070	192738
EOG092614UB	scaffold_13	227536	238861
EOG09265313	scaffold_19	86439	96741
EOG092641G3	scaffold_3	250105	260332
EOG092644WX	scaffold_2	50620	61336
EOG092644WX	scaffold_18	73181	83690
EOG092644WX	scaffold_6	50337	60819
EOG09260492	scaffold_6	87148	100708
EOG09265OQH	scaffold_10	143085	153318
EOG09261L4M	scaffold_6	109709	121109
EOG09260WUA	scaffold_3	874362	885138
EOG0926499W	scaffold_3	813338	824504
EOG092608RH	scaffold_10	247789	260785
EOG09261T6U	scaffold_10	354283	365800
EOG09261T6U	scaffold_3	728744	740653
EOG09264OBA	scaffold_4	359194	369742
EOG09260ZG2	scaffold_15	176489	188222
EOG092617S2	scaffold_8	397431	409026
EOG092617S2	scaffold_3	487671	498891
EOG092617S2	scaffold_10	349127	360671
EOG092618UZ	scaffold_11	369434	380057
EOG09264U78	scaffold_2	382766	393080
EOG09260AQB	scaffold_2	766976	779744
EOG0926049A	scaffold_2	111827	124496
EOG09263OAE	scaffold_4	785523	796494
EOG09263OAE	scaffold_7	189261	200061
EOG09263OAE	scaffold_11	246757	257539
EOG09265PUI	scaffold_1	595671	605859
EOG092613R2	scaffold_3	44811	56574
EOG09260WU6	scaffold_5	43577	55691
EOG09260BRA	scaffold_6	701929	713272
EOG09260BRA	scaffold_5	104958	115941
EOG09260BRA	scaffold_4	629735	640742
EOG09261I1I	scaffold_10	131267	143552
EOG09261HM3	scaffold_16	164439	176055
EOG09261HM3	scaffold_12	2304	13878
EOG09261HM3	scaffold_1	194062	205609
EOG0926049S	scaffold_7	465444	477519
EOG092633US	scaffold_12	304901	315911
EOG09262ILV	scaffold_13	142538	153662
EOG09263UWJ	scaffold_10	313184	324203
EOG09265LIB	scaffold_11	384438	394740
EOG09260779	scaffold_4	945	14295
EOG09261I1G	scaffold_10	162240	173403
EOG092643QM	scaffold_5	370551	380790
EOG09260QVP	scaffold_26	40951	51814
EOG09265DDU	scaffold_1	27501	37749
EOG09264FVQ	scaffold_4	39795	50472
EOG09265822	scaffold_1	912386	923003
EOG092644ZU	scaffold_20	130782	141327
EOG0926195C	scaffold_1	865825	877804
EOG09260OE9	scaffold_10	0	10321
EOG09260OE9	scaffold_5	459078	470823
EOG09260OE9	scaffold_2	361800	373638
EOG09263JTO	scaffold_1	97755	108567
EOG09263JTO	scaffold_12	249619	260407
EOG09264L3W	scaffold_20	88622	99332
EOG09263X1F	scaffold_13	35145	45831
EOG09263D2P	scaffold_7	434257	444637
EOG09263D2P	scaffold_2	566929	577279
EOG09261EU7	scaffold_9	351512	362393
EOG09261EU7	scaffold_12	165066	242712
EOG09261EU7	scaffold_6	212317	241110
EOG09264G4X	scaffold_15	80774	91361
EOG09264G4X	scaffold_5	144085	154723
EOG09264G4X	scaffold_4	161868	172422
EOG092604ZZ	scaffold_3	384278	397142
EOG09265A08	scaffold_4	202634	213041
EOG09264SQJ	scaffold_2	452762	463352
EOG092615IE	scaffold_3	318633	330927
EOG09260OM6	scaffold_17	104075	115895
EOG09260OM6	scaffold_4	762989	774863
EOG09260OM6	scaffold_15	204807	216375
EOG09263H5H	scaffold_9	290443	301435
EOG09262YAU	scaffold_1	742352	753425
EOG0926457R	scaffold_5	144058	154699
EOG0926457R	scaffold_15	80759	91337
EOG092620FM	scaffold_6	751543	762517
EOG09260JTZ	scaffold_24	0	9702
EOG09264E6Z	scaffold_1	820432	831112
EOG09261UPM	scaffold_3	807068	817535
EOG09263MEM	scaffold_25	64753	75541
EOG09264W46	scaffold_8	418466	429122
EOG09265JNA	scaffold_19	127406	137642
EOG09261N20	scaffold_3	226608	237330
EOG092621CP	scaffold_3	49874	61214
EOG092630YS	scaffold_1	279430	290497
EOG092627F1	scaffold_10	342483	353679
EOG092627F1	scaffold_19	39626	89097
EOG09260HS3	scaffold_25	9109	21070
EOG092649XV	scaffold_14	133524	144462
EOG09264IIZ	scaffold_3	494136	504336
EOG0926273Q	scaffold_21	110388	121488
EOG09260J8F	scaffold_7	576757	588172
EOG0926129I	scaffold_13	320525	332348
EOG09263L7Y	scaffold_17	172707	183744
EOG09265FL1	scaffold_6	170486	180821
EOG09265FL1	scaffold_25	12043	22294
EOG09265FL1	scaffold_5	173647	183865
EOG09260K24	scaffold_2	51879	63780
EOG09263C55	scaffold_4	611085	622422
EOG092610KH	scaffold_7	143930	155438
EOG09260KCB	scaffold_7	229831	240535
EOG09260AZA	scaffold_11	306005	318890
EOG09264XM2	scaffold_6	328662	338901
EOG09260AZM	scaffold_11	172077	185007
EOG09260AZM	scaffold_22	52641	66111
EOG09260AZM	scaffold_20	84390	97296
EOG09261YGB	scaffold_6	432727	444079
EOG09260AZK	scaffold_4	385166	397559
EOG09264T8I	scaffold_7	362806	373048
EOG09264T8I	scaffold_6	371309	381551
EOG09264T8I	scaffold_11	191705	201884
EOG09260KCW	scaffold_12	0	10145
EOG09260KCW	scaffold_4	378120	389985
EOG09260KCW	scaffold_17	129331	140689
EOG09260R84	scaffold_11	127843	138901
EOG09261RU1	scaffold_17	167862	179256
EOG092602MO	scaffold_7	584907	596589
EOG09260DP1	scaffold_1	618981	631761
EOG09263I7I	scaffold_1	725791	736936
EOG09263I7I	scaffold_7	281744	292436
EOG092634ZL	scaffold_1	267067	277606
EOG09260K5F	scaffold_11	201553	213553
EOG09264272	scaffold_4	15563	26255
EOG09261MPU	scaffold_2	636826	648064
EOG09261MPU	scaffold_8	546859	557827
EOG09261MPU	scaffold_1	479847	490818
EOG09262FJB	scaffold_4	565348	575569
EOG092609RF	scaffold_9	42697	56980
EOG09261A3K	scaffold_7	590053	602890
EOG09262K9A	scaffold_11	287667	298761
EOG092634B5	scaffold_5	240201	251490
EOG09263JZO	scaffold_16	151485	162399
EOG09264IMV	scaffold_23	35866	46462
EOG09263BGW	scaffold_17	102216	113688
EOG09264NEF	scaffold_26	59040	69420
EOG09260OLB	scaffold_7	325831	336547
EOG09264CH7	scaffold_9	173955	184698
EOG09264CH7	scaffold_12	306832	317317
EOG09264G0H	scaffold_6	255981	266631
EOG09264ZI5	scaffold_12	259589	269729
EOG09264XPY	scaffold_1	157670	168071
EOG09260GKG	scaffold_1	896379	909168
EOG0926137U	scaffold_21	3405	15864
EOG09265G5C	scaffold_9	360355	370888
EOG09265G5C	scaffold_15	328588	338974
EOG09265G5C	scaffold_4	782786	793157
EOG09265EKJ	scaffold_5	648919	659170
EOG09262F22	scaffold_19	160995	172239
EOG09262JWJ	scaffold_5	282038	293189
EOG09262JWJ	scaffold_9	437523	448683
EOG092634B1	scaffold_8	217547	228614
EOG092634B1	scaffold_1	946970	957773
EOG092634B1	scaffold_18	61587	74442
EOG09264OAU	scaffold_16	118318	128536
EOG09264O2D	scaffold_2	997918	1008484
EOG09260KUC	scaffold_2	324247	336205
EOG09264I14	scaffold_23	24945	35265
EOG09262HP3	scaffold_2	845985	856953
EOG09260SL3	scaffold_6	309657	321888
EOG09260SL3	scaffold_1	889721	901430
EOG09264O6J	scaffold_8	384830	395318
EOG09264O6J	scaffold_1	874923	885489
EOG09264O6J	scaffold_22	65355	75918
EOG092625U6	scaffold_6	518575	529642
EOG09264V2U	scaffold_13	236111	246593
EOG09264OXC	scaffold_14	90173	100637
EOG09263W7L	scaffold_4	517986	528645
EOG09263ZW6	scaffold_14	114129	124836
EOG09263RDD	scaffold_1	63356	73871
EOG09263RDD	scaffold_17	114909	125328
EOG09260W52	scaffold_3	521895	533502
EOG09260NE0	scaffold_4	683273	694550
EOG09260TPT	scaffold_7	547413	558630
EOG092610LP	scaffold_9	274971	287049
EOG092610LQ	scaffold_1	394789	428468
EOG09260HSP	scaffold_11	349003	360910
EOG09262WQX	scaffold_14	246513	257265
EOG09261N2L	scaffold_3	80140	91549
EOG09263YUI	scaffold_6	116736	127350
EOG09264HN5	scaffold_8	557040	567483
EOG0926158Y	scaffold_2	724200	735075
EOG09265J36	scaffold_6	92624	102770
EOG09260LI6	scaffold_19	21003	33495
EOG09260LI6	scaffold_1	619125	630774
EOG09264IDN	scaffold_2	290020	300424
EOG09264I6B	scaffold_19	90453	100803
EOG09262SR7	scaffold_13	318349	329239
EOG09265H9T	scaffold_2	681819	692121
EOG092650I8	scaffold_3	343347	353805
EOG09262X74	scaffold_13	119184	129870
EOG09261HZD	scaffold_18	183853	195427
EOG09263K05	scaffold_5	526997	537386
EOG09261ABB	scaffold_16	86481	98394
EOG092635YY	scaffold_8	318585	329616
EOG092614ZG	scaffold_9	431344	442216
EOG092625OH	scaffold_9	443143	454453
EOG092625OH	scaffold_8	354920	366218
EOG09262N0U	scaffold_4	236101	247354
EOG09265K1R	scaffold_11	91678	101965
EOG09264G04	scaffold_4	675903	686319
EOG09264G04	scaffold_7	473088	483357
EOG09264SUZ	scaffold_20	45845	56147
EOG09262Q8D	scaffold_22	86299	97345
EOG09265B4G	scaffold_6	25427	35843
EOG092658NW	scaffold_6	612399	622620
EOG09263GSR	scaffold_5	476793	487899
EOG092626EQ	scaffold_6	579120	637604
EOG092626EQ	scaffold_20	111705	167292
EOG092626EQ	scaffold_9	205840	274599
EOG09264NNY	scaffold_3	679416	690129
EOG09261660	scaffold_8	201310	212890
EOG092619GP	scaffold_13	292704	303669
EOG09264G7L	scaffold_14	229488	239994
EOG09263H0Y	scaffold_22	0	8172
EOG09260S3L	scaffold_19	48936	60471
EOG09260WYQ	scaffold_2	406982	418760
EOG09260WYQ	scaffold_6	747468	758628
EOG092638CT	scaffold_2	458755	469654
EOG09264BJC	scaffold_12	23055	33627
EOG09264IV9	scaffold_3	865045	875869
EOG09261HQU	scaffold_3	371727	383049
EOG09261666	scaffold_1	197073	209133
EOG09262A8G	scaffold_2	832681	843880
EOG09261YRA	scaffold_7	369909	380868
EOG09262E3Q	scaffold_4	576305	587618
EOG09262CO6	scaffold_15	106000	117262
EOG09262CO6	scaffold_11	214611	225813
EOG092643IE	scaffold_2	521695	532318
EOG0926374A	scaffold_6	494111	505013
EOG092609YT	scaffold_1	957935	970787
EOG09264CST	scaffold_23	12609	23769
EOG09262N5O	scaffold_2	335735	347129
EOG092632FC	scaffold_12	79514	90635
EOG09263E5F	scaffold_7	191528	203342
EOG0926539T	scaffold_1	526387	536713
EOG0926539T	scaffold_16	166469	176822
EOG09263JCT	scaffold_6	21912	32706
EOG09264MIL	scaffold_15	321885	332349
EOG09262MOO	scaffold_17	208580	219692
EOG09262MOO	scaffold_9	159126	170205
EOG09262MOO	scaffold_12	131385	142797
EOG092604A0	scaffold_1	793677	804885
EOG09261V03	scaffold_8	90099	101235
EOG092647CM	scaffold_3	834404	844898
EOG09261WJ8	scaffold_1	928665	939504
EOG092629U5	scaffold_4	712300	722947
EOG0926354S	scaffold_1	464703	475722
EOG0926354S	scaffold_5	291519	302532
EOG09261XZ6	scaffold_11	239103	250458
EOG09262A65	scaffold_1	946877	957761
EOG09262A65	scaffold_2	658013	668897
EOG09262A65	scaffold_8	217754	228551
EOG0926506Z	scaffold_4	761704	772123
EOG09263J7D	scaffold_9	420781	431521
EOG09263J7D	scaffold_18	150091	160567
EOG09263J7D	scaffold_13	218950	229381
EOG09264TJN	scaffold_2	342641	353270
EOG09260VEY	scaffold_1	1060743	1072659
EOG09262X01	scaffold_3	121962	132654
EOG092658X5	scaffold_24	39537	49743
EOG092641M3	scaffold_2	426962	437699
EOG092641M3	scaffold_16	274102	284638
EOG09260ERO	scaffold_8	31928	44963
EOG09264AWW	scaffold_21	6361	17080
EOG09265NHW	scaffold_2	425169	435423
EOG09265NHW	scaffold_22	7994	18242
EOG09263OD3	scaffold_2	165806	176459
EOG09265GYD	scaffold_3	157262	167480
EOG092619NK	scaffold_4	515685	527604
EOG09260NNR	scaffold_5	458997	470904
EOG09260NNR	scaffold_4	488299	499855
EOG09260NNR	scaffold_13	188742	200685
EOG09264VRO	scaffold_3	662422	672496
EOG09265DAV	scaffold_10	181723	192022
EOG09265DAV	scaffold_6	238034	248333
EOG092642UD	scaffold_17	181182	191829
EOG09262UAS	scaffold_3	60371	71471
EOG092620EL	scaffold_16	99596	111122
EOG092620EL	scaffold_5	146817	158337
EOG0926425H	scaffold_16	149172	159708
EOG09260EZT	scaffold_6	7369	19189
EOG09262XRU	scaffold_20	143187	154242
EOG09260NWN	scaffold_1	112859	124958
EOG09262MFL	scaffold_5	76421	87290
EOG09262JZW	scaffold_6	160536	171675
EOG09261ZPW	scaffold_10	284767	302893
EOG09260JNY	scaffold_3	72620	84197
EOG09262PZ9	scaffold_7	301720	312841
EOG09262PZ9	scaffold_9	411296	422240
EOG09262PZ9	scaffold_4	293268	322044
EOG09262R8O	scaffold_3	700521	710796
EOG09263OCO	scaffold_8	210196	221071
EOG09263OCO	scaffold_4	293295	322044
EOG09263OCO	scaffold_10	188939	199745
EOG09263BG5	scaffold_7	83247	94386
EOG09263IQ5	scaffold_9	289206	300033
EOG092617AN	scaffold_4	744985	758335
EOG09260MBW	scaffold_25	65955	78477
EOG09261F73	scaffold_3	65423	76754
EOG09261F73	scaffold_12	25989	37326
EOG09261F73	scaffold_9	294960	305922
EOG09264T1U	scaffold_2	414398	425003
EOG09264DJ8	scaffold_2	558222	569082
EOG09264EGS	scaffold_3	503899	514066
EOG09264EGS	scaffold_6	387407	397520
EOG09264IQ7	scaffold_2	800176	810757
EOG09263FAK	scaffold_7	608796	619563
EOG09265FTY	scaffold_1	112250	122600
EOG092628A0	scaffold_16	275443	286720
EOG09261M78	scaffold_6	74040	85527
EOG09264KTU	scaffold_13	139194	149676
EOG092619RJ	scaffold_11	352732	363355
EOG09263E87	scaffold_4	547667	558392
EOG09261LPY	scaffold_24	49995	60954
EOG09261LPY	scaffold_1	191188	202168
EOG09261NLR	scaffold_1	886158	897468
EOG09262IP2	scaffold_14	18989	29978
EOG09260W9L	scaffold_12	262199	343716
EOG09260W9L	scaffold_9	206026	262550
EOG09260W9L	scaffold_3	633752	644198
EOG09265BTA	scaffold_5	83154	93501
EOG09263JW5	scaffold_21	115517	126317
EOG09262NB1	scaffold_7	158049	169140
EOG092644Z6	scaffold_12	220052	230720
EOG092620CR	scaffold_5	723445	735301
EOG09263Y3L	scaffold_8	158026	168946
EOG09264RW6	scaffold_14	241174	251680
EOG09263YFH	scaffold_17	218603	229307
EOG09264T0J	scaffold_8	430114	440608
EOG09265SHM	scaffold_1	1030179	1040376
EOG09263Q8J	scaffold_24	338	11093
EOG09264YKY	scaffold_8	307003	317407
EOG09260B3X	scaffold_5	667410	679923
EOG09262VOC	scaffold_1	712605	723699
EOG09264PDD	scaffold_2	943576	953929
EOG09264OM7	scaffold_8	562073	572585
EOG09264W7W	scaffold_1	109135	119860
EOG09260TUT	scaffold_18	51013	62698
EOG09262516	scaffold_1	806540	857073
EOG09262516	scaffold_12	2298	13821
EOG09262516	scaffold_16	164625	175989
EOG09260NY2	scaffold_6	726467	738548
EOG09260VYK	scaffold_8	435463	447016
EOG09264ZXA	scaffold_5	297620	308216
EOG09260B3H	scaffold_18	61539	74493
EOG092651FJ	scaffold_7	411072	422409
EOG09262LQT	scaffold_10	311289	321882
EOG092602I6	scaffold_4	484633	499885
EOG09264L6D	scaffold_12	323272	333358
EOG0926251E	scaffold_2	397153	408445
EOG092642I5	scaffold_13	49577	60026
EOG09265G5K	scaffold_4	212210	222581
EOG09265G5K	scaffold_13	69631	79930
EOG09261CXQ	scaffold_3	222340	233011
EOG09264OML	scaffold_2	121169	131810
EOG092625P1	scaffold_6	404709	437115
EOG092625P1	scaffold_2	340752	351840
EOG092625P1	scaffold_4	562866	573951
EOG09261OKK	scaffold_21	65853	76974
EOG09262X7T	scaffold_13	157570	168919
EOG092658CI	scaffold_6	376329	386748
EOG09260LJ8	scaffold_7	613925	626318
EOG09260EOI	scaffold_20	132087	144447
EOG09264W71	scaffold_13	176901	187098
EOG09263OZR	scaffold_14	77554	88273
