EOG09263OXI	scaffold_7	255861	266709
EOG09265ANI	scaffold_19	187184	197651
EOG0926133I	scaffold_20	40801	52594
EOG09261DRB	scaffold_13	51007	61453
EOG09264NC7	scaffold_7	122716	133099
EOG092640WA	scaffold_2	304813	315379
EOG0926431P	scaffold_8	40931	51674
EOG09263UN3	scaffold_10	269610	280095
EOG09262BCZ	scaffold_1	532232	543260
EOG0926458I	scaffold_4	560051	570686
EOG09260DUR	scaffold_4	166830	177984
EOG09264TQ5	scaffold_5	569761	580201
EOG09260FFP	scaffold_13	144163	154645
EOG09260FFP	scaffold_11	361506	371871
EOG09260FFP	scaffold_9	9080	19400
EOG09260DUW	scaffold_4	573397	585040
EOG092645MK	scaffold_12	369947	380609
EOG09260GOF	scaffold_16	128869	140053
EOG09261145	scaffold_4	80822	92507
EOG09261145	scaffold_6	70585	82267
EOG09263W48	scaffold_11	248610	259329
EOG09260GF5	scaffold_4	793324	805648
EOG092646EZ	scaffold_19	89276	99881
EOG09263UQF	scaffold_6	705917	716750
EOG092648VW	scaffold_1	421305	431997
EOG09265QTV	scaffold_4	427907	437993
EOG09260SAH	scaffold_5	493535	505466
EOG092658ZO	scaffold_13	242977	253192
EOG09262341	scaffold_7	397835	408596
EOG09265JVH	scaffold_13	201207	211398
EOG09260M44	scaffold_23	43333	54520
EOG09260BSW	scaffold_7	451119	464238
EOG09260BSW	scaffold_14	272726	284912
EOG09260BSW	scaffold_8	116208	128529
EOG09262JAT	scaffold_4	293349	322050
EOG09262JAT	scaffold_18	65249	76073
EOG09262JAT	scaffold_2	306035	316778
EOG09260APA	scaffold_2	78345	88581
EOG092658QH	scaffold_18	165993	176337
EOG09260EQD	scaffold_1	584078	595682
EOG09264XKX	scaffold_1	324097	334345
EOG09263EDC	scaffold_12	249589	260419
EOG09263EDC	scaffold_7	160830	171627
EOG09263EDC	scaffold_3	321550	332416
EOG092607QZ	scaffold_6	573883	586909
EOG09261CM0	scaffold_1	1077094	1088209
EOG09261CM0	scaffold_8	546871	557725
EOG09261CM0	scaffold_2	637039	647920
EOG09260P2K	scaffold_9	252173	274926
EOG09265DWT	scaffold_4	174030	184341
EOG09260LS9	scaffold_20	151661	162464
EOG09260JJW	scaffold_8	182252	194339
EOG092621X3	scaffold_16	187795	199006
EOG0926591L	scaffold_7	367910	378122
EOG0926591L	scaffold_2	736207	746437
EOG092646CB	scaffold_5	594078	604770
EOG092614O9	scaffold_11	74297	86072
EOG09261DG0	scaffold_14	318445	329983
EOG092600T4	scaffold_7	124972	141298
EOG092600T4	scaffold_3	232715	248957
EOG092659DX	scaffold_1	240259	250465
EOG09264KIV	scaffold_1	783371	793847
EOG09263IT0	scaffold_2	278534	289394
EOG09265591	scaffold_6	480090	490515
EOG09265591	scaffold_5	449232	459618
EOG09265591	scaffold_2	253793	264179
EOG09264719	scaffold_4	219381	230127
EOG09263HYJ	scaffold_16	97459	108436
EOG092628SP	scaffold_8	513894	524706
EOG092606CY	scaffold_17	139717	153382
EOG092606CY	scaffold_13	279170	292922
EOG09264LKR	scaffold_2	376953	387441
EOG09264LKR	scaffold_10	83195	93683
EOG09264LKR	scaffold_7	317787	350943
EOG09263G4R	scaffold_7	387401	397652
EOG09260XOG	scaffold_6	339788	351875
EOG09263R4M	scaffold_2	803138	813833
EOG09263R4M	scaffold_20	115340	126005
EOG092610VI	scaffold_3	388656	401415
EOG092610VI	scaffold_6	503746	515617
EOG092610VI	scaffold_15	247712	259502
EOG09262KZ3	scaffold_7	412698	424239
EOG09261P7G	scaffold_7	581022	592281
EOG092640ZF	scaffold_9	391419	401826
EOG09262BVA	scaffold_7	598540	609598
EOG09263FTE	scaffold_5	575107	585937
EOG09262645	scaffold_14	153490	165133
EOG092616YZ	scaffold_5	565391	577319
EOG092616YZ	scaffold_4	536327	548255
EOG092616YZ	scaffold_13	77809	89269
EOG09263X0V	scaffold_2	750122	760541
EOG09265GYK	scaffold_15	6327	16575
EOG09265GYK	scaffold_6	639213	649461
EOG092642CB	scaffold_18	135613	146206
EOG09261JWS	scaffold_1	906742	918094
EOG09261JWS	scaffold_4	562770	573882
EOG09261JWS	scaffold_2	340824	351876
EOG09264QRY	scaffold_12	110825	121205
EOG092641A6	scaffold_7	167082	178209
EOG092641A6	scaffold_13	297178	308326
EOG09264O3B	scaffold_9	168924	179304
EOG09264KSI	scaffold_6	724775	735056
EOG092638AP	scaffold_6	327498	338244
EOG09264XLN	scaffold_15	175844	186128
EOG09264829	scaffold_6	725192	735653
EOG09261YV6	scaffold_1	230525	242105
EOG09261YV6	scaffold_13	52472	64331
EOG09261YV6	scaffold_10	274943	286412
EOG092604MJ	scaffold_24	15370	29875
EOG09264E5J	scaffold_9	273882	284751
EOG09261801	scaffold_14	213857	225197
EOG0926578E	scaffold_11	99128	109541
EOG09264B2X	scaffold_6	139019	149903
EOG09264B2X	scaffold_21	70389	81012
EOG09264B2X	scaffold_2	167686	178294
EOG092604ML	scaffold_12	38848	52609
EOG09264NDD	scaffold_12	222329	233123
EOG09264B2P	scaffold_4	767071	777958
EOG09262QS5	scaffold_5	696512	707435
EOG09265DRM	scaffold_1	71225	81473
EOG09264NJ1	scaffold_14	249324	260856
EOG09261X9E	scaffold_11	258480	269577
EOG092654XA	scaffold_5	573048	583407
EOG092651OF	scaffold_29	968	11432
EOG09262N47	scaffold_14	124312	134845
EOG09262QTY	scaffold_5	681452	692114
EOG09264R1U	scaffold_16	83357	93773
EOG09265GSM	scaffold_12	304273	314476
EOG09260J53	scaffold_16	21586	33433
EOG09260J53	scaffold_1	281253	295908
EOG09260J53	scaffold_20	94700	106535
EOG09261H5E	scaffold_1	663676	675244
EOG09264S3E	scaffold_10	223634	234167
EOG09264Y0W	scaffold_9	129154	139621
EOG092620U5	scaffold_2	620920	632266
EOG09264LBC	scaffold_4	751730	762335
EOG09264LBC	scaffold_6	532109	542714
EOG09261FH7	scaffold_1	641125	653086
EOG09261FH7	scaffold_13	270551	282485
EOG09260E2O	scaffold_19	39626	90102
EOG09263F3I	scaffold_9	408856	419398
EOG09263F3I	scaffold_13	111438	121842
EOG09265BG5	scaffold_7	488326	498769
EOG09262WHU	scaffold_3	455603	466499
EOG09263K45	scaffold_24	32067	42852
EOG09263G3M	scaffold_4	24960	35880
EOG09263G3M	scaffold_1	289109	300068
EOG09260P5R	scaffold_15	136234	146932
EOG09262E7I	scaffold_17	58851	69843
EOG09261DGU	scaffold_12	180251	192185
EOG09260FKU	scaffold_25	49053	59430
EOG09261G92	scaffold_2	270283	281140
EOG09265GGX	scaffold_5	714513	724917
EOG09261AH9	scaffold_20	113194	124930
EOG09262K8C	scaffold_7	201743	212129
EOG09262K8C	scaffold_4	280930	291172
EOG09261W1K	scaffold_2	653087	664457
EOG09260R9L	scaffold_13	56628	67332
EOG09263RF8	scaffold_3	367159	378052
EOG09260OCI	scaffold_1	311523	322335
EOG09262KJA	scaffold_2	327522	338754
EOG09262K8L	scaffold_6	520003	531160
EOG09261FAB	scaffold_13	312759	323739
EOG0926514P	scaffold_1	558436	568867
EOG092613S3	scaffold_9	85137	95928
EOG092613S3	scaffold_5	70235	80786
EOG09260BFE	scaffold_7	306146	317540
EOG09265C25	scaffold_7	224392	234784
EOG09264CP4	scaffold_8	67664	78263
EOG09261FAX	scaffold_14	306483	317349
EOG09264A8D	scaffold_3	842038	852805
EOG092605T6	scaffold_9	209253	230346
EOG0926047G	scaffold_16	39407	53063
EOG092606UX	scaffold_15	58730	72155
EOG092606UX	scaffold_5	78322	92026
EOG092619VG	scaffold_8	364752	376287
EOG092651HW	scaffold_2	352698	363552
EOG0926312D	scaffold_19	39626	89010
EOG0926312D	scaffold_26	49660	61090
EOG0926312D	scaffold_5	607760	618251
EOG09264IKZ	scaffold_16	148401	158832
EOG09264JQ1	scaffold_3	96912	108015
EOG09264441	scaffold_3	14465	25118
EOG09264441	scaffold_18	73199	83855
EOG09264441	scaffold_2	796404	807015
EOG09264DOU	scaffold_3	811008	821358
EOG09260HPO	scaffold_2	116489	129143
EOG09263PWF	scaffold_5	518461	528928
EOG09263R62	scaffold_16	135043	145477
EOG09265RGS	scaffold_3	631862	641963
EOG092636Y6	scaffold_3	323194	335107
EOG09261M4S	scaffold_18	223342	234598
EOG09260RS7	scaffold_1	843204	854412
EOG09264X8J	scaffold_4	163260	173754
EOG09264X8J	scaffold_6	157657	168151
EOG09264XJC	scaffold_2	991177	1001638
EOG09262QJW	scaffold_14	63834	74961
EOG09262QJW	scaffold_21	101250	112377
EOG09263SZM	scaffold_2	914250	925086
EOG09264I9J	scaffold_18	167209	177706
EOG09264I9J	scaffold_6	280517	291296
EOG09264V3H	scaffold_17	17210	27659
EOG09260DXP	scaffold_1	992515	1004749
EOG09264FWI	scaffold_12	154454	165071
EOG09260CKC	scaffold_1	16762	29392
EOG092649VG	scaffold_4	330413	341099
EOG09263KZJ	scaffold_5	703828	714631
EOG09264LH2	scaffold_2	619152	629784
EOG0926306O	scaffold_4	633073	643633
EOG09265IBC	scaffold_15	126987	137292
EOG09265IBC	scaffold_4	379851	390147
EOG09265IBC	scaffold_12	0	10145
EOG09265PJ3	scaffold_18	213078	223263
EOG092654LJ	scaffold_2	446291	456713
EOG09263Z41	scaffold_8	394803	405735
EOG092648LP	scaffold_3	575938	586861
EOG092612AK	scaffold_12	20667	32232
EOG092658SK	scaffold_2	798825	809229
EOG0926004Z	scaffold_13	325707	349383
EOG09265KSE	scaffold_12	99572	109751
EOG09265CQO	scaffold_15	32838	43197
EOG09265CQO	scaffold_5	62594	72953
EOG0926388H	scaffold_2	142643	153932
EOG09264IPL	scaffold_9	436496	447377
EOG09263DQH	scaffold_7	203396	214058
EOG09263E9V	scaffold_4	249798	260169
EOG09263V60	scaffold_6	93793	104308
EOG09261WVT	scaffold_3	755940	767316
EOG092654KW	scaffold_4	153001	163405
EOG09264FXB	scaffold_5	175574	187316
EOG09260JDM	scaffold_2	689803	700714
EOG09262H1X	scaffold_4	511648	523027
EOG09262H1X	scaffold_17	159830	171101
EOG092655L0	scaffold_3	810209	820475
EOG092638EN	scaffold_8	256196	266993
EOG09260UXC	scaffold_24	44911	56434
EOG092609JB	scaffold_4	415903	428266
EOG092609JB	scaffold_5	85136	96917
EOG092609JB	scaffold_6	132189	143802
EOG092615CC	scaffold_1	179820	191295
EOG09264A2D	scaffold_7	677069	687683
EOG09263A64	scaffold_15	235786	246871
EOG09265JA7	scaffold_2	536158	546337
EOG09260U6R	scaffold_2	647506	659746
EOG09260U6R	scaffold_5	212865	225252
EOG09261XNU	scaffold_14	217368	229218
EOG09265HPJ	scaffold_6	411750	422175
EOG09262D0D	scaffold_7	517815	529038
EOG09264X31	scaffold_19	27576	38112
EOG09264881	scaffold_21	61554	73035
EOG09264881	scaffold_1	161781	173013
EOG0926390Q	scaffold_4	102951	113310
EOG09262QL6	scaffold_17	112995	124242
EOG09263WB5	scaffold_16	66076	76519
EOG09263WB5	scaffold_1	161772	172170
EOG09263WB5	scaffold_21	62646	73044
EOG092656JA	scaffold_4	164801	175199
EOG09263RY2	scaffold_2	513686	524000
EOG09260SRF	scaffold_8	235952	248102
EOG09260SRF	scaffold_3	477311	489457
EOG09262DC1	scaffold_3	381700	392887
EOG092630UB	scaffold_6	438047	448541
EOG092632TF	scaffold_1	757152	767673
EOG09260WGT	scaffold_20	99065	110543
EOG092605FC	scaffold_7	75612	115519
EOG092605FC	scaffold_19	24272	68118
EOG09263J6Z	scaffold_1	477078	488181
EOG09261NLY	scaffold_5	705614	717215
EOG09260UJK	scaffold_6	549363	561072
EOG092651LN	scaffold_14	216269	226757
EOG092651LN	scaffold_23	41634	52122
EOG09261OSU	scaffold_7	495137	506645
EOG09261OSU	scaffold_15	299662	310744
EOG09264873	scaffold_2	218120	228869
EOG092646VF	scaffold_2	986414	996911
EOG09263P17	scaffold_16	172322	182627
EOG092644TW	scaffold_1	534149	544886
EOG09263X4B	scaffold_17	182707	193387
EOG09261BP0	scaffold_12	108648	120300
EOG09260J97	scaffold_1	373640	385448
EOG092608AV	scaffold_4	361723	375013
EOG09260OQ8	scaffold_6	736089	748497
EOG092604I8	scaffold_16	32741	46940
EOG092621CK	scaffold_1	830571	841122
EOG09261VD2	scaffold_10	206207	217604
EOG09265F2Y	scaffold_7	78226	88630
EOG09260NHN	scaffold_5	23261	36635
EOG09262NIR	scaffold_6	282619	293494
EOG0926248P	scaffold_2	460790	472835
EOG09260NHB	scaffold_3	209635	222838
EOG09265KNL	scaffold_4	523904	534113
EOG09264IG5	scaffold_10	42458	53093
EOG09260LBU	scaffold_15	87933	100227
EOG09261HB6	scaffold_9	409996	421009
EOG09261HB6	scaffold_8	379971	390993
EOG092608AE	scaffold_10	348437	360692
EOG092651BA	scaffold_8	69372	79593
EOG09264JW6	scaffold_7	551248	561829
EOG09261EY9	scaffold_2	273140	285017
EOG09265GXF	scaffold_8	119384	130136
EOG092612J3	scaffold_12	141945	153216
EOG09265BCT	scaffold_15	257293	267652
EOG092629FB	scaffold_4	397651	408688
EOG092632WW	scaffold_10	235701	246666
EOG09261BPJ	scaffold_16	290755	302371
EOG09262DPL	scaffold_8	140921	151709
EOG0926506U	scaffold_4	190330	200731
EOG09260ABY	scaffold_18	136572	149781
EOG09262BHE	scaffold_2	395227	406180
EOG092645U1	scaffold_7	472749	483327
EOG092645U1	scaffold_22	50360	60806
EOG092645U1	scaffold_6	5004	15441
EOG09265HEP	scaffold_3	503005	513139
EOG09262GWQ	scaffold_6	212302	241122
EOG09262GWQ	scaffold_2	609988	620842
EOG09262GWQ	scaffold_1	394993	428960
EOG09262HQM	scaffold_18	218943	229323
EOG09264DYD	scaffold_9	9038	20234
EOG09265CN0	scaffold_2	40778	51146
EOG09263I4U	scaffold_9	271052	281885
EOG09263L9T	scaffold_8	221738	232610
EOG09260K4V	scaffold_6	686344	699052
EOG09264COX	scaffold_12	214385	224849
EOG09264P4J	scaffold_4	768332	778952
EOG09260TVA	scaffold_6	333817	345787
EOG092600XJ	scaffold_18	141473	155504
EOG09260K4B	scaffold_6	114298	126058
EOG09263U08	scaffold_3	192330	202614
EOG09264RR2	scaffold_14	295030	305554
EOG09263CLY	scaffold_4	148168	159130
EOG09260A98	scaffold_1	101302	115099
EOG09260AEC	scaffold_6	29049	40293
EOG09262POL	scaffold_24	37313	47405
EOG09264HX6	scaffold_14	240189	250470
EOG092653SU	scaffold_4	413100	423375
EOG092653SU	scaffold_1	921595	931816
EOG09260SR2	scaffold_11	314816	327521
EOG092635DF	scaffold_14	185230	196159
EOG09265IT6	scaffold_10	56792	67094
EOG09264HTG	scaffold_22	10902	21444
EOG09264L06	scaffold_2	786695	796955
EOG09260TDY	scaffold_1	1079977	1090396
EOG092608WI	scaffold_2	85361	97070
EOG092610ZY	scaffold_20	65807	77615
EOG09260XH5	scaffold_2	787806	798789
EOG09260XH5	scaffold_6	747705	758547
EOG09262KVB	scaffold_7	524694	535593
EOG09264PI4	scaffold_16	243030	253491
EOG09263VOP	scaffold_16	57280	67786
EOG09261IEH	scaffold_2	478150	489274
EOG09265AT5	scaffold_2	976684	986950
EOG09265AT5	scaffold_1	427294	437485
EOG09265B1X	scaffold_14	120027	130218
EOG092612XD	scaffold_1	549911	561758
EOG09261IEV	scaffold_4	341387	352778
EOG092654VM	scaffold_2	969548	979652
EOG092608WU	scaffold_2	191620	203737
EOG09260IU8	scaffold_6	740150	751682
EOG09264UKL	scaffold_18	33875	44228
EOG09261OXD	scaffold_8	103826	115562
EOG09263POH	scaffold_12	146840	157664
EOG092657YR	scaffold_2	966205	976540
EOG09262C5Z	scaffold_2	226640	237506
EOG09262MEK	scaffold_1	393141	404265
EOG09262MEK	scaffold_17	208592	219668
EOG09262MEK	scaffold_9	159123	170205
EOG09262GXD	scaffold_18	93104	104294
EOG09262N10	scaffold_14	326562	337380
EOG092624SJ	scaffold_5	767430	778572
EOG092606AJ	scaffold_3	39858	51762
EOG09263ROQ	scaffold_16	269654	280619
EOG09265EOF	scaffold_1	316727	326999
EOG09265EOF	scaffold_10	293318	303590
EOG0926357F	scaffold_8	320561	331604
EOG092645LS	scaffold_4	229564	239977
EOG09260VHV	scaffold_18	55696	67180
EOG09261D4D	scaffold_2	486656	498179
EOG09264K2W	scaffold_1	895102	905914
EOG09262M7B	scaffold_4	245169	256338
EOG092640ET	scaffold_11	236619	247509
EOG09263BDA	scaffold_5	360708	370986
EOG09260XQV	scaffold_4	423046	434821
EOG092630N3	scaffold_6	367803	378777
EOG09260JO5	scaffold_10	251367	264861
EOG09265CCT	scaffold_8	409741	420244
EOG09262PAY	scaffold_4	183900	194826
EOG09262PAY	scaffold_18	88112	98840
EOG092600NM	scaffold_9	86666	103463
EOG0926448Q	scaffold_5	435781	445993
EOG09262WFG	scaffold_16	256695	267573
EOG092621ZV	scaffold_14	113078	123830
EOG09264YEG	scaffold_7	298083	308430
EOG09264YEG	scaffold_14	157501	167893
EOG09264YEG	scaffold_3	681172	691558
EOG09261RFF	scaffold_5	455842	466891
EOG09264KK7	scaffold_1	212743	223270
EOG092643QW	scaffold_18	228226	238477
EOG09261G4Z	scaffold_19	133943	145250
EOG09261G4Z	scaffold_15	303768	314982
EOG09264XOZ	scaffold_6	745569	756450
EOG09264JHE	scaffold_10	30639	41148
EOG09264JHE	scaffold_8	457516	468097
EOG09264JHE	scaffold_2	537054	572200
EOG09261ACJ	scaffold_3	435886	447331
EOG09262E98	scaffold_26	62214	74085
EOG092654QZ	scaffold_24	32971	43243
EOG09260E8K	scaffold_1	64423	77563
EOG09263GUT	scaffold_8	71614	82435
EOG092657H8	scaffold_1	435967	446251
EOG09263WLB	scaffold_6	216093	226641
EOG09262DKA	scaffold_12	91828	103015
EOG09265M98	scaffold_2	213737	224108
EOG0926369X	scaffold_4	223002	233811
EOG09262B1U	scaffold_2	378518	389639
EOG092648K5	scaffold_1	466026	476634
EOG092611HB	scaffold_3	823350	834555
EOG092611HB	scaffold_5	212922	224019
EOG09262IY3	scaffold_7	114279	125469
EOG09262IY3	scaffold_19	85033	95710
EOG09264V30	scaffold_4	38817	49203
EOG09261SS1	scaffold_21	74453	85709
EOG09262LYR	scaffold_15	192677	203993
EOG09261F9G	scaffold_16	177478	187960
EOG092610QT	scaffold_4	0	9804
EOG09264SSI	scaffold_14	172905	183411
EOG09264SSI	scaffold_3	675088	685594
EOG09263DFA	scaffold_21	93297	103920
EOG09260NZ8	scaffold_2	721744	732985
EOG09260S2Z	scaffold_4	98047	110308
EOG092659OC	scaffold_1	893705	904205
EOG09260BYL	scaffold_5	762563	774251
EOG09260BYL	scaffold_3	696565	708043
EOG09260BYL	scaffold_12	106674	118347
EOG09265I72	scaffold_16	224624	234779
EOG09262H50	scaffold_12	224487	235203
EOG09262KN8	scaffold_17	175899	187833
EOG092600X0	scaffold_17	77566	93646
EOG09264XTW	scaffold_1	432814	443605
EOG09264XTW	scaffold_15	92854	103633
EOG09264XTW	scaffold_5	116630	127313
EOG09263FKC	scaffold_1	449863	460213
EOG09261JVS	scaffold_5	612383	623540
EOG092652YI	scaffold_4	365429	375686
EOG09264USX	scaffold_4	270988	281389
EOG09260NC6	scaffold_5	390133	402064
EOG092657UN	scaffold_2	580074	590562
EOG0926384F	scaffold_4	695517	706629
EOG092649VA	scaffold_14	316316	326909
EOG09263M8W	scaffold_3	668694	679605
EOG09263EQZ	scaffold_7	92231	103250
EOG09261PJZ	scaffold_3	690683	701156
EOG09261PJZ	scaffold_1	338401	348811
EOG09263274	scaffold_6	0	6438
EOG092653NM	scaffold_1	484760	495152
EOG092653NM	scaffold_5	324726	335115
EOG09261YLQ	scaffold_2	595522	606613
EOG09261YLQ	scaffold_4	810135	820773
EOG09262DUV	scaffold_6	559887	570990
EOG09260ZWU	scaffold_22	66527	78620
EOG09262UTQ	scaffold_7	360346	370903
EOG092653YS	scaffold_1	369885	380379
EOG09264C3V	scaffold_1	544695	555093
EOG09263OWL	scaffold_7	283628	294347
EOG09263PXH	scaffold_11	121645	132421
EOG09263PXH	scaffold_4	148282	159148
EOG09262TUR	scaffold_20	122882	133841
EOG09262CBI	scaffold_5	561211	572479
EOG09265FCK	scaffold_10	106408	116770
EOG09265FCK	scaffold_1	608985	619302
EOG09265FCK	scaffold_2	106720	117016
EOG092645QN	scaffold_18	73181	83837
EOG092645QN	scaffold_6	313071	323793
EOG092645QN	scaffold_2	50638	61153
EOG09261404	scaffold_5	217096	229540
EOG09262SI7	scaffold_8	73964	85352
EOG092645G0	scaffold_3	806115	816849
EOG092645G0	scaffold_2	796347	807033
EOG092645G0	scaffold_6	50118	60804
EOG092621GY	scaffold_15	245588	257114
EOG09264MZ1	scaffold_12	100032	110544
EOG09264XF3	scaffold_9	23503	34171
EOG092649QJ	scaffold_10	320413	331465
EOG092623WR	scaffold_5	507217	518404
EOG092623WR	scaffold_3	53412	64587
EOG092623WR	scaffold_6	673632	684921
EOG09265KQ4	scaffold_5	732153	742254
EOG092621GA	scaffold_14	93811	105316
EOG092615Y4	scaffold_9	32908	44296
EOG092615Y4	scaffold_2	450637	461569
EOG092640BS	scaffold_3	752758	763702
EOG09262Z0M	scaffold_18	154965	166299
EOG09265K4K	scaffold_5	732931	743050
EOG092604S1	scaffold_2	496109	507941
EOG092605ZA	scaffold_19	45466	56302
EOG092653KS	scaffold_7	91682	101915
EOG092653KS	scaffold_4	103881	114069
EOG092653KS	scaffold_6	84211	94399
EOG09260375	scaffold_7	346537	359875
EOG09263CUU	scaffold_16	259416	270672
EOG0926115V	scaffold_1	437572	449215
EOG09260KWP	scaffold_24	54364	66529
EOG0926115P	scaffold_5	771843	782376
EOG0926115P	scaffold_10	138762	149295
EOG0926140Q	scaffold_1	685465	697207
EOG09264DIM	scaffold_3	660496	671260
EOG0926436T	scaffold_2	998708	1009394
EOG09261MG9	scaffold_6	640448	651989
EOG09261DHR	scaffold_9	375430	386941
EOG092629ZN	scaffold_4	831111	842595
EOG09262V3O	scaffold_1	1008592	1019365
EOG09264W1U	scaffold_2	858392	868826
EOG092645TJ	scaffold_6	369912	380427
EOG09260FL2	scaffold_4	425314	437569
EOG09260FZZ	scaffold_3	179819	192872
EOG09264XT5	scaffold_1	445959	456435
EOG09264OQ8	scaffold_4	786819	797265
EOG09260KNR	scaffold_8	477321	489096
EOG09260KNR	scaffold_3	65480	76721
EOG09260KNR	scaffold_9	294981	305937
EOG09262J7K	scaffold_4	804323	815237
EOG09262J7K	scaffold_23	46709	57350
EOG092652TN	scaffold_14	47920	58159
EOG092650VI	scaffold_3	173006	183371
EOG09260C2V	scaffold_20	46605	58869
EOG09261B3Q	scaffold_8	25476	36807
EOG09262OX9	scaffold_2	987412	998533
EOG09262OX9	scaffold_10	364268	375386
EOG09262OX9	scaffold_7	51493	62449
EOG09260W8D	scaffold_1	643982	655358
EOG09260BL6	scaffold_18	30472	42040
EOG0926248W	scaffold_11	65330	77693
EOG09263L52	scaffold_6	406181	417425
EOG09264Z1B	scaffold_15	297155	307457
EOG09264Z1B	scaffold_1	787113	797394
EOG09264Z1B	scaffold_6	393053	403319
EOG09262F7P	scaffold_18	200243	211298
EOG09261LV7	scaffold_10	273138	283731
EOG09261LV7	scaffold_6	457502	467951
EOG09264PD5	scaffold_4	734109	744600
EOG09260KNI	scaffold_3	173742	184689
EOG09264XOC	scaffold_18	238498	249202
EOG09261476	scaffold_5	393117	405366
EOG0926587S	scaffold_2	977546	987833
EOG09260N53	scaffold_1	28221	40320
