EOG09263OXI	scaffold_8	512999	523847
EOG09263OXI	scaffold_13	144149	154985
EOG09261W3X	scaffold_3	999654	1011105
EOG09261W3X	scaffold_12	465975	477426
EOG09261G1Y	scaffold_5	91586	103616
EOG09261G1Y	scaffold_6	627363	639381
EOG09261JCQ	scaffold_4	638025	649188
EOG09261JCQ	scaffold_3	279883	290644
EOG09263A5D	scaffold_2	753355	764233
EOG09263A5D	scaffold_5	293597	304481
EOG09263A5D	scaffold_9	572289	615685
EOG09261C0G	scaffold_15	35427	47556
EOG09260S5R	scaffold_10	389834	401201
EOG09262I5I	scaffold_3	309700	321205
EOG09265SHL	scaffold_3	529151	539354
EOG09265SHL	scaffold_4	790588	800791
EOG09262OJ4	scaffold_11	51676	63088
EOG09262ZZ8	scaffold_4	712363	722971
EOG09261TPN	scaffold_11	200472	211824
EOG09262V9N	scaffold_1	1472430	1483077
EOG09265BJ3	scaffold_2	637829	648290
EOG092644X6	scaffold_6	140262	150822
EOG092644X6	scaffold_4	663360	673860
EOG09261OLD	scaffold_10	31709	43115
EOG09260Y2Q	scaffold_5	737863	748714
EOG09262MJW	scaffold_1	270214	281374
EOG09264PK5	scaffold_8	139632	150120
EOG09264XYD	scaffold_6	530150	540569
EOG09260289	scaffold_14	197169	209874
EOG0926300R	scaffold_3	942609	953532
EOG09263Z8I	scaffold_1	1423350	1433970
EOG09265BTC	scaffold_3	972365	982640
EOG09265BTC	scaffold_12	418099	428374
EOG092620V3	scaffold_9	645132	655911
EOG092614E6	scaffold_11	218381	230003
EOG092614E6	scaffold_5	118498	130054
EOG092614E6	scaffold_15	158067	169689
EOG09260JED	scaffold_12	156744	169581
EOG09264CA0	scaffold_10	250784	261116
EOG092619L1	scaffold_6	446643	505657
EOG09264F60	scaffold_3	555875	566231
EOG09264F60	scaffold_4	823903	834256
EOG09261ZXZ	scaffold_8	632007	642666
EOG092629WJ	scaffold_4	149393	160883
EOG0926419M	scaffold_5	298141	308791
EOG09264LC7	scaffold_8	298721	309278
EOG09263UCR	scaffold_15	198869	209729
EOG09263YBT	scaffold_1	607395	618246
EOG09264FYY	scaffold_4	622288	632770
EOG09260274	scaffold_6	758368	772975
EOG09264L0C	scaffold_4	196986	207591
EOG09264L0C	scaffold_6	504742	515347
EOG09260GR8	scaffold_4	231046	242692
EOG092616QN	scaffold_6	888041	900068
EOG092634M1	scaffold_3	1057303	1068085
EOG092648Q0	scaffold_4	277928	288527
EOG09263Q7N	scaffold_11	111179	121955
EOG092624X0	scaffold_6	90851	102332
EOG09263CG4	scaffold_14	17456	28373
EOG09261VUC	scaffold_8	105935	117674
EOG09260EPQ	scaffold_2	142718	155003
EOG09260EPS	scaffold_10	587887	599011
EOG09264Z3D	scaffold_5	223427	233747
EOG092618J9	scaffold_5	125557	136318
EOG09261Q18	scaffold_5	351138	362652
EOG09262D4G	scaffold_4	141863	152159
EOG09263KRO	scaffold_2	811020	821874
EOG09263AZP	scaffold_5	391753	402967
EOG092641K1	scaffold_4	494769	545508
EOG092641K1	scaffold_1	826971	837471
EOG09265I60	scaffold_1	573665	584042
EOG09264FOM	scaffold_3	117702	128259
EOG09264FOM	scaffold_2	355551	366012
EOG09264FOM	scaffold_16	132799	159633
EOG09262QRH	scaffold_5	425242	436000
EOG09262QRH	scaffold_4	175908	186465
EOG09261UOJ	scaffold_1	1221866	1233113
EOG092658WY	scaffold_1	234049	244540
EOG09263JFQ	scaffold_3	303055	313471
EOG09263KVG	scaffold_6	381130	391954
EOG092658WS	scaffold_9	576936	587142
EOG09264G1F	scaffold_13	239969	250541
EOG09263FR7	scaffold_1	421141	431515
EOG0926577T	scaffold_13	225278	235574
EOG09264S4C	scaffold_12	309188	319604
EOG092631UM	scaffold_1	277157	288164
EOG09263483	scaffold_9	684450	695247
EOG09264KO7	scaffold_11	183288	193593
EOG092619EA	scaffold_2	1002390	1014003
EOG092655IF	scaffold_11	232599	242955
EOG09261V9P	scaffold_5	706746	718026
EOG092656CM	scaffold_10	502605	513066
EOG09260XL0	scaffold_4	604788	616626
EOG09260T28	scaffold_9	126436	138910
EOG092630MJ	scaffold_5	862419	873021
EOG092647L7	scaffold_8	297694	308323
EOG09260SJV	scaffold_4	929424	942183
EOG092648U2	scaffold_7	445965	456603
EOG092648U2	scaffold_3	616015	626572
EOG0926112A	scaffold_7	391781	403253
EOG09262TO9	scaffold_5	213747	225024
EOG09264THP	scaffold_12	218020	228757
EOG09260MRU	scaffold_2	308094	319974
EOG09263BE5	scaffold_7	145471	156136
EOG09262XMN	scaffold_10	218218	229030
EOG09262JZK	scaffold_1	546961	557932
EOG092602FH	scaffold_5	227973	241914
EOG092602FH	scaffold_1	273051	284778
EOG09260931	scaffold_7	5865	18771
EOG09260931	scaffold_5	629336	642206
EOG09263HE6	scaffold_9	347731	358183
EOG09264YNR	scaffold_8	435063	462100
EOG09264YNR	scaffold_13	134785	145381
EOG09264YNR	scaffold_5	870385	880915
EOG09263KDI	scaffold_6	804661	815761
EOG09263MR4	scaffold_11	202649	213080
EOG09264DMU	scaffold_8	376494	387084
EOG09262GVX	scaffold_6	714216	725631
EOG09263FGN	scaffold_2	797584	808450
EOG09261PNZ	scaffold_9	373900	385072
EOG09260N2T	scaffold_6	417511	429493
EOG092602OP	scaffold_7	432011	445751
EOG09265AL8	scaffold_12	33873	44457
EOG09261727	scaffold_8	583700	596003
EOG09263XN3	scaffold_15	247654	258313
EOG09262HKC	scaffold_3	665755	676468
EOG092628HC	scaffold_6	147123	157854
EOG09263OQH	scaffold_7	418762	429808
EOG09263OQH	scaffold_8	81263	91886
EOG09265FI4	scaffold_3	521980	532312
EOG09262KXK	scaffold_1	262809	318973
EOG09262KXK	scaffold_6	541232	552122
EOG09262KXK	scaffold_8	51578	76272
EOG09260C5W	scaffold_9	36917	50672
EOG092643S6	scaffold_3	211335	221664
EOG09264J8E	scaffold_6	211444	221692
EOG09261O7R	scaffold_13	175961	186254
EOG09264CND	scaffold_10	554806	565264
EOG09264YIJ	scaffold_2	884107	894550
EOG09260FPA	scaffold_11	338904	351639
EOG09260TWS	scaffold_1	445275	457236
EOG09260TWS	scaffold_7	234000	245961
EOG09264331	scaffold_7	756262	767260
EOG09262MXH	scaffold_5	637256	648257
EOG09262YQG	scaffold_14	56679	67533
EOG09261IBJ	scaffold_9	265773	277350
EOG092654O3	scaffold_3	369627	379824
EOG09261RWU	scaffold_5	814830	825669
EOG09260GIX	scaffold_5	31004	42827
EOG092644N1	scaffold_7	724285	734683
EOG09263B7X	scaffold_3	580166	591002
EOG09262SMG	scaffold_1	785326	796618
EOG09264V51	scaffold_13	238998	249450
EOG09261RWJ	scaffold_7	607243	618862
EOG092624JL	scaffold_3	269807	281177
EOG09262G8Y	scaffold_1	569636	580715
EOG092628FW	scaffold_8	648399	659310
EOG092628FW	scaffold_4	918057	935582
EOG092628FW	scaffold_6	103887	114408
EOG092655M5	scaffold_10	256921	267274
EOG092640IZ	scaffold_13	309048	319818
EOG09262W7C	scaffold_6	552537	563523
EOG092635ST	scaffold_1	993918	1004868
EOG09264MGU	scaffold_1	188714	198839
EOG09263HED	scaffold_7	602797	613747
EOG09263HED	scaffold_11	139452	150279
EOG09263HED	scaffold_13	339302	350135
EOG09261EAB	scaffold_11	69044	80315
EOG09261KZ6	scaffold_1	1185134	1196087
EOG09261KZ6	scaffold_12	323399	334274
EOG09264B74	scaffold_12	491321	503152
EOG09264X9R	scaffold_11	450210	460740
EOG092627XA	scaffold_10	466385	477605
EOG09261127	scaffold_1	621733	633235
EOG09261127	scaffold_5	118555	129349
EOG09261127	scaffold_4	633159	643929
EOG0926510L	scaffold_10	354786	365205
EOG09265BBJ	scaffold_3	612523	622816
EOG09262VPD	scaffold_7	680508	691524
EOG09261K9J	scaffold_10	412962	424254
EOG09262FE3	scaffold_6	337407	347805
EOG09262PPU	scaffold_1	1245179	1256618
EOG09261Y04	scaffold_14	87780	98985
EOG092621YU	scaffold_11	38318	49910
EOG09261LEU	scaffold_12	477164	488609
EOG09264RJ7	scaffold_6	540160	550444
EOG09264RJ7	scaffold_7	563131	573376
EOG09264RJ7	scaffold_2	497838	508080
EOG09263QH4	scaffold_9	566361	577059
EOG09263QH4	scaffold_2	812360	823013
EOG092644K0	scaffold_3	344712	355335
EOG09264IOS	scaffold_9	523719	534126
EOG09264RQY	scaffold_11	161248	171742
EOG09260Z5E	scaffold_2	628870	641119
EOG092643Y5	scaffold_1	677731	688357
EOG09263RW3	scaffold_10	585145	595939
EOG09263RW3	scaffold_7	406420	416977
EOG0926009O	scaffold_7	46022	58355
EOG09263ZBF	scaffold_11	408393	419175
EOG09261PUF	scaffold_1	804090	815370
EOG09261PUF	scaffold_5	695604	706899
EOG09261PUF	scaffold_7	472677	483972
EOG09261MMR	scaffold_6	449074	505570
EOG09261XAF	scaffold_9	455473	466537
EOG09261I0F	scaffold_8	503850	515202
EOG092652NQ	scaffold_9	456827	467339
EOG09265M8S	scaffold_9	222322	232657
EOG09261CQG	scaffold_12	136911	148131
EOG092603SM	scaffold_3	317046	328044
EOG092603SM	scaffold_16	109152	119613
EOG0926079Q	scaffold_4	678692	691718
EOG092606O3	scaffold_3	1023567	1035588
EOG09265KF9	scaffold_3	265554	275721
EOG09262CA4	scaffold_12	438871	449971
EOG09263LP3	scaffold_11	259897	270757
EOG092652ZZ	scaffold_2	755832	766254
EOG09262SWJ	scaffold_7	729854	740510
EOG09262IZO	scaffold_1	1056514	1067758
EOG09262IZO	scaffold_12	170556	181797
EOG09261AMX	scaffold_3	663718	674836
EOG09261AMX	scaffold_5	742805	753923
EOG09261AMX	scaffold_8	288505	349747
EOG09261Q5L	scaffold_10	384901	396238
EOG092611G7	scaffold_8	177981	190086
EOG09260TLW	scaffold_3	974776	986815
EOG092605KN	scaffold_14	139804	152632
EOG09261225	scaffold_1	121923	134919
EOG09264F1U	scaffold_5	82044	93012
EOG092606AD	scaffold_1	1486756	1497382
EOG09265BE5	scaffold_10	214995	225360
EOG09262FW1	scaffold_3	181221	192321
EOG09261ZJR	scaffold_1	777297	789210
EOG09261ZJR	scaffold_3	324498	335523
EOG09263EVJ	scaffold_5	549626	560378
EOG09265CFP	scaffold_12	70475	80768
EOG09263CAC	scaffold_14	59191	69412
EOG09263760	scaffold_2	138103	148642
EOG09263UAJ	scaffold_15	142375	153427
EOG09263UAJ	scaffold_3	378651	389577
EOG09265B95	scaffold_6	159793	170323
EOG092603EH	scaffold_6	148363	162670
EOG09260ETR	scaffold_8	370329	383298
EOG09261QXC	scaffold_16	66847	78277
EOG09261QXC	scaffold_2	979963	991393
EOG09264SET	scaffold_1	1144955	1155515
EOG09264SET	scaffold_2	328632	339009
EOG09264GMT	scaffold_6	224806	235519
EOG09261V2P	scaffold_5	902238	913047
EOG09260RVQ	scaffold_8	380351	391787
EOG09261JUE	scaffold_11	123882	135381
EOG09260PI1	scaffold_6	513880	525016
EOG092636T6	scaffold_6	494464	505675
EOG092636T6	scaffold_13	264541	275416
EOG092636T6	scaffold_7	577616	622237
EOG09264UD3	scaffold_3	341421	399285
EOG09264UD3	scaffold_1	564389	574619
EOG09263MIB	scaffold_15	6372	17199
EOG09263MIB	scaffold_8	8276	19103
EOG09263MIB	scaffold_6	453422	464246
EOG092600T9	scaffold_1	144243	160401
EOG09261S0S	scaffold_3	78687	89199
EOG09261KHB	scaffold_7	486362	497753
EOG09261KHB	scaffold_9	642885	653943
EOG0926489S	scaffold_1	1319482	1330276
EOG09263U71	scaffold_16	153976	164788
EOG092612MY	scaffold_4	72262	85075
EOG09262PIH	scaffold_1	154623	165744
EOG09262PIH	scaffold_6	869001	917111
EOG09264KDO	scaffold_1	1053176	1063739
EOG092643JW	scaffold_1	1141731	1152033
EOG09261TEQ	scaffold_2	334062	387816
EOG09263WM5	scaffold_3	1041771	1053180
EOG09265HP0	scaffold_10	125639	136040
EOG09265HP0	scaffold_11	392284	402598
EOG09265HP0	scaffold_7	54869	65183
EOG09261QYO	scaffold_12	238265	250541
EOG09260RGH	scaffold_7	581719	593638
EOG09265G9U	scaffold_1	1491167	1501460
EOG092629WA	scaffold_8	167874	179250
EOG09264R0D	scaffold_2	477146	487895
EOG09264MN3	scaffold_2	872271	882678
EOG09261T98	scaffold_2	353451	364722
EOG09262CDO	scaffold_7	525926	537161
EOG092646WF	scaffold_8	629506	640066
EOG09261JR0	scaffold_6	6919	17959
EOG09261NW2	scaffold_2	744620	756656
EOG09263GIG	scaffold_5	143784	155169
EOG092643VB	scaffold_1	853399	864052
EOG09261EM7	scaffold_12	222750	233667
EOG09261EM7	scaffold_8	691291	702313
EOG09261EM7	scaffold_4	127547	138476
EOG092602BZ	scaffold_3	97691	112499
EOG092639H5	scaffold_8	311198	322286
EOG09263C4C	scaffold_11	409810	420280
EOG092624UF	scaffold_7	658083	669561
EOG09262WXK	scaffold_4	342054	352992
EOG09264C3N	scaffold_10	423993	434733
EOG09260H6E	scaffold_6	461329	472969
EOG09261KRX	scaffold_7	108834	119511
EOG09261KRX	scaffold_11	331749	342267
EOG09261MOX	scaffold_1	996073	1006834
EOG09261T74	scaffold_9	642726	654078
EOG09261T74	scaffold_7	486479	497531
EOG092626HU	scaffold_10	348299	359660
EOG09261XGL	scaffold_11	311875	323206
EOG09261XGL	scaffold_15	151487	162641
EOG09260Z3X	scaffold_1	571625	583133
EOG092656RK	scaffold_2	333035	343484
EOG09265FTN	scaffold_1	1223607	1233894
EOG09264HU0	scaffold_8	77815	88744
EOG09264ABT	scaffold_5	788973	799494
EOG09261J0P	scaffold_4	658361	669932
EOG09264BWL	scaffold_4	1009677	1019985
EOG092615SM	scaffold_1	336628	348964
EOG09263IMF	scaffold_6	809459	819914
EOG09265PQX	scaffold_14	19059	29241
EOG092608ZS	scaffold_6	110755	122008
EOG092608ZS	scaffold_4	1029502	1040686
EOG09260BZ0	scaffold_12	248309	260546
EOG09262P1W	scaffold_1	185946	197241
EOG09264398	scaffold_1	1015750	1026511
EOG092620E4	scaffold_4	870780	882165
EOG092620E4	scaffold_7	764041	775399
EOG09260KM4	scaffold_6	490004	501254
EOG09260KM4	scaffold_10	188600	199838
EOG09263WZ2	scaffold_8	634197	645096
EOG092624KK	scaffold_2	131605	142747
EOG09264O9F	scaffold_6	51842	62342
EOG09261IFQ	scaffold_11	49288	61042
EOG09260EAZ	scaffold_2	45112	57748
EOG09260M87	scaffold_4	888793	900871
EOG09263A3Y	scaffold_10	344188	355606
EOG09265L8N	scaffold_11	112211	122459
EOG09265L8N	scaffold_9	671985	682212
EOG09263S2P	scaffold_10	248578	259087
EOG09264BIX	scaffold_8	38350	48916
EOG0926131E	scaffold_2	710606	721484
EOG09260CMZ	scaffold_3	581399	594098
EOG09262I0R	scaffold_12	230336	241379
EOG0926386D	scaffold_1	1178299	1189207
EOG0926386D	scaffold_12	320676	331584
EOG09261OIA	scaffold_2	273240	285084
EOG09261OIF	scaffold_15	234997	246370
EOG09261OIF	scaffold_7	760011	771129
EOG09264DY4	scaffold_16	74749	85054
EOG092652KR	scaffold_14	223314	233784
EOG092618M2	scaffold_5	627061	637834
EOG09260QNB	scaffold_8	507691	519823
EOG092617RY	scaffold_6	833270	844715
EOG09264903	scaffold_3	272713	283345
EOG09264904	scaffold_7	543362	553988
EOG09265BWR	scaffold_10	426567	437360
EOG09265BWR	scaffold_12	99290	110062
EOG09263LNF	scaffold_2	227454	238572
EOG09263SFX	scaffold_5	608695	619426
EOG092656IY	scaffold_1	1465514	1475753
EOG09264ZQC	scaffold_1	60404	70745
EOG092629RT	scaffold_1	1107829	1119010
EOG09262M2J	scaffold_6	663650	674591
EOG09261EMF	scaffold_1	810230	821435
EOG092613UB	scaffold_6	637036	648277
EOG092613UB	scaffold_1	165726	176769
EOG09262K67	scaffold_8	714661	725152
EOG09264OBO	scaffold_15	161748	171816
EOG09263817	scaffold_14	98664	108969
EOG092617RN	scaffold_1	39087	50898
EOG092617RN	scaffold_8	247081	258892
EOG092617RN	scaffold_11	359594	371324
EOG09262IZ6	scaffold_3	87600	98529
EOG09260VCG	scaffold_5	830898	841389
EOG09263F11	scaffold_2	275363	285662
EOG09260DFJ	scaffold_13	292246	304897
EOG09262Z14	scaffold_3	279775	290932
EOG09260DFH	scaffold_2	127788	140832
EOG092621F2	scaffold_4	1034763	1046343
EOG09263HK2	scaffold_11	531490	542533
EOG092602UY	scaffold_1	791356	806407
EOG09264S40	scaffold_12	214395	224874
EOG09262CMP	scaffold_11	192460	203401
EOG09263XVS	scaffold_9	329355	339693
EOG09262O0R	scaffold_4	1052425	1063402
EOG09260B65	scaffold_10	45355	58318
EOG09260UA2	scaffold_7	571600	582889
EOG092600SK	scaffold_14	276806	291326
EOG09264RJL	scaffold_4	621624	631875
EOG09264RBX	scaffold_8	662416	673060
EOG092619MJ	scaffold_1	833543	845360
EOG09260LVD	scaffold_6	290379	300627
EOG092614DJ	scaffold_5	488700	500115
EOG0926400M	scaffold_4	179197	189919
EOG092600SD	scaffold_7	502693	517696
EOG09260OZU	scaffold_6	780955	792004
EOG09263NE7	scaffold_1	1082582	1093640
EOG09263NE7	scaffold_12	224340	235398
EOG09262387	scaffold_16	151834	163084
EOG092628LW	scaffold_2	429458	439952
EOG0926477X	scaffold_5	548645	559277
EOG0926051U	scaffold_9	207103	222298
EOG09260THV	scaffold_3	293802	304704
EOG09264G1I	scaffold_4	800956	811822
EOG09264CP8	scaffold_5	747291	757881
EOG0926213Z	scaffold_8	468426	480864
EOG092638RC	scaffold_4	1021856	1032890
EOG09260A6Q	scaffold_9	487853	501008
EOG09262VVF	scaffold_10	171792	183096
EOG092653O3	scaffold_8	210320	220799
EOG09263690	scaffold_2	563132	574484
EOG092610TN	scaffold_2	639582	651318
EOG0926213Q	scaffold_1	518626	529570
EOG09264P3R	scaffold_3	359341	369967
EOG09264P3R	scaffold_5	169072	179698
EOG09261W2O	scaffold_8	233638	244981
EOG09264U81	scaffold_10	329059	339559
EOG09261IOS	scaffold_1	1390162	1438892
EOG09261IOS	scaffold_10	123824	254691
EOG09261IOS	scaffold_14	74213	85136
EOG09262WSH	scaffold_1	1055119	1066150
EOG09260V8Q	scaffold_11	452807	476045
EOG09260V8Q	scaffold_6	712125	723108
EOG09260V8Q	scaffold_1	579950	590753
EOG09263YFX	scaffold_13	198610	209524
EOG09264D7Y	scaffold_1	295310	305978
EOG0926315C	scaffold_1	1080597	1091229
EOG0926146A	scaffold_15	61291	73204
EOG09265040	scaffold_10	569600	579824
EOG09265BAK	scaffold_11	143284	153484
EOG092604KQ	scaffold_1	1058349	1072347
EOG09264HHW	scaffold_3	88824	99333
EOG09264HHW	scaffold_11	209210	219719
EOG09264HHW	scaffold_15	50479	60973
EOG09262UB3	scaffold_8	533403	544563
EOG09263X22	scaffold_7	120271	131110
EOG09261S7X	scaffold_8	79295	90290
EOG09261V87	scaffold_7	146601	157917
EOG092608C4	scaffold_3	606896	620699
EOG09263CGP	scaffold_6	317315	328040
EOG09261UWT	scaffold_7	153770	164606
EOG092608T8	scaffold_6	841092	853482
EOG09262A6N	scaffold_1	1197866	1208876
EOG09262A6N	scaffold_7	577481	622174
EOG09262A6N	scaffold_14	216410	266087
EOG0926484N	scaffold_9	696166	706678
EOG09265KPR	scaffold_10	148274	158513
EOG09260T4S	scaffold_5	171456	183204
EOG092653LT	scaffold_5	813844	824044
EOG09260KDB	scaffold_10	132970	145672
EOG092600S9	scaffold_7	222678	239400
EOG09260JT9	scaffold_3	113410	125614
EOG09260JT9	scaffold_5	592365	604242
EOG09260JT9	scaffold_7	621325	632935
EOG09264OYZ	scaffold_2	49615	60064
EOG09264WF4	scaffold_4	565877	576821
EOG09260VTA	scaffold_4	255980	267764
EOG09260VTN	scaffold_10	66069	77091
EOG09260VTN	scaffold_8	14622	25533
EOG09260VTN	scaffold_1	231484	243034
EOG09261ZI1	scaffold_13	368275	379252
EOG09264PE5	scaffold_5	403019	413606
EOG09261W90	scaffold_7	291558	302577
EOG092648XW	scaffold_5	642590	653342
EOG09263CAH	scaffold_9	446012	456860
EOG09265E6R	scaffold_9	142106	152486
EOG09261XNJ	scaffold_1	195027	206580
EOG09261XNJ	scaffold_13	78404	89855
EOG09261XNJ	scaffold_9	551092	562576
EOG09260FMW	scaffold_4	933121	945817
EOG09263ULA	scaffold_10	520197	531231
EOG09262PMC	scaffold_6	411513	424854
EOG09263E49	scaffold_15	99893	111053
EOG09263E49	scaffold_8	476414	512078
EOG09263E49	scaffold_6	690412	701269
EOG09260NXJ	scaffold_9	45653	58127
EOG09260XSR	scaffold_7	151701	162384
EOG09264PMA	scaffold_11	548413	558838
EOG092606WZ	scaffold_8	170618	184319
EOG09264GQZ	scaffold_8	258717	269445
EOG09260NXC	scaffold_6	243442	255211
EOG09262X8R	scaffold_10	483393	494289
EOG09261ICI	scaffold_14	104333	115502
EOG092631MU	scaffold_10	279809	290837
EOG09264VC6	scaffold_4	262368	272673
EOG092652Y6	scaffold_6	784473	794790
EOG0926420U	scaffold_3	501557	511796
EOG092631ML	scaffold_7	197143	207967
EOG09262M0W	scaffold_1	1124680	1135489
EOG09260EE7	scaffold_4	394658	407483
EOG09260EE7	scaffold_14	216719	266114
EOG09263QUM	scaffold_6	745208	755837
EOG092605QM	scaffold_1	729908	744791
EOG09263QB7	scaffold_15	148451	159266
EOG09262739	scaffold_11	434636	445940
EOG09262739	scaffold_2	1024748	1035851
EOG09262VQQ	scaffold_10	440168	451262
EOG09262VQQ	scaffold_12	101191	112111
EOG09262VQQ	scaffold_5	273682	284638
EOG0926073O	scaffold_8	452724	466182
EOG09263CUQ	scaffold_2	742535	752855
EOG092640PR	scaffold_3	331251	341637
EOG09263KB4	scaffold_4	172703	183410
EOG09263LR1	scaffold_8	480612	491460
EOG09263LR1	scaffold_12	276692	287345
EOG09260PJ9	scaffold_1	474395	486293
EOG09263QPR	scaffold_1	961566	972000
EOG0926092K	scaffold_7	76179	89190
EOG0926092K	scaffold_3	667712	679949
EOG0926092K	scaffold_5	471452	483740
EOG09265FGA	scaffold_4	495635	506033
EOG09265FGA	scaffold_9	391051	401491
EOG09263720	scaffold_5	34205	45074
EOG0926310O	scaffold_7	553850	564602
EOG0926310O	scaffold_6	716769	727347
EOG0926310O	scaffold_13	121237	131749
EOG092625AX	scaffold_5	650359	660985
EOG0926423H	scaffold_7	106856	117704
EOG09264ZWF	scaffold_1	1120481	1130963
EOG09260YMF	scaffold_9	378945	390537
EOG09260YMF	scaffold_6	845058	856467
EOG09260YMF	scaffold_12	222798	233793
EOG09264VZ7	scaffold_1	1426392	1436862
EOG09262JRP	scaffold_5	360114	371421
EOG09260WCZ	scaffold_1	489743	501704
EOG092605OK	scaffold_2	955984	970963
EOG092605OK	scaffold_1	201231	215541
EOG09262N3C	scaffold_4	833071	844117
EOG09262TEV	scaffold_6	409752	420387
EOG09260XMI	scaffold_12	333101	344984
EOG092633QB	scaffold_10	80012	90767
EOG09264BOA	scaffold_1	176271	186777
EOG09263S1E	scaffold_15	39664	50239
EOG092607OQ	scaffold_6	169229	183134
EOG09265D7J	scaffold_5	871281	881577
EOG09262GLP	scaffold_7	239704	249868
EOG09261ZFN	scaffold_5	190958	202247
EOG09261ZFN	scaffold_6	31160	41831
EOG092634G9	scaffold_7	716811	727233
EOG092654RM	scaffold_3	139910	150185
EOG09263MGE	scaffold_14	99622	110473
EOG09263EBB	scaffold_10	586289	597182
EOG09264X41	scaffold_13	183263	193757
EOG09264R4M	scaffold_6	653616	664194
EOG092631QQ	scaffold_1	1216255	1227004
