EOG09263OXI	scaffold_8	512999	523847
EOG09263HD8	scaffold_6	747002	757865
EOG09262KUJ	scaffold_5	261257	272171
EOG09262KUJ	scaffold_7	577463	622075
EOG09262KUJ	scaffold_1	192131	203135
EOG092612CC	scaffold_4	782673	793455
EOG09264UJF	scaffold_1	366348	376746
EOG09264T3S	scaffold_7	141361	151756
EOG092609O9	scaffold_10	416076	429801
EOG092609O9	scaffold_3	234858	246072
EOG09264ENO	scaffold_7	284805	316109
EOG09263TQ5	scaffold_7	310677	321504
EOG0926074Y	scaffold_1	189581	203186
EOG09263L00	scaffold_13	254323	264766
EOG09263L00	scaffold_11	268264	278839
EOG09263L00	scaffold_2	320418	330699
EOG092605VL	scaffold_8	357129	370221
EOG09262E4Q	scaffold_1	300387	311538
EOG09262E4Q	scaffold_9	148527	159618
EOG09262E4Q	scaffold_10	549698	560789
EOG09265DVA	scaffold_3	43862	54272
EOG09262E4T	scaffold_1	288401	299192
EOG09262YP5	scaffold_1	87913	98731
EOG09264UVA	scaffold_3	634812	645345
EOG09262914	scaffold_9	166155	177264
EOG09262914	scaffold_2	877954	888994
EOG092621S9	scaffold_12	135010	146374
EOG092605VU	scaffold_4	293516	304859
EOG09262528	scaffold_6	390056	401318
EOG09262HA6	scaffold_12	479887	490987
EOG092613QA	scaffold_3	978396	989220
EOG09262OLP	scaffold_3	494293	504910
EOG09265I7S	scaffold_14	96329	106565
EOG0926505R	scaffold_8	344981	355331
EOG0926347W	scaffold_10	506647	517753
EOG0926347W	scaffold_1	268749	279771
EOG09262H34	scaffold_11	29437	40864
EOG09260DBG	scaffold_6	632742	645579
EOG09260JPV	scaffold_10	291131	302567
EOG09260JPV	scaffold_9	376468	387661
EOG09260JPV	scaffold_11	359597	370721
EOG092644O2	scaffold_5	587395	598066
EOG09261B18	scaffold_1	340704	352830
EOG09261VI3	scaffold_5	379773	391269
EOG09264XVU	scaffold_1	729136	739777
EOG09262Z2S	scaffold_7	453986	465062
EOG09262Q6S	scaffold_6	103851	114750
EOG09262Q6S	scaffold_4	924896	935582
EOG09260H81	scaffold_8	117940	129991
EOG09260K29	scaffold_4	842453	853601
EOG09260K29	scaffold_2	576874	587785
EOG09260NAN	scaffold_4	272170	283393
EOG09261B14	scaffold_9	98319	109275
EOG09264B3O	scaffold_8	222623	233453
EOG0926522L	scaffold_12	204828	215094
EOG09260V5Q	scaffold_14	26461	38950
EOG09261N64	scaffold_8	191454	202923
EOG092603JK	scaffold_3	677585	688997
EOG09265K5D	scaffold_11	266766	276912
EOG09262LI4	scaffold_10	163118	173825
EOG09261FM4	scaffold_8	231108	242592
EOG09265ER6	scaffold_10	324825	335085
EOG09263XZN	scaffold_15	244062	254853
EOG09261I8J	scaffold_6	711873	723123
EOG09261I8J	scaffold_11	452816	475331
EOG09261I8J	scaffold_1	579959	591032
EOG09260NJW	scaffold_13	213343	225634
EOG09260RNZ	scaffold_6	624765	636960
EOG092612LP	scaffold_6	363102	375054
EOG09261031	scaffold_3	997540	1008730
EOG092648O6	scaffold_2	1021871	1032212
EOG09261QR5	scaffold_5	654191	665990
EOG092607ZS	scaffold_11	500921	514163
EOG09260FX0	scaffold_3	657632	671069
EOG092601YK	scaffold_13	101476	117763
EOG09265MAN	scaffold_3	144737	155045
EOG09263RVR	scaffold_2	461680	472567
EOG09260LRX	scaffold_1	1112332	1124569
EOG0926025H	scaffold_10	409427	421178
EOG092646PE	scaffold_2	175585	186067
EOG092646PE	scaffold_3	1039372	1049809
EOG092646PE	scaffold_4	359846	370274
EOG09263J3H	scaffold_4	190514	201347
EOG092603KJ	scaffold_2	935431	948097
EOG09260HMA	scaffold_4	818836	831400
EOG09263MNN	scaffold_5	224047	235540
EOG092620IA	scaffold_1	183203	195587
EOG09261OXV	scaffold_6	286778	299897
EOG0926347K	scaffold_11	478326	489288
EOG09260A27	scaffold_3	738074	749657
EOG09265A4E	scaffold_13	236404	246718
EOG092608GK	scaffold_3	962460	973476
EOG092608GK	scaffold_12	410830	421846
EOG092608GK	scaffold_5	40406	50969
EOG0926142H	scaffold_3	591808	603610
EOG09263C1V	scaffold_9	319976	331175
EOG09261DJC	scaffold_11	159538	170035
EOG09260KGS	scaffold_10	370279	382918
EOG09261DW8	scaffold_4	538970	550529
EOG09264ZDJ	scaffold_4	1001450	1011734
EOG09261B6Y	scaffold_14	211714	223123
EOG09260KIY	scaffold_13	264049	275557
EOG09260KIY	scaffold_15	111826	123220
EOG09263KEE	scaffold_3	47851	58057
EOG09263ZBJ	scaffold_6	645197	655580
EOG0926229Z	scaffold_4	295713	306975
EOG0926229Z	scaffold_15	48392	59366
EOG0926229Z	scaffold_1	394614	405429
EOG0926142Y	scaffold_6	738997	750835
EOG0926142Y	scaffold_2	873775	885316
EOG0926142Y	scaffold_9	234625	246340
EOG09263ZSC	scaffold_2	848563	859099
EOG09264ZDZ	scaffold_8	617105	627362
EOG09261O4Y	scaffold_11	323800	335194
EOG09262CXO	scaffold_5	887787	898719
EOG09262CXO	scaffold_14	216551	266162
EOG09262CXO	scaffold_7	577451	622153
EOG092634MM	scaffold_2	837837	848622
EOG09264YHS	scaffold_9	563816	574376
EOG092600W1	scaffold_8	143336	159086
EOG0926071Q	scaffold_2	255032	268142
EOG092603D0	scaffold_7	464793	478875
EOG09263CG2	scaffold_3	38592	48984
EOG09261QR8	scaffold_5	314243	325742
EOG09264LJU	scaffold_1	1255341	1265898
EOG092641UM	scaffold_2	498565	509278
EOG09260SIZ	scaffold_12	234136	246277
EOG09264HOY	scaffold_2	714146	724883
EOG09264P74	scaffold_8	142293	152661
EOG0926235L	scaffold_3	345622	357199
EOG0926235L	scaffold_5	184444	195979
EOG09263NXM	scaffold_3	835973	847448
EOG09264DT4	scaffold_16	78459	89472
EOG09265JX6	scaffold_8	326839	337153
EOG09265JX6	scaffold_12	376996	387310
EOG09263WSS	scaffold_11	172834	183412
EOG09260075	scaffold_4	49234	68500
EOG09260RRC	scaffold_4	692710	704473
EOG09263WWI	scaffold_3	905851	916615
EOG092631IR	scaffold_5	252842	263855
EOG092631IR	scaffold_3	80388	91197
EOG092631IR	scaffold_7	97239	108117
EOG09262XGK	scaffold_13	414654	425718
EOG09265552	scaffold_5	906563	916787
EOG09261UMG	scaffold_11	319583	330689
EOG092643NE	scaffold_4	241361	251675
EOG09261ONU	scaffold_3	904422	914970
EOG09262X31	scaffold_11	54697	65575
EOG09262ESR	scaffold_13	306304	317452
EOG09260RRN	scaffold_7	173051	185753
EOG09265E8A	scaffold_4	544074	554235
EOG092603YJ	scaffold_6	721122	736023
EOG09265LEG	scaffold_16	52618	62836
EOG09262CUO	scaffold_1	541671	552552
EOG0926307V	scaffold_2	302969	314036
EOG092608L0	scaffold_10	192272	205091
EOG092608L0	scaffold_6	481658	494474
EOG092608L0	scaffold_2	920928	933126
EOG092601KZ	scaffold_5	242175	255258
EOG09262U7S	scaffold_1	1105917	1116654
EOG09261CWO	scaffold_11	480080	491525
EOG09262V8E	scaffold_4	370827	382206
EOG092645OU	scaffold_2	738151	749167
EOG092645OU	scaffold_8	615079	625906
EOG092645OU	scaffold_5	887967	898722
EOG09262GNE	scaffold_2	80558	91640
EOG09262L1P	scaffold_11	333062	344411
EOG09260WG2	scaffold_8	242480	254774
EOG092638XA	scaffold_8	615070	625975
EOG092638XA	scaffold_14	216581	266141
EOG092638XA	scaffold_13	264532	275419
EOG09260WUS	scaffold_4	490473	503010
EOG0926077L	scaffold_1	1279530	1290840
EOG0926407T	scaffold_3	883920	894588
EOG092614UB	scaffold_4	246285	257610
EOG09265313	scaffold_14	209076	219378
EOG092641G3	scaffold_6	661111	671338
EOG092644WX	scaffold_2	1013028	1023744
EOG092644WX	scaffold_6	81239	91727
EOG092644WX	scaffold_3	756412	766894
EOG09260492	scaffold_3	716157	729717
EOG09265OQH	scaffold_4	776146	786379
EOG09261L4M	scaffold_3	690424	701824
EOG09260WUA	scaffold_6	12713	23489
EOG0926499W	scaffold_6	73344	84510
EOG092608RH	scaffold_4	880546	893542
EOG09261T6U	scaffold_4	997599	1009116
EOG09261T6U	scaffold_16	222793	234299
EOG09261T6U	scaffold_12	549456	560958
EOG09264OBA	scaffold_5	530024	540572
EOG09260ZG2	scaffold_11	246871	258604
EOG092617S2	scaffold_10	399851	411446
EOG092617S2	scaffold_6	422182	433402
EOG092618UZ	scaffold_13	56640	67263
EOG09264U78	scaffold_2	670946	681260
EOG09260AQB	scaffold_2	277605	290373
EOG0926049A	scaffold_2	946027	958696
EOG09263OAE	scaffold_5	96671	107642
EOG09263OAE	scaffold_8	591705	602505
EOG09263OAE	scaffold_13	178976	189758
EOG09265PUI	scaffold_1	611929	622117
EOG092613R2	scaffold_6	865309	877072
EOG09260WU6	scaffold_7	35906	48020
EOG09260BRA	scaffold_3	79908	91251
EOG09260BRA	scaffold_7	97191	108174
EOG09260BRA	scaffold_5	252845	263852
EOG09261I1I	scaffold_4	764336	776618
EOG09261HM3	scaffold_9	550972	562588
EOG09261HM3	scaffold_1	195030	206577
EOG09261HM3	scaffold_13	78362	89846
EOG0926049S	scaffold_8	308476	320551
EOG092633US	scaffold_9	100053	111063
EOG09262ILV	scaffold_4	155288	166412
EOG09263UWJ	scaffold_4	951920	962939
EOG09265LIB	scaffold_13	41970	52272
EOG09260779	scaffold_5	907714	921061
EOG09261I1G	scaffold_4	795297	806460
EOG092643QM	scaffold_7	374221	384460
EOG09260QVP	scaffold_14	39731	50594
EOG09265DDU	scaffold_1	28652	38900
EOG09264FVQ	scaffold_5	871858	882535
EOG09265822	scaffold_1	949300	959917
EOG092644ZU	scaffold_16	137608	148150
EOG0926195C	scaffold_1	902408	914387
EOG09260OE9	scaffold_4	623872	637168
EOG09260OE9	scaffold_7	462779	474524
EOG09260OE9	scaffold_2	690398	702236
EOG09263JTO	scaffold_1	98671	109483
EOG09263JTO	scaffold_5	595907	606467
EOG09264L3W	scaffold_16	95433	106143
EOG09263X1F	scaffold_4	48139	58825
EOG09263D2P	scaffold_8	341351	351731
EOG09263D2P	scaffold_2	480234	490584
EOG09261EU7	scaffold_9	173405	256547
EOG09261EU7	scaffold_12	164405	175286
EOG09261EU7	scaffold_3	570435	599232
EOG09264G4X	scaffold_11	343734	354321
EOG09264G4X	scaffold_7	136328	146966
EOG09264G4X	scaffold_5	727566	738120
EOG092604ZZ	scaffold_6	523910	536774
EOG09265A08	scaffold_5	686942	697349
EOG09264SQJ	scaffold_2	600354	610944
EOG092615IE	scaffold_6	589894	602188
EOG09260OM6	scaffold_15	157878	169698
EOG09260OM6	scaffold_5	118276	130150
EOG09260OM6	scaffold_11	218396	229964
EOG09263H5H	scaffold_12	227273	238265
EOG09262YAU	scaffold_1	765376	776449
EOG0926457R	scaffold_7	136301	146942
EOG0926457R	scaffold_11	343758	354336
EOG092620FM	scaffold_3	30662	41636
EOG09260JTZ	scaffold_8	87048	99738
EOG09264E6Z	scaffold_1	845317	855997
EOG09261UPM	scaffold_6	80313	90780
EOG09263MEM	scaffold_4	375970	386758
EOG09264W46	scaffold_10	420885	431541
EOG09265JNA	scaffold_14	168182	178418
EOG09261N20	scaffold_6	684082	694804
EOG092621CP	scaffold_6	860669	872009
EOG092630YS	scaffold_1	280397	291464
EOG092627F1	scaffold_4	985795	996991
EOG092627F1	scaffold_14	216719	266114
EOG09260HS3	scaffold_4	430416	442377
EOG092649XV	scaffold_1	1378825	1389763
EOG09264IIZ	scaffold_6	416738	426938
EOG0926273Q	scaffold_4	501190	512290
EOG09260J8F	scaffold_8	197825	209240
EOG0926129I	scaffold_4	339005	350825
EOG09263L7Y	scaffold_15	84147	95184
EOG09265FL1	scaffold_3	630716	641051
EOG09265FL1	scaffold_4	429192	439443
EOG09265FL1	scaffold_7	165793	176014
EOG09260K24	scaffold_2	1010590	1022485
EOG09263C55	scaffold_5	271164	282501
EOG092610KH	scaffold_8	635861	647369
EOG09260KCB	scaffold_8	545391	556095
EOG09260AZA	scaffold_13	117812	130697
EOG09264XM2	scaffold_3	454394	464633
EOG09260AZM	scaffold_13	256943	269873
EOG09260AZM	scaffold_11	508309	521779
EOG09260AZM	scaffold_16	91201	104107
EOG09261YGB	scaffold_3	348325	359677
EOG09260AZK	scaffold_5	502265	514658
EOG09264T8I	scaffold_8	412978	423220
EOG09264T8I	scaffold_3	411771	422013
EOG09264T8I	scaffold_13	240068	250247
EOG09260KCW	scaffold_9	406296	418074
EOG09260KCW	scaffold_5	509839	521704
EOG09260KCW	scaffold_15	127120	138478
EOG09260R84	scaffold_13	301434	312492
EOG09261RU1	scaffold_15	88518	99912
EOG092602MO	scaffold_8	189400	201082
EOG09260DP1	scaffold_1	635245	648025
EOG09263I7I	scaffold_1	748679	759824
EOG09263I7I	scaffold_8	487278	497970
EOG092634ZL	scaffold_1	268037	278576
EOG09260K5F	scaffold_13	228399	240399
EOG09264272	scaffold_5	895760	906452
EOG09261MPU	scaffold_2	409466	420704
EOG09261MPU	scaffold_10	549761	560729
EOG09261MPU	scaffold_1	481937	492908
EOG09262FJB	scaffold_5	318030	328251
EOG092609RF	scaffold_12	471263	485546
EOG09261A3K	scaffold_8	183100	195937
EOG09262K9A	scaffold_13	137931	149025
EOG092634B5	scaffold_7	237940	249229
EOG09263JZO	scaffold_9	564628	575542
EOG09264IMV	scaffold_11	53390	63986
EOG09263BGW	scaffold_15	160084	171556
EOG09264NEF	scaffold_14	57788	68168
EOG09260OLB	scaffold_8	443186	453902
EOG09264CH7	scaffold_12	343542	354285
EOG09264CH7	scaffold_9	98646	109131
EOG09264G0H	scaffold_3	526950	537600
EOG09264ZI5	scaffold_9	146407	156547
EOG09264XPY	scaffold_1	158621	169022
EOG09260GKG	scaffold_1	932946	945735
EOG0926137U	scaffold_4	612694	625153
EOG09265G5C	scaffold_12	155939	166472
EOG09265G5C	scaffold_11	95793	106179
EOG09265G5C	scaffold_5	100006	110377
EOG09265EKJ	scaffold_7	653133	663384
EOG09262F22	scaffold_14	132744	143988
EOG09262JWJ	scaffold_7	285714	296865
EOG09262JWJ	scaffold_12	71133	82293
EOG092634B1	scaffold_10	219452	230519
EOG092634B1	scaffold_1	989728	1000531
EOG092634B1	scaffold_3	1002863	1015718
EOG09264OAU	scaffold_9	598488	608706
EOG09264O2D	scaffold_2	43866	54432
EOG09260KUC	scaffold_2	734030	745988
EOG09264I14	scaffold_11	64931	75254
EOG09262HP3	scaffold_2	201199	212167
EOG09260SL3	scaffold_3	471402	483633
EOG09260SL3	scaffold_1	926288	937997
EOG09264O6J	scaffold_10	387250	397738
EOG09264O6J	scaffold_1	911507	922073
EOG09264O6J	scaffold_11	521029	531592
EOG092625U6	scaffold_3	262743	273810
EOG09264V2U	scaffold_4	254859	265341
EOG09264OXC	scaffold_1	1422649	1433113
EOG09263W7L	scaffold_5	364950	375609
EOG09263ZW6	scaffold_1	1398447	1409154
EOG09263RDD	scaffold_1	64610	75125
EOG09263RDD	scaffold_15	148445	158864
EOG09260W52	scaffold_6	387841	399448
EOG09260NE0	scaffold_5	198636	209913
EOG09260TPT	scaffold_8	227317	238534
EOG092610LP	scaffold_12	241207	253285
EOG092610LQ	scaffold_1	396127	429779
EOG09260HSP	scaffold_13	75786	87693
EOG09262WQX	scaffold_1	1266071	1276823
EOG09261N2L	scaffold_6	830328	841737
EOG09263YUI	scaffold_3	684193	694798
EOG09264HN5	scaffold_10	559944	570387
EOG0926158Y	scaffold_2	322358	333233
EOG09265J36	scaffold_3	714101	724247
EOG09260LI6	scaffold_14	271935	284427
EOG09260LI6	scaffold_1	635389	647038
EOG09264IDN	scaffold_2	769841	780245
EOG09264I6B	scaffold_14	205012	215362
EOG09262SR7	scaffold_4	336832	347722
EOG09265H9T	scaffold_2	365536	375838
EOG092650I8	scaffold_6	567250	577708
EOG09262X74	scaffold_4	132155	142841
EOG09261HZD	scaffold_3	881240	892814
EOG09263K05	scaffold_7	530698	541087
EOG09261ABB	scaffold_9	628626	640539
EOG092635YY	scaffold_10	321067	332098
EOG092614ZG	scaffold_12	77599	88471
EOG092625OH	scaffold_12	65360	76670
EOG092625OH	scaffold_10	357373	368671
EOG09262N0U	scaffold_5	652640	663893
EOG09265K1R	scaffold_13	337542	347829
EOG09264G04	scaffold_5	207196	217612
EOG09264G04	scaffold_8	302634	312903
EOG09264SUZ	scaffold_16	53026	63328
EOG09262Q8D	scaffold_11	541986	553032
EOG09265B4G	scaffold_3	781233	791649
EOG092658NW	scaffold_3	170124	180345
EOG09263GSR	scaffold_7	480504	491610
EOG092626EQ	scaffold_3	155155	213282
EOG092626EQ	scaffold_16	118529	180043
EOG092626EQ	scaffold_12	253654	322405
EOG09264NNY	scaffold_6	219427	230140
EOG09261660	scaffold_10	203164	214744
EOG092619GP	scaffold_4	311252	322217
EOG09264G7L	scaffold_1	1283340	1293846
EOG09263H0Y	scaffold_11	447076	457771
EOG09260S3L	scaffold_14	245271	256806
EOG09260WYQ	scaffold_2	644952	656730
EOG09260WYQ	scaffold_3	34551	45711
EOG092638CT	scaffold_2	588133	599032
EOG09264BJC	scaffold_9	382663	393235
EOG09264IV9	scaffold_6	21993	32817
EOG09261HQU	scaffold_6	538010	549332
EOG09261666	scaffold_1	198040	210100
EOG09262A8G	scaffold_2	214234	225433
EOG09261YRA	scaffold_8	405151	416110
EOG09262E3Q	scaffold_5	305965	317284
EOG09262CO6	scaffold_11	317826	329088
EOG09262CO6	scaffold_13	216141	227343
EOG092643IE	scaffold_2	525475	536098
EOG0926374A	scaffold_3	287087	297989
EOG092609YT	scaffold_1	1000687	1013539
EOG09264CST	scaffold_11	76425	87585
EOG09262N5O	scaffold_2	723116	734510
EOG092632FC	scaffold_9	330901	342022
EOG09263E5F	scaffold_8	588424	600238
EOG0926539T	scaffold_1	542980	553306
EOG0926539T	scaffold_9	550205	560558
EOG09263JCT	scaffold_3	784369	795163
EOG09264MIL	scaffold_11	102416	112880
EOG09262MOO	scaffold_15	48266	59378
EOG09262MOO	scaffold_12	358035	369114
EOG09262MOO	scaffold_9	278829	290241
EOG092604A0	scaffold_1	818552	829760
EOG09261V03	scaffold_10	92017	103153
EOG092647CM	scaffold_6	52941	63435
EOG09261WJ8	scaffold_1	965611	976450
EOG092629U5	scaffold_5	170213	180860
EOG0926354S	scaffold_1	466848	477867
EOG0926354S	scaffold_7	295169	306182
EOG09261XZ6	scaffold_13	186063	197418
EOG09262A65	scaffold_1	989635	1000519
EOG09262A65	scaffold_2	388628	399512
EOG09262A65	scaffold_10	219659	230456
EOG0926506Z	scaffold_5	121015	131434
EOG09263J7D	scaffold_12	94638	105378
EOG09263J7D	scaffold_3	916095	926571
EOG09263J7D	scaffold_4	237697	248128
EOG09264TJN	scaffold_2	716974	727603
EOG09260VEY	scaffold_1	1109755	1121671
EOG09262X01	scaffold_6	788818	799510
EOG092658X5	scaffold_8	47029	57235
EOG092641M3	scaffold_2	626015	636752
EOG092641M3	scaffold_9	430377	440913
EOG09260ERO	scaffold_10	34200	47235
EOG09264AWW	scaffold_4	611478	622197
EOG09265NHW	scaffold_2	628292	638546
EOG09265NHW	scaffold_11	457574	467822
EOG09263OD3	scaffold_2	894071	904724
EOG09265GYD	scaffold_6	753612	763830
EOG092619NK	scaffold_5	365990	377909
EOG09260NNR	scaffold_7	462698	474605
EOG09260NNR	scaffold_5	393732	405288
EOG09260NNR	scaffold_4	201552	213495
EOG09264VRO	scaffold_6	237049	247123
EOG09265DAV	scaffold_3	551314	561613
EOG09265DAV	scaffold_4	814780	825079
EOG092642UD	scaffold_15	76062	86709
EOG09262UAS	scaffold_6	850404	861504
EOG092620EL	scaffold_7	139058	150578
EOG092620EL	scaffold_9	615896	627416
EOG0926425H	scaffold_9	567319	577855
EOG09260EZT	scaffold_3	797970	809790
EOG09262XRU	scaffold_16	150010	161065
EOG09260NWN	scaffold_1	113774	125873
EOG09262MFL	scaffold_7	68649	79518
EOG09262JZW	scaffold_3	639876	651015
EOG09261ZPW	scaffold_4	917526	935651
EOG09260JNY	scaffold_6	837678	849255
EOG09262PZ9	scaffold_8	466889	478011
EOG09262PZ9	scaffold_12	103918	114862
EOG09262PZ9	scaffold_5	578089	606797
EOG09262R8O	scaffold_6	198762	209037
EOG09263OCO	scaffold_10	212048	222923
EOG09263OCO	scaffold_5	578089	606770
EOG09263OCO	scaffold_4	822009	832815
EOG09263BG5	scaffold_8	696904	708043
EOG09263IQ5	scaffold_12	228677	239504
EOG092617AN	scaffold_5	134814	148164
EOG09260MBW	scaffold_4	373034	385556
EOG09261F73	scaffold_6	845121	856452
EOG09261F73	scaffold_9	378966	390303
EOG09261F73	scaffold_12	222789	233751
EOG09264T1U	scaffold_2	638707	649312
EOG09264DJ8	scaffold_2	488434	499294
EOG09264EGS	scaffold_6	407276	417443
EOG09264EGS	scaffold_3	394918	405031
EOG09264IQ7	scaffold_2	246623	257204
EOG09263FAK	scaffold_8	166448	177215
EOG09265FTY	scaffold_1	113165	123515
EOG092628A0	scaffold_9	428295	439572
EOG09261M78	scaffold_3	731688	743175
EOG09264KTU	scaffold_4	151938	162420
EOG092619RJ	scaffold_13	73341	83964
EOG09263E87	scaffold_5	335210	345935
EOG09261LPY	scaffold_8	35810	46769
EOG09261LPY	scaffold_1	192155	203135
EOG09261NLR	scaffold_1	922713	934023
EOG09262IP2	scaffold_1	1493297	1504286
EOG09260W9L	scaffold_9	72240	153940
EOG09260W9L	scaffold_12	265705	322219
EOG09260W9L	scaffold_6	265324	275770
EOG09265BTA	scaffold_7	75381	85728
EOG09263JW5	scaffold_4	496361	507161
EOG09262NB1	scaffold_8	622495	633586
EOG092644Z6	scaffold_9	185408	196076
EOG092620CR	scaffold_7	727676	739532
EOG09263Y3L	scaffold_10	159928	170851
EOG09264RW6	scaffold_1	1271656	1282162
EOG09263YFH	scaffold_15	38649	49353
EOG09264T0J	scaffold_10	432549	443058
EOG09265SHM	scaffold_1	1073201	1083398
EOG09263Q8J	scaffold_8	85657	96412
EOG09264YKY	scaffold_10	309471	319875
EOG09260B3X	scaffold_7	671625	684138
EOG09262VOC	scaffold_1	735504	746598
EOG09264PDD	scaffold_2	98431	108784
EOG09264OM7	scaffold_10	564973	575485
EOG09264W7W	scaffold_1	110048	120773
EOG09260TUT	scaffold_3	1014610	1026295
EOG09262516	scaffold_1	831422	843032
EOG09262516	scaffold_13	78335	89852
EOG09262516	scaffold_9	551038	562402
EOG09260NY2	scaffold_3	54602	66683
EOG09260VYK	scaffold_10	437893	449446
EOG09264ZXA	scaffold_7	301272	311868
EOG09260B3H	scaffold_3	1002812	1015766
EOG092651FJ	scaffold_8	363606	374943
EOG09262LQT	scaffold_4	950025	960618
EOG092602I6	scaffold_5	393702	408954
EOG09264L6D	scaffold_9	82599	92685
EOG0926251E	scaffold_2	655266	666558
EOG092642I5	scaffold_4	62794	73243
EOG09265G5K	scaffold_5	677397	687768
EOG09265G5K	scaffold_4	82846	93145
EOG09261CXQ	scaffold_6	688401	699072
EOG09264OML	scaffold_2	938710	949351
EOG092625P1	scaffold_3	355297	387722
EOG092625P1	scaffold_2	718404	729489
EOG092625P1	scaffold_5	319650	330735
EOG09261OKK	scaffold_4	545667	556788
EOG09262X7T	scaffold_4	170373	181722
EOG092658CI	scaffold_3	406573	416992
EOG09260LJ8	scaffold_8	159693	172086
EOG09260EOI	scaffold_16	138910	151270
EOG09264W71	scaffold_4	189702	199899
EOG09263OZR	scaffold_1	1434998	1445717
EOG09265ANI	scaffold_14	106995	117462
EOG0926133I	scaffold_16	47979	59775
EOG09261DRB	scaffold_4	64224	74670
