EOG09263OXI	scaffold_8	512999	523847
EOG09264NC7	scaffold_8	658168	668551
EOG092640WA	scaffold_2	754858	765424
EOG0926431P	scaffold_10	43201	53944
EOG09263UN3	scaffold_4	902367	912852
EOG09262BCZ	scaffold_1	548817	559845
EOG0926458I	scaffold_5	322914	333549
EOG09260DUR	scaffold_5	721994	733148
EOG09264TQ5	scaffold_7	573437	583877
EOG09260FFP	scaffold_4	156913	167395
EOG09260FFP	scaffold_13	64827	75192
EOG09260FFP	scaffold_12	508866	519165
EOG09260DUW	scaffold_5	308561	320204
EOG092645MK	scaffold_9	35344	46006
EOG09260GOF	scaffold_9	586971	598155
EOG09261145	scaffold_3	734949	746631
EOG09261145	scaffold_5	817616	829301
EOG09263W48	scaffold_13	177186	187905
EOG09260GF5	scaffold_5	87503	99827
EOG092646EZ	scaffold_14	205936	216541
EOG09263UQF	scaffold_3	76431	87264
EOG092648VW	scaffold_1	422617	433309
EOG09265QTV	scaffold_5	461839	471925
EOG09260SAH	scaffold_7	497239	509170
EOG092658ZO	scaffold_4	261524	271739
EOG09262341	scaffold_8	377421	388182
EOG09265JVH	scaffold_4	219946	230137
EOG09260M44	scaffold_11	45331	56518
EOG09260BSW	scaffold_8	321749	334868
EOG09260BSW	scaffold_1	1238430	1250616
EOG09260BSW	scaffold_2	570306	582492
EOG09262JAT	scaffold_5	578083	606716
EOG09262JAT	scaffold_3	1001232	1012056
EOG09262JAT	scaffold_2	753457	764200
EOG09260APA	scaffold_2	985791	996027
EOG092658QH	scaffold_3	900323	910667
EOG09260EQD	scaffold_1	600332	611936
EOG09264XKX	scaffold_1	325073	335321
EOG09263EDC	scaffold_9	155717	166547
EOG09263EDC	scaffold_8	620017	630814
EOG09263EDC	scaffold_6	588405	599304
EOG092607QZ	scaffold_3	205472	218498
EOG09261CM0	scaffold_1	1126093	1137208
EOG09261CM0	scaffold_2	409610	420491
EOG09261CM0	scaffold_10	549773	560627
EOG09260P2K	scaffold_12	253327	276082
EOG09265DWT	scaffold_5	715635	725946
EOG09260LS9	scaffold_16	164409	175212
EOG09260JJW	scaffold_10	184144	196225
EOG092621X3	scaffold_9	527537	538748
EOG0926591L	scaffold_8	407896	418108
EOG0926591L	scaffold_2	310946	321176
EOG092646CB	scaffold_7	597761	608453
EOG092614O9	scaffold_13	353423	365198
EOG09261DG0	scaffold_1	1187449	1198987
EOG092600T4	scaffold_8	649961	666287
EOG092600T4	scaffold_6	672453	688695
EOG092659DX	scaffold_1	241226	251432
EOG09264KIV	scaffold_1	808242	818718
EOG09263IT0	scaffold_2	780870	791730
EOG09265591	scaffold_3	301584	312009
EOG09265591	scaffold_7	452931	463317
EOG09265591	scaffold_2	806086	816472
EOG09264719	scaffold_5	669864	680610
EOG09263HYJ	scaffold_9	618581	629558
EOG092628SP	scaffold_10	516807	527619
EOG092606CY	scaffold_15	114427	128092
EOG092606CY	scaffold_4	297718	311470
EOG09264LKR	scaffold_2	676586	687074
EOG09264LKR	scaffold_4	715914	726402
EOG09264LKR	scaffold_8	435066	461944
EOG09263G4R	scaffold_8	388365	398616
EOG09260XOG	scaffold_3	441441	453528
EOG09263R4M	scaffold_2	243547	254242
EOG09263R4M	scaffold_16	122162	132827
EOG092610VI	scaffold_6	519637	532396
EOG092610VI	scaffold_3	276820	288691
EOG092610VI	scaffold_11	175265	187055
EOG09262KZ3	scaffold_8	361776	373317
EOG09261P7G	scaffold_8	193716	204975
EOG092640ZF	scaffold_12	124657	135064
EOG09262BVA	scaffold_8	176392	187450
EOG09263FTE	scaffold_7	578784	589614
EOG09262645	scaffold_1	1358147	1369802
EOG092616YZ	scaffold_5	345344	357272
EOG092616YZ	scaffold_7	569063	580991
EOG092616YZ	scaffold_4	91024	102484
EOG09263X0V	scaffold_2	296825	307244
EOG09263X0V	scaffold_10	368464	378736
EOG09265GYK	scaffold_3	143346	153594
EOG09265GYK	scaffold_11	418948	429196
EOG092642CB	scaffold_3	931161	941754
EOG09261JWS	scaffold_1	943656	955008
EOG09261JWS	scaffold_5	319719	330831
EOG09261JWS	scaffold_2	718368	729420
EOG09264QRY	scaffold_9	300278	310658
EOG092641A6	scaffold_8	613519	624562
EOG092641A6	scaffold_4	315726	326874
EOG09264O3B	scaffold_12	348937	359317
EOG09264KSI	scaffold_3	58093	68374
EOG092638AP	scaffold_3	455051	465797
EOG09264XLN	scaffold_11	248964	259248
EOG09264829	scaffold_3	57496	67957
EOG09261YV6	scaffold_1	231496	243076
EOG09261YV6	scaffold_4	907700	919169
EOG09261YV6	scaffold_10	66090	77502
EOG092604MJ	scaffold_8	66886	81391
EOG09264E5J	scaffold_12	243504	254373
EOG09261801	scaffold_1	1298170	1309510
EOG0926578E	scaffold_13	330068	340481
EOG09264B2X	scaffold_3	661633	672517
EOG09264B2X	scaffold_2	892236	902844
EOG09264B2X	scaffold_4	541645	552268
EOG092604ML	scaffold_9	363865	377626
EOG09264NDD	scaffold_9	183005	193799
EOG09264B2P	scaffold_5	115181	126068
EOG09262QS5	scaffold_7	700727	711650
EOG09265DRM	scaffold_1	72488	82736
EOG09264NJ1	scaffold_1	1262485	1274017
EOG09261X9E	scaffold_13	166898	177995
EOG092654XA	scaffold_7	576724	587083
EOG092651OF	scaffold_11	432323	442787
EOG09262N47	scaffold_1	1388443	1398976
EOG09262QTY	scaffold_7	685669	696331
EOG09264R1U	scaffold_9	633234	643650
EOG09265GSM	scaffold_9	101488	111691
EOG09260J53	scaffold_9	693586	705433
EOG09260J53	scaffold_1	282221	296876
EOG09260J53	scaffold_16	101510	113345
EOG09261H5E	scaffold_1	686562	698130
EOG09264S3E	scaffold_4	856720	867253
EOG09264Y0W	scaffold_12	388615	399082
EOG092620U5	scaffold_2	425258	436604
EOG09264LBC	scaffold_3	249670	260275
EOG09264LBC	scaffold_5	130813	141418
EOG09261FH7	scaffold_1	664020	675981
EOG09261FH7	scaffold_4	289098	301032
EOG09260E2O	scaffold_14	215714	266114
EOG09263F3I	scaffold_12	106770	117312
EOG09263F3I	scaffold_4	124413	134817
EOG09265BG5	scaffold_8	287204	297647
EOG09262WHU	scaffold_6	454582	465478
EOG09263K45	scaffold_8	53922	64707
EOG09263G3M	scaffold_5	886121	897041
EOG09263G3M	scaffold_1	290076	301035
EOG09260P5R	scaffold_11	288168	298866
EOG09262E7I	scaffold_15	204040	215032
EOG09261DGU	scaffold_9	229417	241351
EOG09260FKU	scaffold_4	392082	402459
EOG09261G92	scaffold_2	789125	799982
EOG09265GGX	scaffold_7	718740	729144
EOG09261AH9	scaffold_16	120018	131754
EOG09262K8C	scaffold_8	579637	590023
EOG09262K8C	scaffold_5	608908	619150
EOG09261W1K	scaffold_2	393071	404441
EOG09260R9L	scaffold_4	69845	80549
EOG09263RF8	scaffold_6	543004	553897
EOG09260OCI	scaffold_1	312502	323314
EOG09262KJA	scaffold_2	731480	742712
EOG09262K8L	scaffold_3	261225	272382
EOG09261FAB	scaffold_4	331247	342227
EOG0926514P	scaffold_1	575014	585445
EOG092613S3	scaffold_12	432292	443083
EOG092613S3	scaffold_7	62463	73014
EOG09260BFE	scaffold_8	462190	473584
EOG09265C25	scaffold_8	551142	561534
EOG09264CP4	scaffold_10	69940	80539
EOG09261FAX	scaffold_1	1200078	1210944
EOG09264A8D	scaffold_6	45037	55804
EOG092605T6	scaffold_12	297902	318995
EOG0926047G	scaffold_9	673956	687612
EOG092606UX	scaffold_11	363320	376745
EOG092606UX	scaffold_7	70550	84254
EOG092619VG	scaffold_10	367210	378745
EOG092651HW	scaffold_2	706690	717544
EOG0926312D	scaffold_14	48416	59846
EOG0926312D	scaffold_13	264841	275428
EOG0926312D	scaffold_7	611443	621934
EOG09264IKZ	scaffold_9	568195	578626
EOG09264JQ1	scaffold_6	813832	824935
EOG09264441	scaffold_6	896735	907388
EOG09264441	scaffold_3	993450	1004106
EOG09264441	scaffold_2	250366	260977
EOG09264DOU	scaffold_6	76490	86840
EOG09260HPO	scaffold_2	941380	954034
EOG09263PWF	scaffold_7	522166	532633
EOG09263R62	scaffold_9	581547	591981
EOG09265RGS	scaffold_6	267559	277660
EOG092636Y6	scaffold_6	585714	597627
EOG09261M4S	scaffold_3	842058	853314
EOG09260RS7	scaffold_1	879794	891002
EOG09264X8J	scaffold_3	643399	653893
EOG09264X8J	scaffold_5	726234	736728
EOG09264XJC	scaffold_2	50725	61186
EOG09262QJW	scaffold_1	1448312	1459439
EOG09262QJW	scaffold_4	510276	521403
EOG09263SZM	scaffold_2	133116	143952
EOG09264I9J	scaffold_3	898953	909450
EOG09264V3H	scaffold_15	246266	256715
EOG09260DXP	scaffold_1	1035592	1047829
EOG09264FWI	scaffold_9	256551	267168
EOG09260CKC	scaffold_1	17904	30534
EOG092649VG	scaffold_5	559019	569705
EOG09263KZJ	scaffold_7	708053	718856
EOG09264LH2	scaffold_2	427740	438372
EOG0926306O	scaffold_5	249954	260514
EOG09265IBC	scaffold_11	297804	308109
EOG09265IBC	scaffold_5	509677	519973
EOG09265IBC	scaffold_9	406296	416562
EOG09265PJ3	scaffold_3	853397	863582
EOG092654LJ	scaffold_2	607000	617422
EOG09263Z41	scaffold_10	397223	408155
EOG092648LP	scaffold_6	322655	333578
EOG092612AK	scaffold_9	384057	395622
EOG092658SK	scaffold_2	248151	258555
EOG0926004Z	scaffold_4	344178	367875
EOG09265KSE	scaffold_9	311732	321911
EOG09265CQO	scaffold_11	392278	402637
EOG09265CQO	scaffold_7	54830	65189
EOG0926388H	scaffold_2	916595	927884
EOG09264IPL	scaffold_12	72439	83320
EOG09263DQH	scaffold_8	577708	588370
EOG09263E9V	scaffold_5	639892	650263
EOG09263V60	scaffold_3	712581	723096
EOG09261WVT	scaffold_6	130545	141921
EOG092654KW	scaffold_5	736586	746990
EOG09264FXB	scaffold_7	167723	179465
EOG09260JDM	scaffold_2	356946	367857
EOG09262H1X	scaffold_5	370568	381947
EOG09262H1X	scaffold_15	96673	107944
EOG092655L0	scaffold_6	77373	87639
EOG092638EN	scaffold_10	258104	268901
EOG09260UXC	scaffold_8	40334	51857
EOG092609JB	scaffold_5	471566	483929
EOG092609JB	scaffold_7	77364	89145
EOG092609JB	scaffold_3	667736	679349
EOG092615CC	scaffold_1	180787	192262
EOG09264A2D	scaffold_8	98323	108937
EOG09263A64	scaffold_11	187907	198992
EOG09265JA7	scaffold_2	511453	521632
EOG09260U6R	scaffold_2	397782	409986
EOG09260U6R	scaffold_7	204656	217043
EOG09261XNU	scaffold_1	1294148	1305998
EOG09265HPJ	scaffold_3	370240	380665
EOG09262D0D	scaffold_8	256906	268129
EOG09264X31	scaffold_14	267318	277854
EOG09264881	scaffold_1	162730	173962
EOG09264881	scaffold_4	549595	561079
EOG09264881	scaffold_9	650576	660896
EOG0926390Q	scaffold_5	791178	801633
EOG09262QL6	scaffold_15	149531	160778
EOG09263WB5	scaffold_9	650507	660950
EOG09263WB5	scaffold_1	162721	173119
EOG09263WB5	scaffold_4	549586	559984
EOG092656JA	scaffold_5	724789	735187
EOG09263RY2	scaffold_2	533777	544091
EOG09260SRF	scaffold_10	237867	250017
EOG09260SRF	scaffold_6	431627	443773
EOG09262DC1	scaffold_6	528165	539352
EOG092630UB	scaffold_3	343862	354356
EOG092632TF	scaffold_1	780202	790723
EOG09260WGT	scaffold_16	105883	117361
EOG092605FC	scaffold_8	675748	715808
EOG092605FC	scaffold_14	237636	281158
EOG09263J6Z	scaffold_1	479167	490270
EOG09261NLY	scaffold_7	709841	721451
EOG09260UJK	scaffold_3	231322	243031
EOG092651LN	scaffold_1	1296609	1307097
EOG092651LN	scaffold_11	47730	58218
EOG09261OSU	scaffold_8	279291	290799
EOG09261OSU	scaffold_11	124041	135123
EOG09264873	scaffold_2	841349	852098
EOG092646VF	scaffold_2	55455	65952
EOG09263P17	scaffold_9	544396	554701
EOG092644TW	scaffold_1	550734	561471
EOG09263X4B	scaffold_15	74516	85196
EOG09261BP0	scaffold_9	301183	312835
EOG09260J97	scaffold_1	374573	386381
EOG092608AV	scaffold_5	524753	538043
EOG09260OQ8	scaffold_3	44654	57062
EOG092604I8	scaffold_9	680079	694278
EOG092621CK	scaffold_1	855466	866017
EOG09261VD2	scaffold_4	839293	850690
EOG09265F2Y	scaffold_8	702791	713195
EOG09260NHN	scaffold_7	9256	22630
EOG09262NIR	scaffold_3	499793	510668
EOG0926248P	scaffold_2	584952	596997
EOG09260NHB	scaffold_6	698590	711793
EOG09265KNL	scaffold_5	359482	369691
EOG09264IG5	scaffold_4	675202	685837
EOG09260LBU	scaffold_11	334869	347163
EOG09261HB6	scaffold_10	382391	393413
EOG09261HB6	scaffold_12	105149	116162
EOG092608AE	scaffold_4	991743	1003998
EOG092651BA	scaffold_10	71648	81869
EOG09264JW6	scaffold_8	224119	234700
EOG09261EY9	scaffold_2	785248	797125
EOG09265GXF	scaffold_10	121280	132032
EOG092612J3	scaffold_9	268412	279683
EOG09265BCT	scaffold_11	167123	177482
EOG092629FB	scaffold_5	491149	502186
EOG092632WW	scaffold_4	868775	879740
EOG09261BPJ	scaffold_9	412663	424279
EOG09262DPL	scaffold_10	142803	153591
EOG0926506U	scaffold_5	699241	709642
EOG09260ABY	scaffold_3	927586	940795
EOG09262BHE	scaffold_2	657531	668484
EOG092645U1	scaffold_8	302664	313242
EOG092645U1	scaffold_3	801717	812154
EOG092645U1	scaffold_11	506028	516474
EOG09265HEP	scaffold_6	408203	418337
EOG09262GWQ	scaffold_3	570423	599247
EOG09262GWQ	scaffold_2	436683	447537
EOG09262GWQ	scaffold_1	396331	430271
EOG09262HQM	scaffold_3	847336	857716
EOG09264DYD	scaffold_12	508011	519207
EOG09265CN0	scaffold_2	1023195	1033563
EOG09263I4U	scaffold_12	246370	257203
EOG09263L9T	scaffold_10	223652	234524
EOG09260K4V	scaffold_3	94123	106831
EOG09264COX	scaffold_9	191284	201748
EOG09264P4J	scaffold_5	114186	124806
EOG09260TVA	scaffold_3	447508	459478
EOG092600XJ	scaffold_3	921157	935188
EOG09260K4B	scaffold_3	685477	697237
EOG09263U08	scaffold_6	718815	729099
EOG09264RR2	scaffold_1	1217797	1228321
EOG09263CLY	scaffold_5	740862	751824
EOG09260A98	scaffold_1	102215	116012
EOG09260AEC	scaffold_3	776787	788031
EOG09262POL	scaffold_8	49367	59459
EOG09264HX6	scaffold_1	1272867	1283148
EOG092653SU	scaffold_5	476458	486733
EOG092653SU	scaffold_1	958574	968795
EOG09260SR2	scaffold_13	109178	121883
EOG092635DF	scaffold_1	1326755	1337684
EOG09265IT6	scaffold_4	689482	699784
EOG09264HTG	scaffold_11	460472	471014
EOG09264L06	scaffold_2	260430	270690
EOG09260TDY	scaffold_1	1128976	1139395
EOG092608WI	scaffold_2	977305	989014
EOG092610ZY	scaffold_16	72622	84430
EOG09260XH5	scaffold_2	258596	269579
EOG09260XH5	scaffold_3	34632	45462
EOG09262KVB	scaffold_8	250354	261253
EOG09264PI4	scaffold_9	461522	471983
EOG09263VOP	scaffold_9	659236	669742
EOG09261IEH	scaffold_2	568497	579621
EOG09265AT5	scaffold_2	65418	75684
EOG09265AT5	scaffold_1	428609	438800
EOG09265B1X	scaffold_1	1393070	1403261
EOG092612XD	scaffold_1	566487	578334
EOG09261IEV	scaffold_5	547011	558402
EOG092654VM	scaffold_2	72719	82823
EOG092608WU	scaffold_2	866824	878941
EOG09260IU8	scaffold_3	41468	53000
EOG09264UKL	scaffold_3	1033082	1043435
EOG09261OXD	scaffold_10	105745	117481
EOG09263POH	scaffold_9	263964	274788
EOG092657YR	scaffold_2	75834	86169
EOG09262C5Z	scaffold_2	832712	843578
EOG09262MEK	scaffold_1	394479	405603
EOG09262MEK	scaffold_15	48290	59366
EOG09262MEK	scaffold_12	358035	369117
EOG09262GXD	scaffold_3	973050	984240
EOG09262N10	scaffold_1	1180050	1190868
EOG092624SJ	scaffold_7	771639	782781
EOG092606AJ	scaffold_6	870127	882031
EOG09263ROQ	scaffold_9	434391	445356
EOG09265EOF	scaffold_1	317704	327976
EOG09265EOF	scaffold_4	926076	936348
EOG0926357F	scaffold_10	323041	334084
EOG092645LS	scaffold_5	660017	670430
EOG09260VHV	scaffold_3	1010125	1021609
EOG09261D4D	scaffold_2	559597	571120
EOG09264K2W	scaffold_1	931669	942481
EOG09262M7B	scaffold_5	643707	654876
EOG092640ET	scaffold_13	189012	199902
EOG09263BDA	scaffold_7	364380	374658
EOG09260XQV	scaffold_5	465011	476786
EOG092630N3	scaffold_3	414548	425522
EOG09260JO5	scaffold_4	884124	897618
EOG09265CCT	scaffold_10	412160	422663
EOG09262PAY	scaffold_5	705147	716073
EOG09262PAY	scaffold_3	978495	989223
EOG092600NM	scaffold_12	424757	441554
EOG0926448Q	scaffold_7	439475	449687
EOG09262WFG	scaffold_9	447431	458309
EOG092621ZV	scaffold_1	1399453	1410205
EOG09264YEG	scaffold_8	471289	481636
EOG09264YEG	scaffold_1	1355387	1365779
EOG09264YEG	scaffold_6	217999	228385
EOG09261RFF	scaffold_7	459541	470590
EOG09264KK7	scaffold_1	213686	224213
EOG092643QW	scaffold_3	838177	848428
EOG09261G4Z	scaffold_14	159548	170855
EOG09261G4Z	scaffold_11	119800	131014
EOG09264XOZ	scaffold_3	36729	47610
EOG09264JHE	scaffold_4	663363	673872
EOG09264JHE	scaffold_2	485315	520736
EOG09264JHE	scaffold_10	460127	470708
EOG09261ACJ	scaffold_6	473735	485180
EOG09262E98	scaffold_14	60961	72832
EOG092654QZ	scaffold_8	53530	63802
EOG09260E8K	scaffold_1	65677	78817
EOG09263GUT	scaffold_10	73877	84698
EOG092657H8	scaffold_1	438117	448401
EOG09263WLB	scaffold_3	584896	595444
EOG09262DKA	scaffold_9	318473	329660
EOG09265M98	scaffold_2	846113	856484
EOG0926369X	scaffold_5	666183	676992
EOG09262B1U	scaffold_2	674388	685509
EOG092648K5	scaffold_1	468170	478778
EOG092611HB	scaffold_6	63294	74499
EOG092611HB	scaffold_14	216572	266159
EOG092611HB	scaffold_7	204713	215810
EOG09262IY3	scaffold_8	665793	676983
EOG09262IY3	scaffold_14	210107	220784
EOG09264V30	scaffold_5	873126	883512
EOG09261SS1	scaffold_4	536948	548204
EOG09262LYR	scaffold_11	230778	242094
EOG09261F9G	scaffold_9	539063	549545
EOG092610QT	scaffold_5	912205	923884
EOG09264SSI	scaffold_1	1339519	1350025
EOG09264SSI	scaffold_6	223964	234470
EOG09263DFA	scaffold_4	518736	529359
EOG09260NZ8	scaffold_2	324448	335689
EOG09260S2Z	scaffold_5	794275	806536
EOG092659OC	scaffold_1	930272	940772
EOG09260BYL	scaffold_7	766778	778466
EOG09260BYL	scaffold_6	201515	212993
EOG09260BYL	scaffold_9	303136	314809
EOG09265I72	scaffold_9	491741	501896
EOG09262H50	scaffold_9	180924	191640
EOG09262KN8	scaffold_15	80058	91992
EOG092600X0	scaffold_15	180183	196281
EOG09264XTW	scaffold_1	434958	445749
EOG09264XTW	scaffold_11	331461	342240
EOG09264XTW	scaffold_7	108861	119544
EOG09263FKC	scaffold_1	452008	462358
EOG09261JVS	scaffold_7	616065	627222
EOG092652YI	scaffold_5	524078	534335
EOG09264USX	scaffold_5	618705	629106
EOG09260NC6	scaffold_7	393818	405749
EOG092657UN	scaffold_2	466955	477443
EOG0926384F	scaffold_5	186507	197619
EOG092649VA	scaffold_1	1190522	1201115
EOG09263M8W	scaffold_6	229954	240865
EOG09263EQZ	scaffold_8	688031	699050
EOG09261PJZ	scaffold_6	208400	218873
EOG09261PJZ	scaffold_1	339402	349812
EOG09263274	scaffold_3	822599	833528
EOG092653NM	scaffold_1	486885	497277
EOG092653NM	scaffold_7	328376	338765
EOG09261YLQ	scaffold_2	450918	462009
EOG09261YLQ	scaffold_5	72368	83006
EOG09262DUV	scaffold_3	221404	232507
EOG09260ZWU	scaffold_11	522200	534293
EOG09262UTQ	scaffold_8	415127	425684
EOG092653YS	scaffold_1	370821	381315
EOG09264C3V	scaffold_1	561271	571669
EOG09263OWL	scaffold_8	485367	496086
EOG09263PXH	scaffold_13	307912	318688
EOG09263PXH	scaffold_5	740844	751710
EOG09262TUR	scaffold_16	129708	140667
EOG09262CBI	scaffold_7	564882	576150
EOG09265FCK	scaffold_4	739482	749844
EOG09265FCK	scaffold_1	625250	635567
EOG09265FCK	scaffold_2	953392	963688
EOG092645QN	scaffold_3	469497	480219
EOG092645QN	scaffold_6	80990	91727
EOG092645QN	scaffold_2	1013211	1023726
EOG09261404	scaffold_7	208916	221360
EOG09262SI7	scaffold_10	76223	87611
EOG092645G0	scaffold_2	250348	261034
EOG092645G0	scaffold_6	80999	91733
EOG092645G0	scaffold_3	756427	767113
EOG092621GY	scaffold_11	177653	189179
EOG09264MZ1	scaffold_9	310939	321451
EOG09264XF3	scaffold_12	494079	504747
EOG092649QJ	scaffold_4	958812	969864
EOG092623WR	scaffold_7	510922	522109
EOG092623WR	scaffold_3	108229	119518
EOG092623WR	scaffold_6	857293	868468
EOG09265KQ4	scaffold_7	736384	746485
EOG092621GA	scaffold_1	1417972	1429477
EOG092615Y4	scaffold_12	483948	495336
EOG092615Y4	scaffold_2	602136	613068
EOG092640BS	scaffold_16	56326	67504
EOG092640BS	scaffold_6	134159	145103
EOG09262Z0M	scaffold_3	910366	921700
EOG09265K4K	scaffold_7	737158	747277
EOG092604S1	scaffold_2	549837	561669
EOG092605ZA	scaffold_14	249440	260276
EOG092653KS	scaffold_8	689376	699609
EOG092653KS	scaffold_3	722487	732675
EOG092653KS	scaffold_5	790515	800703
EOG09260375	scaffold_8	426139	439477
EOG09263CUU	scaffold_9	444332	455588
EOG0926115V	scaffold_1	439717	451360
EOG09260KWP	scaffold_8	30235	42400
EOG0926115P	scaffold_7	776034	786567
EOG0926115P	scaffold_4	771824	782357
EOG0926140Q	scaffold_1	708362	720104
EOG09264DIM	scaffold_6	238285	249049
EOG0926436T	scaffold_2	42956	53642
EOG09261MG9	scaffold_3	140818	152359
EOG09261DHR	scaffold_12	139541	151052
EOG092629ZN	scaffold_5	44360	55844
EOG09262V3O	scaffold_1	1051665	1062438
EOG09264W1U	scaffold_2	189339	199773
EOG092645TJ	scaffold_3	412895	423410
EOG09260FL2	scaffold_5	462263	474518
EOG09260FZZ	scaffold_6	728556	741609
EOG09264XT5	scaffold_1	448106	458582
EOG09264OQ8	scaffold_5	95901	106347
EOG09260KNR	scaffold_10	479928	491703
EOG09260KNR	scaffold_6	845154	856395
EOG09260KNR	scaffold_12	222774	233844
EOG09262J7K	scaffold_5	77910	88824
EOG09262J7K	scaffold_11	42501	53142
EOG092652TN	scaffold_1	1465112	1475351
EOG092650VI	scaffold_6	738057	748422
EOG09260C2V	scaffold_16	53786	66050
EOG09261B3Q	scaffold_10	27771	39102
EOG09262OX9	scaffold_2	53831	64952
EOG09262OX9	scaffold_4	1007582	1018700
EOG09262OX9	scaffold_8	729466	740422
EOG09260W8D	scaffold_1	666876	678252
EOG09260BL6	scaffold_3	1035271	1046839
EOG0926248W	scaffold_13	361810	374215
EOG09263L52	scaffold_3	375006	386250
EOG09264Z1B	scaffold_11	126982	137284
EOG09264Z1B	scaffold_1	811990	822271
EOG09264Z1B	scaffold_3	389115	399381
EOG09262F7P	scaffold_3	865360	876415
EOG09261LV7	scaffold_4	905895	916488
EOG09261LV7	scaffold_3	324483	334932
EOG09264PD5	scaffold_5	148542	159033
EOG09260KNI	scaffold_6	736739	747686
EOG09264XOC	scaffold_3	827920	838159
EOG09261476	scaffold_7	396802	409051
EOG0926587S	scaffold_2	64535	74822
EOG09260N53	scaffold_1	29373	41472
