EOG09263OXI	scaffold_8	508202	519050
EOG09264R4M	scaffold_5	642894	653472
EOG092631QQ	scaffold_1	976683	987432
EOG09263HD8	scaffold_5	737423	748286
EOG09262KUJ	scaffold_6	241327	252241
EOG09262KUJ	scaffold_13	235923	246681
EOG09262KUJ	scaffold_4	182571	193551
EOG092612CC	scaffold_3	751851	762633
EOG09264UJF	scaffold_4	355904	366302
EOG09264T3S	scaffold_1	147672	158067
EOG092609O9	scaffold_11	399685	413416
EOG09264ENO	scaffold_1	274364	284795
EOG09264ENO	scaffold_4	474296	484727
EOG09263TQ5	scaffold_4	479283	490110
EOG0926074Y	scaffold_4	179997	193470
EOG09263L00	scaffold_13	225753	236238
EOG09263L00	scaffold_12	270704	281279
EOG09263L00	scaffold_10	289092	299373
EOG092605VL	scaffold_8	350354	363428
EOG09262E4Q	scaffold_4	291627	302778
EOG09262E4Q	scaffold_1	300916	312028
EOG09262E4Q	scaffold_11	532056	543147
EOG09265DVA	scaffold_2	41935	52342
EOG09262E4T	scaffold_4	279597	290388
EOG09262YP5	scaffold_4	79473	90291
EOG09264UVA	scaffold_2	615719	626252
EOG09262914	scaffold_9	163346	174455
EOG09262914	scaffold_7	636307	647341
EOG092621S9	scaffold_10	337449	348813
EOG092605VU	scaffold_3	296286	307626
EOG09262528	scaffold_5	382003	393265
EOG09262HA6	scaffold_10	677065	688165
EOG092613QA	scaffold_2	943820	954689
EOG09262OLP	scaffold_2	489554	500192
EOG09265I7S	scaffold_14	87863	98099
EOG0926505R	scaffold_8	339305	349655
EOG0926347W	scaffold_11	490120	501226
EOG0926347W	scaffold_4	259033	270007
EOG09262H34	scaffold_12	31864	43306
EOG09260DBG	scaffold_5	621952	634789
EOG09260JPV	scaffold_11	276648	288081
EOG09260JPV	scaffold_9	371193	382383
EOG09260JPV	scaffold_12	360706	371830
EOG092644O2	scaffold_6	567477	578148
EOG09261B18	scaffold_4	331987	344107
EOG09261VI3	scaffold_6	359911	371407
EOG09264XVU	scaffold_1	528638	539279
EOG09262Z2S	scaffold_4	624555	635631
EOG09262Q6S	scaffold_5	115521	126420
EOG09262Q6S	scaffold_8	643414	654235
EOG09262Q6S	scaffold_3	898424	909110
EOG09260H81	scaffold_8	110246	122294
EOG09260K29	scaffold_3	811271	822416
EOG09260K29	scaffold_7	351317	362228
EOG09260NAN	scaffold_3	271431	282654
EOG09261B14	scaffold_9	95589	106563
EOG09264B3O	scaffold_8	215448	226278
EOG0926522L	scaffold_10	401747	412013
EOG09260V5Q	scaffold_14	21741	34236
EOG09261N64	scaffold_8	183825	195291
EOG092603JK	scaffold_2	657853	669232
EOG09265K5D	scaffold_12	269186	279332
EOG09262LI4	scaffold_11	147523	158269
EOG09261FM4	scaffold_8	223912	235399
EOG09265ER6	scaffold_11	307206	317460
EOG09263XZN	scaffold_15	219100	229891
EOG09261I8J	scaffold_5	701389	712645
EOG09261I8J	scaffold_1	386260	397333
EOG09261I8J	scaffold_12	352687	363571
EOG09260NJW	scaffold_13	186648	198939
EOG09260RNZ	scaffold_5	613928	626129
EOG092612LP	scaffold_5	357960	369912
EOG09261031	scaffold_2	963115	974305
EOG092648O6	scaffold_7	775540	785881
EOG09261QR5	scaffold_6	635716	647569
EOG092607ZS	scaffold_12	499393	512641
EOG09260FX0	scaffold_2	637905	651342
EOG092601YK	scaffold_13	79719	96000
EOG09265MAN	scaffold_2	145707	156015
EOG09263RVR	scaffold_7	236403	247290
EOG09260LRX	scaffold_1	878313	890541
EOG0926025H	scaffold_11	393045	404790
EOG092646PE	scaffold_10	143566	154024
EOG092646PE	scaffold_2	1005256	1015693
EOG092646PE	scaffold_3	362307	372735
EOG09263J3H	scaffold_3	194567	205373
EOG092603KJ	scaffold_7	693634	706327
EOG09260HMA	scaffold_3	787733	800297
EOG09263MNN	scaffold_6	204080	215591
EOG092620IA	scaffold_4	173576	185960
EOG09261OXV	scaffold_5	287505	300636
EOG0926347K	scaffold_12	476288	487250
EOG09260A27	scaffold_2	712646	724229
EOG09265A4E	scaffold_13	209748	220062
EOG092608GK	scaffold_2	927777	938793
EOG092608GK	scaffold_10	608316	619332
EOG0926142H	scaffold_2	571392	583197
EOG09263C1V	scaffold_9	313471	324667
EOG09261DJC	scaffold_12	161279	172484
EOG09260KGS	scaffold_11	352845	365484
EOG09261DW8	scaffold_3	516507	528099
EOG09264ZDJ	scaffold_3	964864	975148
EOG09261B6Y	scaffold_14	205969	217378
EOG09260KIY	scaffold_13	235347	246825
EOG09260KIY	scaffold_15	93100	104479
EOG09263KEE	scaffold_2	45946	56152
EOG09263ZBJ	scaffold_5	634449	644784
EOG0926229Z	scaffold_3	298499	309761
EOG0926229Z	scaffold_15	29202	40176
EOG0926229Z	scaffold_4	384520	395335
EOG0926142Y	scaffold_5	728442	740190
EOG0926142Y	scaffold_7	632113	643633
EOG0926142Y	scaffold_9	229012	240727
EOG09263ZSC	scaffold_7	607367	617906
EOG09264ZDZ	scaffold_8	611297	621554
EOG09261O4Y	scaffold_12	324511	335905
EOG09262CXO	scaffold_6	845805	856737
EOG09262CXO	scaffold_14	210821	262357
EOG09262CXO	scaffold_4	748165	793001
EOG092634MM	scaffold_7	596506	607291
EOG09264YHS	scaffold_9	552308	562868
EOG092600W1	scaffold_8	135657	151404
EOG0926071Q	scaffold_10	223067	236177
EOG092603D0	scaffold_4	635235	649317
EOG09263CG2	scaffold_2	36661	47056
EOG09261QR8	scaffold_6	294688	306175
EOG09264LJU	scaffold_1	1016153	1026695
EOG092641UM	scaffold_7	273247	283960
EOG09260SIZ	scaffold_10	430302	442443
EOG09264HOY	scaffold_7	473092	483616
EOG09264P74	scaffold_8	134593	144961
EOG0926235L	scaffold_2	345793	357370
EOG0926235L	scaffold_6	165089	176627
EOG09263NXM	scaffold_2	796859	808334
EOG09264DT4	scaffold_16	51701	62837
EOG09265JX6	scaffold_8	320731	331045
EOG09265JX6	scaffold_10	574016	584330
EOG09263WSS	scaffold_12	174806	185384
EOG09260075	scaffold_3	52273	71530
EOG09260RRC	scaffold_3	661641	673434
EOG09263WWI	scaffold_2	873273	884037
EOG092631IR	scaffold_6	232831	243844
EOG092631IR	scaffold_1	101163	112041
EOG092631IR	scaffold_2	81226	92035
EOG09262XGK	scaffold_13	384221	395285
EOG09265552	scaffold_6	864380	874604
EOG09261UMG	scaffold_12	320298	331404
EOG092643NE	scaffold_3	240781	251095
EOG09261ONU	scaffold_2	871811	882371
EOG09262X31	scaffold_12	57275	68153
EOG09262ESR	scaffold_13	276399	287547
EOG09260RRN	scaffold_1	179314	192043
EOG09265E8A	scaffold_3	521688	531849
EOG092603YJ	scaffold_5	710635	725527
EOG09265LEG	scaffold_16	26315	36527
EOG09262CUO	scaffold_1	347815	358693
EOG0926307V	scaffold_10	271542	282609
EOG092608L0	scaffold_11	176734	189556
EOG092608L0	scaffold_5	473102	485918
EOG092608L0	scaffold_16	58192	70372
EOG092601KZ	scaffold_6	222318	235215
EOG09262U7S	scaffold_1	871892	882623
EOG09261CWO	scaffold_12	478046	489476
EOG09262V8E	scaffold_3	375979	387412
EOG092645OU	scaffold_7	496733	507743
EOG092645OU	scaffold_6	241327	252220
EOG092645OU	scaffold_8	609207	620088
EOG09262GNE	scaffold_10	54985	66067
EOG09262L1P	scaffold_12	333761	345110
EOG09260WG2	scaffold_8	235415	247706
EOG092638XA	scaffold_8	609252	620157
EOG092638XA	scaffold_14	210851	262336
EOG092638XA	scaffold_13	235809	246660
EOG09260WUS	scaffold_3	467641	480178
EOG0926077L	scaffold_1	1040012	1052930
EOG0926407T	scaffold_2	851086	861754
EOG092614UB	scaffold_3	245704	257029
EOG09265313	scaffold_14	203408	213710
EOG092641G3	scaffold_5	650403	660630
EOG092644WX	scaffold_7	764700	775416
EOG092644WX	scaffold_10	218337	228834
EOG092644WX	scaffold_2	731062	741544
EOG09260492	scaffold_2	691311	704871
EOG09265OQH	scaffold_3	745372	755605
EOG09261L4M	scaffold_2	670705	682090
EOG09260WUA	scaffold_5	22885	33664
EOG0926499W	scaffold_5	84841	96016
EOG092608RH	scaffold_3	853811	866807
EOG09261T6U	scaffold_3	960984	972501
EOG09261T6U	scaffold_5	170352	182235
EOG09264OBA	scaffold_6	503486	514034
EOG09260ZG2	scaffold_12	249191	260921
EOG092617S2	scaffold_11	383367	394968
EOG092617S2	scaffold_5	414898	426118
EOG092618UZ	scaffold_13	34886	45509
EOG09264U78	scaffold_7	439419	449733
EOG09260AQB	scaffold_10	245528	258296
EOG0926049A	scaffold_7	703452	716925
EOG09263OAE	scaffold_6	77277	88248
EOG09263OAE	scaffold_8	584954	595754
EOG09263OAE	scaffold_13	156155	166937
EOG09265PUI	scaffold_1	417676	427864
EOG092613R2	scaffold_5	856641	868410
EOG09260WU6	scaffold_1	39424	51643
EOG09260BRA	scaffold_2	80740	92089
EOG09260BRA	scaffold_6	232834	243841
EOG09260BRA	scaffold_1	101115	112044
EOG09261I1I	scaffold_3	733408	745708
EOG09261HM3	scaffold_9	539436	551052
EOG09261HM3	scaffold_4	185459	197006
EOG09261HM3	scaffold_13	56637	68121
EOG0926049S	scaffold_8	302276	314315
EOG092633US	scaffold_9	97318	108328
EOG09262ILV	scaffold_3	159358	170482
EOG09263UWJ	scaffold_3	919488	930561
EOG09265LIB	scaffold_13	20159	30461
EOG09260779	scaffold_6	865558	878860
EOG09261I1G	scaffold_3	764170	775333
EOG092643QM	scaffold_4	542641	552880
EOG09260QVP	scaffold_14	35079	45936
EOG09265DDU	scaffold_4	20372	30548
EOG09264FVQ	scaffold_6	831076	841753
EOG09265822	scaffold_1	735032	745652
EOG092644ZU	scaffold_16	111095	121640
EOG0926195C	scaffold_1	687788	699785
EOG09260OE9	scaffold_3	599177	612458
EOG09260OE9	scaffold_4	633230	644975
EOG09263JTO	scaffold_4	90307	101119
EOG09263JTO	scaffold_8	614299	624994
EOG09264L3W	scaffold_16	68871	79449
EOG09263X1F	scaffold_3	51184	61870
EOG09263D2P	scaffold_8	335514	345894
EOG09261EU7	scaffold_9	170680	251012
EOG09261EU7	scaffold_10	364998	375879
EOG09261EU7	scaffold_2	549996	578806
EOG09264G4X	scaffold_1	142563	153201
EOG09264G4X	scaffold_12	344471	355058
EOG09264G4X	scaffold_6	710442	720996
EOG092604ZZ	scaffold_5	512010	525285
EOG09265A08	scaffold_6	669580	679987
EOG09264SQJ	scaffold_7	369020	379610
EOG092615IE	scaffold_5	578563	590872
EOG09260OM6	scaffold_15	148867	160687
EOG09260OM6	scaffold_12	221373	232941
EOG09260OM6	scaffold_6	98681	110468
EOG09263H5H	scaffold_10	422199	433290
EOG09262YAU	scaffold_1	565758	576831
EOG0926457R	scaffold_1	142536	153177
EOG0926457R	scaffold_12	344495	355088
EOG092620FM	scaffold_2	28965	39609
EOG09260JTZ	scaffold_8	82768	95461
EOG09264E6Z	scaffold_1	642298	652978
EOG09261UPM	scaffold_5	91853	102296
EOG09263MEM	scaffold_3	381151	391939
EOG09264W46	scaffold_11	404519	415175
EOG09265JNA	scaffold_14	162312	172488
EOG09261N20	scaffold_5	673361	684083
EOG092621CP	scaffold_5	851799	863139
EOG092630YS	scaffold_4	271637	282704
EOG092627F1	scaffold_3	949212	960408
EOG092627F1	scaffold_14	210989	262309
EOG09260HS3	scaffold_3	437399	449360
EOG092649XV	scaffold_1	1140744	1151682
EOG09264IIZ	scaffold_5	409502	419702
EOG0926273Q	scaffold_3	478396	489496
EOG09260J8F	scaffold_8	190413	201828
EOG0926129I	scaffold_3	341490	353331
EOG09263L7Y	scaffold_15	65065	76102
EOG09265FL1	scaffold_2	611633	621977
EOG09265FL1	scaffold_3	436178	446429
EOG09265FL1	scaffold_1	172084	182293
EOG09260K24	scaffold_7	762238	774139
EOG09263C55	scaffold_6	251228	262556
EOG092610KH	scaffold_8	630916	642424
EOG09260KCB	scaffold_8	534080	544784
EOG09260AZA	scaffold_13	96067	108952
EOG09264XM2	scaffold_2	449350	459589
EOG09260AZM	scaffold_13	228434	241364
EOG09260AZM	scaffold_12	506811	520290
EOG09260AZM	scaffold_16	64530	77436
EOG09261YGB	scaffold_2	348482	359834
EOG09260AZK	scaffold_6	475186	487591
EOG09264T8I	scaffold_7	665896	676168
EOG09264T8I	scaffold_8	406659	416904
EOG09260KCW	scaffold_9	400380	412158
EOG09260KCW	scaffold_15	108041	119837
EOG09260KCW	scaffold_6	483405	494784
EOG09260R84	scaffold_13	271632	282690
EOG09261RU1	scaffold_15	69366	80760
EOG092602MO	scaffold_8	181754	193436
EOG09260DP1	scaffold_1	440226	452931
EOG09263I7I	scaffold_1	548159	559268
EOG09263I7I	scaffold_8	482375	493067
EOG092634ZL	scaffold_4	258336	268890
EOG09260K5F	scaffold_13	201683	213683
EOG09264272	scaffold_6	853687	864379
EOG09261MPU	scaffold_7	190783	202021
EOG09261MPU	scaffold_11	532119	543087
EOG09261MPU	scaffold_1	300988	311959
EOG09262FJB	scaffold_6	298488	308709
EOG092609RF	scaffold_10	668452	682738
EOG09261A3K	scaffold_8	175473	188295
EOG09262K9A	scaffold_13	116155	127249
EOG092634B5	scaffold_1	237381	248670
EOG09263JZO	scaffold_9	553122	564036
EOG09264IMV	scaffold_12	55970	66566
EOG09263BGW	scaffold_15	146999	158474
EOG09264NEF	scaffold_14	52858	63238
EOG09260OLB	scaffold_8	438052	448768
EOG09264CH7	scaffold_10	539752	550495
EOG09264G0H	scaffold_2	522120	532770
EOG09264ZI5	scaffold_9	143659	153802
EOG09264XPY	scaffold_4	148943	159344
EOG09260GKG	scaffold_1	718555	731344
EOG0926137U	scaffold_3	587548	600007
EOG09265G5C	scaffold_10	356494	367027
EOG09265G5C	scaffold_6	80628	91029
EOG09265G5C	scaffold_12	95882	106268
EOG09265EKJ	scaffold_4	823432	833683
EOG09262F22	scaffold_14	127192	138436
EOG09262JWJ	scaffold_1	275277	286428
EOG09262JWJ	scaffold_7	92472	103632
EOG092634B1	scaffold_11	204705	215763
EOG092634B1	scaffold_2	968643	981648
EOG09264OAU	scaffold_9	587116	597343
EOG09264O2D	scaffold_10	18475	29038
EOG09260KUC	scaffold_7	492618	504576
EOG09264I14	scaffold_12	66630	76953
EOG09262HP3	scaffold_10	168908	179879
EOG09260SL3	scaffold_2	466517	478748
EOG09260SL3	scaffold_1	711870	723579
EOG09264O6J	scaffold_11	370836	381324
EOG09264O6J	scaffold_1	696929	707495
EOG09264O6J	scaffold_12	519649	530212
EOG092625U6	scaffold_2	264685	275752
EOG09264V2U	scaffold_3	254201	264683
EOG09264OXC	scaffold_1	1183955	1194419
EOG09263W7L	scaffold_6	345042	355701
EOG09263ZW6	scaffold_1	1160761	1171468
EOG09263RDD	scaffold_4	56662	67201
EOG09263RDD	scaffold_15	122889	133308
EOG09260W52	scaffold_5	379816	391432
EOG09260NE0	scaffold_6	179302	190582
EOG09260TPT	scaffold_8	218998	231346
EOG092610LP	scaffold_10	437284	449362
EOG092610LQ	scaffold_4	386050	421858
EOG09260HSP	scaffold_13	54060	65964
EOG09262WQX	scaffold_1	1026796	1037548
EOG09261N2L	scaffold_5	822338	833747
EOG09263YUI	scaffold_2	664451	675056
EOG09264HN5	scaffold_11	542408	552851
EOG0926158Y	scaffold_10	290495	301859
EOG09265J36	scaffold_2	689244	699396
EOG09260LI6	scaffold_14	269187	281679
EOG09260LI6	scaffold_1	440295	451944
EOG09264IDN	scaffold_7	528432	538836
EOG09264I6B	scaffold_14	199478	209900
EOG09262SR7	scaffold_3	339358	350251
EOG09265H9T	scaffold_7	145880	156182
EOG092650I8	scaffold_5	555865	566323
EOG09262X74	scaffold_3	136174	146860
EOG09261HZD	scaffold_2	848418	859977
EOG09263K05	scaffold_4	701315	711704
EOG09261ABB	scaffold_9	618874	630772
EOG092635YY	scaffold_11	303408	314439
EOG092614ZG	scaffold_7	98914	109786
EOG092625OH	scaffold_7	86673	97983
EOG092625OH	scaffold_11	339919	351217
EOG09262N0U	scaffold_6	634147	645400
EOG09265K1R	scaffold_13	305705	315992
EOG09264G04	scaffold_6	187370	197786
EOG09264G04	scaffold_8	296486	306755
EOG09264SUZ	scaffold_16	26680	36982
EOG09262Q8D	scaffold_12	540522	551568
EOG09265B4G	scaffold_2	755559	765975
EOG092658NW	scaffold_2	172080	182301
EOG09263GSR	scaffold_4	650854	661960
EOG092626EQ	scaffold_2	156213	214923
EOG092626EQ	scaffold_1	1189433	1253928
EOG092626EQ	scaffold_16	143056	157444
EOG09264NNY	scaffold_5	219969	230634
EOG09261660	scaffold_11	188548	200158
EOG092619GP	scaffold_3	313793	324758
EOG09264G7L	scaffold_1	1044228	1054734
EOG09263H0Y	scaffold_12	444381	455076
EOG09260S3L	scaffold_14	241479	253014
EOG09260WYQ	scaffold_7	414050	425828
EOG09260WYQ	scaffold_2	32582	43742
EOG092638CT	scaffold_7	362638	373537
EOG09264BJC	scaffold_9	377382	387954
EOG09264IV9	scaffold_5	32041	42862
EOG09261HQU	scaffold_5	527173	537709
EOG09261666	scaffold_4	188467	200527
EOG09262A8G	scaffold_10	182011	193210
EOG09261YRA	scaffold_8	398830	409795
EOG09262E3Q	scaffold_6	286421	297734
EOG09262CO6	scaffold_12	318533	329795
EOG09262CO6	scaffold_13	189465	200667
EOG092643IE	scaffold_7	300343	310960
EOG0926374A	scaffold_2	288121	299023
EOG092609YT	scaffold_1	774293	787145
EOG09264CST	scaffold_12	78018	89199
EOG09262N5O	scaffold_7	481794	493188
EOG092632FC	scaffold_9	324386	335513
EOG09263E5F	scaffold_8	581652	593466
EOG0926539T	scaffold_1	349112	359438
EOG0926539T	scaffold_9	538677	549030
EOG09263JCT	scaffold_2	758702	769496
EOG09264MIL	scaffold_12	102583	113047
EOG09262MOO	scaffold_15	29076	40188
EOG09262MOO	scaffold_10	554350	565429
EOG09262MOO	scaffold_9	273287	284699
EOG092604A0	scaffold_1	615886	627094
EOG09261V03	scaffold_11	75947	87083
EOG092647CM	scaffold_5	62839	73333
EOG09261WJ8	scaffold_1	751445	762278
EOG092629U5	scaffold_6	150952	161533
EOG0926354S	scaffold_4	463732	474751
EOG0926354S	scaffold_1	285507	296520
EOG09261XZ6	scaffold_13	163423	174778
EOG09262A65	scaffold_1	763204	774100
EOG09262A65	scaffold_7	169814	180710
EOG09262A65	scaffold_11	204903	215700
EOG0926506Z	scaffold_6	101457	111876
EOG09263J7D	scaffold_7	109426	120115
EOG09263J7D	scaffold_3	236955	247386
EOG09263J7D	scaffold_2	883688	894119
EOG09264TJN	scaffold_7	475653	486282
EOG09260VEY	scaffold_1	875730	887646
EOG09262X01	scaffold_5	778243	788860
EOG092658X5	scaffold_8	42597	52803
EOG092641M3	scaffold_7	394422	405159
EOG092641M3	scaffold_9	424801	435337
EOG09260ERO	scaffold_11	17347	30382
EOG09264AWW	scaffold_3	586331	597050
EOG09265NHW	scaffold_7	396698	406955
EOG09265NHW	scaffold_12	455191	465412
EOG09263OD3	scaffold_7	652482	663135
EOG09265GYD	scaffold_5	743931	754149
EOG092619NK	scaffold_6	346084	358009
EOG09260NNR	scaffold_4	633149	645056
EOG09260NNR	scaffold_15	200020	211642
EOG09260NNR	scaffold_6	373994	385550
EOG09264VRO	scaffold_5	237784	247858
EOG09265DAV	scaffold_3	783611	793910
EOG09265DAV	scaffold_2	541411	551710
EOG092642UD	scaffold_15	56918	67592
EOG09262UAS	scaffold_5	841576	852676
EOG092620EL	scaffold_1	145308	156828
EOG092620EL	scaffold_9	604309	615835
EOG0926425H	scaffold_9	555863	566399
EOG09260EZT	scaffold_2	771197	783017
EOG09262XRU	scaffold_16	123349	134404
EOG09260NWN	scaffold_4	105456	117555
EOG09262MFL	scaffold_1	72305	83171
EOG09262JZW	scaffold_2	620786	631925
EOG09261ZPW	scaffold_3	890900	909110
EOG09260JNY	scaffold_5	828922	840499
EOG09262PZ9	scaffold_8	461907	473028
EOG09262PZ9	scaffold_7	118800	129744
EOG09262PZ9	scaffold_6	557537	586833
EOG09262R8O	scaffold_5	198459	209448
EOG09263OCO	scaffold_11	197539	208414
EOG09263OCO	scaffold_6	557537	586884
EOG09263OCO	scaffold_3	790884	801690
EOG09263BG5	scaffold_8	691570	702709
EOG09263IQ5	scaffold_10	423654	434496
EOG092617AN	scaffold_6	115496	128819
EOG09260MBW	scaffold_3	378207	390738
EOG09261F73	scaffold_5	836376	847707
EOG09261F73	scaffold_9	373697	385034
EOG09261F73	scaffold_10	417793	428755
EOG09264T1U	scaffold_7	407797	418402
EOG09264DJ8	scaffold_7	263283	274110
EOG09264EGS	scaffold_5	399082	409249
EOG09264EGS	scaffold_2	395238	405351
EOG09264IQ7	scaffold_10	214573	225154
EOG09263FAK	scaffold_8	158875	169642
EOG09265FTY	scaffold_4	104925	115191
EOG092628A0	scaffold_9	422722	433993
EOG09261M78	scaffold_2	706500	717987
EOG09264KTU	scaffold_3	156055	166537
EOG092619RJ	scaffold_13	51715	62275
EOG09263E87	scaffold_6	315358	326035
EOG09261LPY	scaffold_8	31355	42314
EOG09261LPY	scaffold_4	182571	193623
EOG09261NLR	scaffold_1	708306	719616
EOG09262IP2	scaffold_1	1255254	1266243
EOG09260W9L	scaffold_9	69174	151029
EOG09260W9L	scaffold_10	462240	518449
EOG09260W9L	scaffold_5	265948	276394
EOG09265BTA	scaffold_1	79102	89449
EOG09263JW5	scaffold_3	473583	484383
EOG09262NB1	scaffold_8	616778	627890
EOG09262NB1	scaffold_14	99713	110804
EOG092644Z6	scaffold_9	182753	193421
EOG092620CR	scaffold_4	898642	910492
EOG09263Y3L	scaffold_11	144342	155268
EOG09264RW6	scaffold_1	1032557	1043063
EOG09263YFH	scaffold_15	19514	30218
EOG09264T0J	scaffold_11	416274	426768
EOG09265SHM	scaffold_1	845412	855609
EOG09263Q8J	scaffold_8	81374	92129
EOG09264YKY	scaffold_11	291636	302040
EOG09260B3X	scaffold_4	841812	854322
EOG09262VOC	scaffold_1	534953	546047
EOG09264PDD	scaffold_10	72784	83074
EOG09264OM7	scaffold_11	547403	557915
EOG09264W7W	scaffold_4	101719	112450
EOG09260TUT	scaffold_2	980395	992074
EOG09262516	scaffold_1	628501	678781
EOG09262516	scaffold_9	396749	420666
EOG09262516	scaffold_4	185459	196835
EOG09260NY2	scaffold_2	52671	64752
EOG09260VYK	scaffold_11	421635	433188
EOG09264ZXA	scaffold_4	469779	480375
EOG09260B3H	scaffold_2	968643	981642
EOG092651FJ	scaffold_8	356891	368228
EOG09262LQT	scaffold_3	917559	928149
EOG092602I6	scaffold_6	373964	389216
EOG09264L6D	scaffold_9	79580	89666
EOG0926251E	scaffold_7	424301	435590
EOG092642I5	scaffold_3	65891	76295
EOG09265G5K	scaffold_6	658993	669364
EOG09265G5K	scaffold_3	85813	96112
EOG09261CXQ	scaffold_5	677701	688360
EOG09264OML	scaffold_7	696924	707565
EOG092625P1	scaffold_2	355457	388306
EOG092625P1	scaffold_7	477043	488131
EOG092625P1	scaffold_6	300022	311107
EOG09261OKK	scaffold_3	523322	534446
EOG09262X7T	scaffold_3	174402	185727
EOG092658CI	scaffold_2	403841	414266
EOG09260LJ8	scaffold_8	152092	164494
EOG09260EOI	scaffold_16	112389	124749
EOG09264W71	scaffold_3	193498	203944
EOG09263OZR	scaffold_1	1196245	1206937
EOG09265ANI	scaffold_14	98642	109109
EOG0926133I	scaffold_16	21741	33525
